,Estrellas,Reseñas
124,1,"Mucho cuidado!!Mucho cuidado!!! Me cobraron por error dos veces una compra realizada en Aliexpress.Y no me ha sido devuelta, el servicio de atencion al cliente se desentiende ya que aunque abras incidencia no te responden, no hay forma de contactar con ellos.Servicio muy pésimo.No la utilicen todavía estoy a la espera de mi dinero y una respuesta después de mucho tiempo.Hace dias que me puse contacto con ellos a través de sus correos de atencion al cliente, de soporte, con atencion al cliente de pecunpay ,a través de la app en varias ocasiones, y a través  de la comunidad.Y en sigo sin recibir respuesta."
125,1,"Me han estafado 85€Me han estafado 85€. Saqué dinero en un cajero, el cajero no lo dispensó. Abro una reclamación y al cabo de 4 meses de espera me dicen que no me devuelven el dinero. El servicio es lamentable. No uséis esta tarjeta. Pinta todo muy bonito pero la realidad es muy diferente."
126,1,La peor tarjeta que he tenidoLa peor tarjeta que he tenido. Las transacciones no son claras y no te ayudan nada. Llevo más de una semana intentando saber por qué tengo problemas con la tarjeta y no puedo pagar nada. Nada recomendable. En operaciones en el extranjero falla la mitad de las veces o más. No me funcionó en Japón o Filipinas.
127,1,"No confiar en esta gente.Nada recomendable. La atención al cliente se basa en pasarse la pelota unos a otros. Tengo mi dinero en su banco al cual no puedo acceder y su solución es decirme que debo actualizar la app. 0 organización, 0 empatía con el cliente. Nunca más."
128,1,"NO HAY RESPONSABLESAMAZON me reembolsó 49.00 euros de una compra realizada con la tarjeta BNEXT. El banco dice que no registra ese movimiento, no tengo mi dinero. Amazon me ofrece soluciones y contactar con un representante o un teléfono de BNEXT se lo digo a ellos por el chat y no me responden, no me dan ningun telefóno ni ningún representante. Sigo sin tener mis 49.00 euros de vuelta"
129,1,"He realizado un ingreso de tarjeta a…He realizado un ingreso de tarjeta a bnext y no se ve reflejado, cuando es algo instantáneo.No contestan los emails, ni el chat ni nada.Dónde están mis 150 euros, del banco han desaparecido?"
130,1,"El fin de una eraDejo la tarjeta y de formar parte de bnext porque llevo un mes esperando poder contactar con ellos.Es que la atención va decayendo y nada, la dejo porque no la puedo actualizar y nadie me contesta para poder ayudarme, no sé si perderé el dinero... Otra mejor vendrá, pero no será ésta.La nueva me han dicho que va peor que esta.  A mí me ha ayudado en su momento."
131,1,"Un barco que se hundeEsto ya es una TOMADURA DE PELO, 16 de Julio, si DE JULIO!!!! Se me hace un doble cobro de 63€ por comprar en un negocio, he abierto 20.000 chats con vosotros, y aún NO TENGO RESPUESTA DE MI DINERO, PERO QUÉ CACHONDEO ES ESTE? QUIERO MI DINERO!!!!! estamos a 28 de octubre, y no puedo utilizar ni la tarjeta ni mi dinero. Pero qué clase de servicio estáis dando? Pero no os da vergüenza?Solo sabéis dar largas!!! Coged vuestro dinero mientras podáis y huid!"
132,5,Muy buen servicio y excelentes…Muy buen servicio y excelentes atenciones en sus oficinas y por parte de Soporte
133,4,He tenido buena experiencia en generalHe tenido buena experiencia en general. La app funciona correctamente.
134,1,"Se quedan con tu dineroBueno, viendo los comentarios poco mas que añadir. Me hicieron una devolución de una compra y pero no me aparece el dinero en la cuenta, me pongo en contacto con ellos y me dicen que puede tardar hasta 20 días (como que 20 días en un dinero que ya ha enviado la tienda¿?¿?¿?¿?).Hoy, 2 AÑOS!!! después ni rastro de mi dinero y su única respuesta es que espere.En cuanto reciba el dinero me doy de baja.ESTAFADORES, no tienen otro nombre."
135,2,Llevan años diciendo que van a traer un…Llevan años diciendo que van a traer un nuevo bmext con una tarjeta nueva que no se le borran los numeros y con numero IBAN despues de mas de un año no me han dado esa opcion y a un amigo mio si se la han dado estoy ya aburrido de esta aplicaviones como no llegue el cambio rapido me doy de baja una pena por que tenia potencial la aplicacion pero se ve que les da igual
136,1,"Benext cobra comisión por ingresar dineroHola, Benext te cobra un 1% del dinero que ingreses desde otro banco en tu propia cuenta de benext si lo haces con tarjeta de crédito, es decir si no tienes tarjeta de débito o tu banco te cobra por hacer transferencias no te queda otra que pagar un 1% cada vez que hagas un ingreso en tu cuenta benext. Es el colmo de la letra pequeña y el retorcimiento de los contratos, ahora ya pagamos por ingresar dinero en nuestra cuenta, menos mal que benext no te cobraba comisiones..."
137,1,"La tarjeta nueva, caducaba en pocos mesesMe enviaron una tarjeta nueva que caducaba en 2-3 meses y ahora q estoy en el mes que caduca, no me envían nada. Estoy harto! De hablar con operadores suyos para q me envíen otra maldi***ta tarjeta. Necesito hacer una compra importante y no tengo la tarjeta! Mal, muy mal"
138,1,"MUY MAL!MUY MAL!! Con la antigua BNEXT no he tenido ningún problema, pero la nueva BNEXT funciona realmente mal!!La atención al cliente es nefasta!! En diciembre de 2019 hice una compra con mi antigua BNEXT de unas entradas para un concierto. Ese concierto finalmente no se va a realizar y me han devuelto del dinero de las mismas en el método de pago utilizado en aquél momento (esto es, en mi antigua bnext). Cómo puede ser posible si dicha tarjeta fue anulada y me dieron un nuevo número de tarjeta al pasarme a la nueva bnext? Pues todo es un misterio, ya que llevo más de un mes preguntando acerca de esta incidencia y no me dicen nada nuevo. El tiempo de respuesta de incidencia me dicen que es 15 días y cuando pido explicaciones, me dan largas...Cuánto tiempo más tengo que esperar!!!??? Es lamentable!!He dado de baja la tarjeta porque he perdido toda la confianza deposita en ellos! Encima todas las ventajas de la antigua bnext las he perdido, pues con la nueva en noviembre empiezan a cobrar comisiones...."
139,1,"Sea convertido en estafaHe usado Bnext desde hace mas de dos años, y desde hace un tiempo, no me deja entrar en la cuenta, crea un bucle de inicio de sesión de usuario, y no me deja ni entrar ni sacar mi dinero, recomiendo tener cuidado con esta empresa."
140,1,"Horrible, pésima atención y malas condicionesEl nuevo bnext es horrible.No le pongo menos puntuación porque no puedo. Desde que empezaron la migración al nuevo bnext he tenido problemas que siguen sin resolverse. El primero, cuando me quise pasar al nuevo bnext sin éxito. Tras intentos fallidos y una PÉSIMA ayuda por parte de bnext desistí. Ahora lo único que quiero es acceder a mi cuenta para ver mi saldo, sacarlo y cerrarla. Pero, SORPRESA! Llevo un mes SIN PODER ACCEDER A LA APP NI A MI DINERO. Me parece gravísimo. Lo peor es que ellos dicen que lo mirarán y no hacen absolutamente nada. Cómo pueden dejar el dinero de la gente bloqueado? Esto es denunciable, sin duda. La peor app, el peor servicio y soporte al cliente y ahora, además, las condiciones no merecen la pena, ya que te cobran por todo. El atractivo que tenía antes se lo han quitado y si a eso le sumas una tecnología pobre y un servicio de atención al cliente pésimo lo mejor es cerrar la cuenta (si puedes acceder a ella, claro)"
141,1,"HorrorHorror. Ni contestan los emails, ni me deja escanear el DNI porque es demasiado oscuro y no paran de decirme que instale y desinstale la APP. Llevo 3 meses detrás de ellos. No perdais el tiempo, haceros de Revolut."
142,1,"VergonzosoVergonzoso, coincido con otras opiniones negativas de las muchas que merecidamente les están lloviendo últimamente. Han intentado quedarse silenciosamente con el dinero de la gente que no usa mucho sus cuentas. En mi caso, he entrado hoy por casualidad, he visto la comisión y me he dado de baja inmediatamente. Si no, mes a mes, se habrían quedado con todo el dinero que tenía en la cuenta.He visto en una de sus repuestas que avisaron por email el 2/11/2022. Pues bien, en ese email que contiene una lista de cambios con costes sin especificar, el último dice así:Comisión de mantenimientoEl importe de esta comisión dependerá del uso que hayas dado a tu cuenta Bnext en los últimos 3 meses. Además, se excluyen de estas comisiones a los usuarios con nómina en Bnext, que hayan hecho compras o ingresos de más de 300€ o transferencias internacionales de más de 100€ durante el último mes.Dice que la comisión dependerá del uso que se le de a la cuenta en los últimos 3 meses, sin mencionar cuentas activas o inactivas, o requisitos necesarios para que no te cobren esa comisión. Claro, supongo que puedes pinchar en el enlace que lleva a su larga lista de términos y condiciones y, después de leer durante una hora, enterarte de lo que te van a cobrar, cuándo y por qué. Sin embargo, cuando quieren que compres alguno de sus productos, la app te manda notificaciones automáticas al móvil. Sacar dinero en el extranjero dejó de ser gratuito hace mucho tiempo; la última vez que mi hermana pagó en moneda extranjera, cobraron comisiones, ahora hay comisiones de mantenimiento de cuenta, las transferencias no son gratuitas...en fin, de qué sirve Bnext? Empezó siendo algo bueno, pero ya no sirve para nada. Hay buenas opciones como Revolut y N26. Incluso los bancos tradicionales tienen cuentas online sin requisitos ni comisiones. Os habréis quedado con el dinero de muchos despistados, pero más vais a perder, en clientes y, sobre todo, en reputación."
143,1,"si tienen un problema, olvidense de volver usar su tarjetaHará como prácticamente un año que perdí el número con el que estaba registrado en bnext, les hable para cambiarlo, y desde entonces no se ha podido solucionar el problema. No sé con cuantos técnicos he hablado y los incontables mails que les he enviado, en la vida me había pasado un problema así donde es impresionante lo inútiles que son sus trabajadores e imposible el solucionar un problema que serán tan común. Hace tiempo que desistí de que solucionasen el problema, sé que es imposible en este punto que lo hagan, he dado por muerta mi tarjeta bnext y solo espero que en algún momento se cierre automáticamente. Sencillamente, les recomiendo, por mi experiencia, que hagan lo que hagan no se hagan esta tarjeta porque en el momento que tengan un problema, quizas sea la última vez que usen la tarjeta. Ahora sencillamente uso la Revolut y ya está."
144,1,"Voy a poner denunciaHice un ingreso en la tarjeta para realizar una compra el domingo día 2/5/2021, me dio un error en la App y no se cargó el dinero, en mi banco si me lo descontaron. Además tenía saldo de 33€ en la tarjeta de bnext y se me quedó a 0 al producirse el error en el ingreso. A día de hoy 4/5/2021 ya les he mandado 3 mail y mensajes por la App, sin respuesta por su parte. Voy a esperar 24 horas más y voy a denunciarlo en la policía nacional y ante la OCU. Vergonzoso!!!! La tengo desde hace 3 años y antes funcionaba perfecto…. Desde hace unos meses desastroso y denunciable que jueguen así con tu dinero."
145,1,No dan ningún servicio a las incidencias.Llevo varios días intentando ponerme en contacto con ellos y nada. No se ni cuanto dinero me queda en la cuenta por que lleva ya como un mes sin actualizarse.Les escribes y nadie contesta  a tus mails. Un desastre.  En que hora saque esta tarjeta.....
146,1,El proceso de cambio al nuevo bnext me…El proceso de cambio al nuevo bnext me está resultando una pesadilla. Lo más grave es que tengo el dinero en un “limbo” que me impide transferirlo o usarlo
147,1,"Hoy he cerrado la cuenta BNEXT por…Hoy he cerrado la cuenta BNEXT por cambio unilateral de condiciones….. hasta luego Lucas!!!Ya cobran, lo que cobra el cajero, de comisiones!!!"
148,1,"CUALQUIER TIEMPO PASADO FUE MEJORLlevo reclamando desde junio unas entradas para varios festivales que se cancelaron por el tema covid y como migraron a mastercard esta siendo una odisea recuperar el dinero, me van devolviendo el dinero q cuentagotas y eso que se les ha proporcionado el codigo ARN de las operaciones para que las rastreen... lo peor es que han migrado de plataforma en el servicio de atrncion al cliente y todas las incidencias que estaban abiertas se borraron y ahora ya puedes estar escribiendoles preguntando por el dinero que falta, porque todavía me deben dinero, que no responden. Muy mal servicio de atencion al cliente!!!!!"
149,1,"Son unos ladronesSon unos ladrones. El dinero desaparece, y ahora quieren que ingrese 25€ para una nueva tarjeta. A mi me robaron 150€. y dado que no me dan solucion voy a proceder a denunciarlos."
150,1,"Muy malEmpezó bien, pero ha derivado a estafa. No atienden reclamaciones y funciona fatal, con errores de saldo, comisiones, etc"
151,1,LamentableLamentable! Llevo esperando desde agosto para una devolución y solo me dan largas. Se han quedado con mi dinero por la cara!
152,1,Un desastreEs una queja similar a otras que he leído.Empezaron bien y con los cambios han colapsado.Lo peor en mi caso es que se han quedado con 400€ de dos operaciones.El servicio de atención al cliente sencillamente no existe.Y el soporte no deben de saber en que consiste.Y no me digan que contacte con soporte porque en eso estoy desde el 26 de noviembre y la sensación con mis quejas es que se pasan la pelota unos a otros sin que nadie tome acción.El siguiente paso denuncia.
153,1,"Son todo problemasUn montón de problemas siempre, para pagar, ingresar dinero… ahora con comisiones y servicio al cliente pésimo y muy lento… nada profesional."
154,1,"Aqui la  historia...Aqui la  historia...1 la tarjeta la cancelaron no se  pro que razon ,,,,,,,  2 me envian una tarjeta nueva ,,, 3  realizo un  ingreso a mi tarjeta por medio de paypal  a mi tarjeta ( la ya cancelada ) 4 nunca me llega el dinero ( claro esta cancelada )  pero por tal motivo mi archivos deberian permanecer alli   en todo momento  de mi tarjeta vieja para cualquier investigacion lo que sea ,,,   pues no,  contacto al servicio al cliente me piden un numero de ARN  o algo por el estilo ,  ESE NUMERO NO LO DA NADIE PAYPAL NO LO PROPORCIONA !  17 llamas a paypal documentos, mails  todo  nada ,  5 si el dinero se fue a la cuenta de ellos  Bnext  y  la tarjeta funciona como una Tag  por numero de  tarjeta ,  lo mas logico  es que el servicio al cliente con mi numero de tarjeta vieja deberia  ver al transaccion al momento ?  por que tanta comodida  de pedirme un numero que ni ellos mismos  NO SABEN COMO EXPLICARTE Q ES  , y no me vengais de listos ahora a decirme que saben cuando tengo todo el  historial de la conversacion ,,,,   se te pierde el dinero  menos mal que era una miseria ,,,, unos cuantos euros PERO  COMO DICE EL DICHO  ROBARTE 1 CENTIMO ES COMO ROBARTE UN MILLON ,,,,, tengo mas de 5 casos abiertos  en el servicio al cliente y nadie sabe como buscarme la transaccion , cuando despues de 30 dias hasta paypal me dijo que cuenta  bnext  llego el dinero   por medio de operador de la tarjeta ,,,,,,  o sea una verguenza"
155,1,"FraudeEs un fraude,te cobran más comisiones que la tarjeta de tu banco normal,no os hagáis esta tarjeta nunca"
156,1,"EstafadoTenía más de 22.000 puntos en recompensas, los cuales me fué imposible usar porque iban a cambiar el sistema y ahora me dicen que han caducado... Me siento robado y estafado. Una pena."
157,1,"Estafadores, se quedan tu dineroCancele mi tarjeta hace 4 meses y aun no he recibido el dinero que me quedaba. Desde el servicio de atencion al cliente no contestan."
158,1,"No puedo sacar el dineroNo puedo sacar el dinero, no puedo ver el dinero ni los movimientos de la tarjeta, es una estafa en toda regla. En cuanto me dejen, saco el dinero y hasta nunca."
159,1,"Incumplimiento de todas las leyesEsta gente se pasa por el forro la ley de protección de datos, la lista robinson y la eliminaciónd e datos conc onsentimiento expreso aparte de la AGPD, su boletín no tiene el enlace de unsubscribirse, les escriubes para que eliminen tus datos y t ignoran, recibo cada dia un spamd e esta gente y no consigo que eliminen mis datos, si a ams gente le apsa podemos denunciar colectivamente a estos canallas"
160,1,"EstafadoresSon unos estafadores desde que me mandaron la nueva tarjeta y teniendo saldo me niega los pagos en los establecimientos y todos los días Lowana en atención al cliente me da largas, se han quedado con el saldo que tenía, 42 euros perdidos"
161,1,"Nada recomendableNada recomendable , la app siempre dio problemas y para más como cerraron la versión con dinero atrapado que ahora tengo que hablarlo con otra compañía, servicio al cliente inexistente"
162,1,Denuncia colectivaSi alguien quiere hacer un grupo de WhatsApp para una denunciar colectiva que me hable por privado @ alexismantis3
163,5,Fácil y genialFácil y genial. Sin comisiones
164,4,Aire fresco a un mundo que cada día…Aire fresco a un mundo que cada día huele más a rancio.
165,1,"Figura en mi saldo 18€ no puedo usar la tarjeta y no contestan a las reclamacionesUn desastre. Desde este principio de mes (octubre 2021) teniendo saldo, 18€, no puedo hacer ningún pago y no hay forma de contactar con BNEXT. Creo que he perdido 18€. Efectivamente, a día de hoy, 14 de noviembre de 2021, parece que BNEXT no se ha quedado con los 18€, cosa que es de agradecer en el caso de un banco. Parece, que tras unos 20 días, después de actualizar la app del teléfono, el saldo que dice la app que tengo es de 0,40€. Supongo que estará bien, y supongo que esa es la explicación de no poder usar la tarjeta. Pero lo supongo, porque los extractos de antes y ahora han variado, y también supongo que por algún error de su app. Como contestación a la reseña de BNEXT en esta página he de decir que antes de poner la primera reseña aquí con mi opinión, he intentado VARIAS veces ponerme en contacto con ellos. Solo lo conseguí la primera vez y lo único que me dijeron es que la aplicación tenía un problema. Después el chat dejó de funcionar. Las siguiente veces (unas cinco o seis) fue imposible ponerme en contacto a nivel PRIVADO con BNEXT. No funcionaba el chat y tienen un chat 'robotizado' que no me aclaraba nada. Por eso he escrito estas reseñas contando mi experiencia. Mi opinión: un banco que no es capaz de mantener los saldos correctos tiene un problema serio, y un banco que no tiene un medio eficaz de atender las consultas de sus usuarios otro más. Por cierto, tengo copia de los 'bailes de saldos', por si alguien pone en tela de juicio los hechos expuestos."
166,1,"DE MAL EN PEORMal servicio. Esto ya no es lo que era. Ahora cobran por todo, no como antes, y ahora alegan que esos gastos se los repercuten a ellos...vamos , nada nuevo, pero ahora te cobro...Y no solo por pagar, también por ingresar dinero, nada menos que un 1%, por pagar en otra divisa, y si es fuera de Europa más.... Vamos, para huir como de la peste.Una pena"
167,1,"Muy malMuy mal, me cobraron 49€ y no realice la compra. No me lo devolvieron pese a los continuos correos enviados.No recomendable."
168,1,"Me han robado el dineroSimplemente una basura. Para poneros en contexto, cuando inició el proceso de migración a la nueva BNEXT yo estaba dispuesto a hacerlo pero al haber un error relacionado con la nacionalidad de mi cuenta, la cual es española y siempre lo ha sido pero ahora me aparecía como que era de El Salvador, les escribí para que lo solucionases antes de seguir con el proceso. Me dijeron que se pondrian a investigarlo y que esperase a que lo solucionasen. Tras varios meses y tras haberlos contactado numerosas veces para ver si lo habian solucionado, siempre me respondían lo mismo, que esperase, y asi fue esperé hasta que el plazo de migración se fue pasando. Para evitar que se pasara el plazo decidi realizar la migración. Parecia que todo iba correcto pero cuando decidí activar la tarjeta me di cuenta de que mi dinero habia desaparecido. Las soluciones que me daba BNEXT eran que yo directamente contactase con Pecunia para solucionarlo, incluso cuando el problema era de ellos. Aun asi decidí hablar con Pecunia, grave error porque todo esto va a ir a peor. Pecunia me dice que no tengo ninguna cuenta con ellos y que fue cancelada, es decir mi dinero no se sabe donde esta y no tengo ninguna cuenta desde donde pueda sacarlo. Segui contactando con BNEXT y seguian sin querer hacerse responsables de lo que habían hecho. Solo me decían que pidiese a Pecunia un extracto de los últimos movimientos de mi cuenta. Pues bien hoy he recibido la respuesta de Pecunia (tras varios correos ignorados y dias de espera) en el que me piden 15 EUROS para poder facilitarmelo. EL NEGOCIO DEL SIGLO. Te crean el problema para luego sacar un rédito económico por el!!!!! Es increible lo que han hecho, es de lejos el peor servicio que he obtenido en toda mi vida. Lo mejor la respuesta de BNEXT: ""Estas son las condiciones de Pecunia, por lo que no podemos intervenir en este proceso"". SE LIMPIAN LAS MANOS Y SE QUEDAN TAN ANCHOS. Es una locura no se como BNEXT no esta recibiendo todo el odio que se merece, debería ser noticia como lo han hecho tan mal"
169,5,Bien genialm.funciona todo
170,4,"La App Funciona bienLa App Funciona bien, lo recomiendo."
171,4,"Muy buena atención!me encanta la atencion de los empleados, muy atentos"
172,1,"ATENCIÓN AL CLIENTE PÉSIMO, LENTO Y MALCon motivo de vacaciones nos fuimos a Francia, en donde la tarjeta funcionaba en cajeros, permitía hacer reintegros, e incluso pagos en peajes, pero no en comercios, el TPV la rechazaba directamente, por chip, por contactless o por móvil (wallet) Después de 10 días reclamando me contestan ""le pedimos autorización para realizar un cambio de PIN"", como? Se han leído ustedes el ticket, bueno se lo leen, y me contestan ""le pedimos autorización para enviarle una tarjeta"" como? Si la tarjeta funciona, en fin no dan solución, y además te piden autorización porque así te pueden cobrar la sustitución de la tarjeta. Resumen, servicio de atención al cliente pésimo, tarde y mal, te derivan a un departamento ""fantasma"" como escusa de que elevan tu incidencia, pero su intención es hacer pasar el tiempo para que te aburras, y para el colmo te cierran el ticket sin haberte solucionado el problema, y no, no se ha fusionado con otro, lo han cerrado si más."
173,1,"El servicio  cada vez peorEl servicio  cada vez peor. Si pides ayuda nadie te responde. Me he dado de baja y me he pasado a Revolut, Recomendable."
174,1,Algo está pasandoAlgo está pasando. Intento pasar al nuevo Bnext y me da error en la provincia de nacimiento. Intento contactar por chat y me dicen que a partir de 24 horas. Esta tarjeta ha ido de MAL en PEOR
175,1,"Desde que han migrado a Mastercard un desastre1.- Retiradas de cajero en España,  repercutirán las comisiones que cobre la entidad. No hay problema ya que desde que cambiaron de VISA a Mastercard la mayoría de cajeros no acepta la tarjeta y siempre será más barato retirar el dinero, a debito, con mi VISA.2.- Tipo de cambio. He estado todo el mes de septiembre en Bulgaria y en bastantes ocasiones no me han aceptado su tarjeta por lo que he tenido que pagar con mi VISA. El tipo de cambio es el mismo: 1 € = 1,9558 BGN (incluida la comisión del 0,1%)3.- Ingresos con tarjeta de crédito. Desde que hicieron la migración a Mastercard nos dicen que van a asignar un IBAN a las tarjetas pero deben tener problemas porque no llega el día. Para utilizar su tarjeta debo ingresar el dinero desde mi tarjeta de crédito y a partir del mes de noviembre cobrarán comisiones. Para mí tampoco es operativo hacer el ingreso desde mi VISA ya que necesito su saldo para reservar hoteles, alquilar coches etc,  donde no aceptan su tarjeta.4.- Aceptación de la tarjeta. Desde que he vuelto de mi último viaje (06/10) es más difícil pagar con la Bnext en los establecimientos españoles. Ahora solo me la aceptan en la panadería.  Para ser más explícito:- Siempre he pagado en Mercadona con su tarjeta y ahora no puedo. - El día 07/10 pagué en una frutería con su tarjeta y el día 08/10 volví a la frutería y ya no la han aceptadoEsto me ocurre en la mayoría de establecimientos ya que siempre utilizo su tarjeta en primera opción.5.- No puedo cargar la tarjeta. El día 6/09 hice la última carga de solo 100€ y desde entonces no he podido volver a cargarla.6.- Por último. En la app Bnext del móvil, después del último pago me indica que me quedan 9,36€ y en el saldo disponible 1,35€ y no hay pagos pendientes. Voy a su pg. Web y sí me dice que el saldo disponible es de 9,36€"
176,1,"Escarmentad en cabeza ajenaYo os propongo que sometáis a la Bnext a una prueba completa a todos los niveles, porque a mí me tienen bastante desesperado. Muy bien todo a la hora de comprar online pero SOLO si lo haces a través de su plataforma, o a tiendas incluidas en ella desde la web de cada tienda.Fuera de esto, peligro, pongo dos ejemplos. Pago online de una ITV, para ir a pasarla con después, me dio error. Como este, otros pagos online en webs que nada tienen que ver con las que figuran en su app. o sea un verdadero problema. Pero es que también me han dado error pagos físicos de compras con esta tarjeta. Y, si no dispones de otra tarjeta, estás perdido.Y claro, llega el momento de contactar con ellos, a ver que ha ocurrido, y nueva frustración, un servicio al cliente de pura basura. Mucho emoticono gracioso, mucho buen rollito, media hora para salir de los mensajes-tipo y poder poner uno personalizado, ...""vaya, parece que tenemos un fallo en la web, escribenos por emial"", ...""no sabemos que ha podido pasar, envíanos pantallazos"", ...""debe haber errores en el sistema, los estamos solucionando""... y de ahí no les sacas.Otro ejemplo de hasta donde llega su inutilidad. Llevo más de medio año intentando que me digan como cambiar el número de movil que dí como enlace para la tarjeta, necesito cambiarla de linea telefónica, pues digo ""llevo"" porque no hay manera. En mi desesperación (nueva inutilidad de esta gente), decidí vaciar de saldo la tarjeta y darla de baja para forzar ses cambio con una nueva. Lógicamente, no he sido capaz de gastarme hasta el último céntimo, quedan 11 céntimos en la cuenta, y me dicen que les de una cuenta a la que transferirlos.  Se la he dado como seis veces, dos cuentas distintas, pues siempre da fallo. Y vuelta a contactar con ellos para solucionarlo, y vuelta al problema antes citado que supone contactar con ellos.Yo solo buscaba lo que, antaño, llamábamos ""tarjeta monedero"", pero sin comisiones. Eso si lo cumple, pero el servicio y la operativa son tan inútiles y tan peligrosos que casi mejor, pago comisiones y opto por una tarjeta 100% funcional.Y ahora amenazan con convertirse en banco, ¿Con esta operativa? SOCORROSaludos"
177,1,"A la espera de una contestación y unabono.He alquilado un vehículo al salir por viaje de vacaciones con la tarjeta Bnext, en la web del rent a car y cual mi sorpresa que al día siguiente me volvieron a cargar en la tarjeta el mismo importe (duplicado), la empresa de rent a car me comprueba que solo tiene una de las cantidades pero a mí la tarjeta que ha cargado en la cuenta dos veces la misma cantidad, en dos días diferentes (pero con la misma fecha y hora de la transacción), todavía estoy esperando que den señales de vida desde Bnext después de enviarles dos email, y ni sé si los han recibido.En fin un despropósito, a ver si dan señales de vida..."
178,5,Muy útil y fácil de usarMuy útil y fácil de usar. Recomendable 100%
179,1,Es una perdida de tiempoEs una perdida de tiempo. No recomiendo.
180,1,"Fatal!Fatal!! comisiones sin avisar 5 € que me han quitado en la cara otro que se va, hasta nunca!"
181,1,"Cashback fraudulentoLamentable, después de años con la aplicación quise aprovechar la oferta del cashback de rango oro para hacer dos compras grandes, por fortuna solo llegue a hacer la primera, pese a tener el cobro a nombre de AliExpress y el número de pedido me dicen que les es imposible mantener la trazabilidad y no aplica el cashback, irrisorio teniendo en cuenta que lo pueden chekear fácil, el servicio de atención no me hizo ni caso y solo repitieron lo de la trazabilidad como loritos"
182,1,"Ya no es lo que prometian serAntes era una buena opción, estaba supercontento, pero con los pasos que estan dando para convertirse en banco la cosa se complica, no paran de enviar spam para que actualice la cuenta dando datos delicados, mandan correos hasta 2 al dia con el tema de las criptomonedas, es horroroso en lo que se ha convertido una buena compañia, en su momento inverti en ella comprando acciones pero el giro que ha dado no me gusta nada."
183,5,De momento todo bien.
184,1,"Me siento estafada por Bnext.Me siento estafada por Bnext.Compré unos muebles en el extranjero con esta tarjeta. Bnext no los pagó pero me retuvieron el dinero como si fuesen a pagar. El establecimiento anuló la compra por falta de pago y pagué con otra tarjeta. Bnext tiene mi dinero retenido desde octubre y cada vez que entro en la aplicación alargan más el plazo de liberación. Ahora lo han puesto para el 16 de diciembre, lleva retenido casi un mes. Hablamos de casi 600 euros que tengo inmobilizados por su culpa. Escribí nada más ocurrió la anulación del pedido, les mandé correos de la empresa vendedora diciendo que anulaban por falta de pago, me han mareado en chats y emails que no sirven para nada, les rogué que liberaran el saldo porque era urgente para mí, lo único que han hecho es alargar el plazo cada vez más. No contraten esta tarjeta, si les pasa como a mí,  se verán fuera sin su dinero y sin solución. Una estafa!!!La respuesta que me dáis es la misma cantinela que llevo leyendo tres semanas, estamos en ello, pero no estáis más que retrasando el pago.Montones de chats que no dicen nada y no solucionan nada. En resumen, buenas palabras y pocas acciones. Mi dinero lo tenéis retenido y yo sin poder hacer otra cosa más que quejarme.Un desastre"
185,1,"Es un entidad financiera o así se…Es un entidad financiera o así se llaman y se dedican a engañar a la gente,  llevan un mes haciendo una migración de tarjetas visa a mastercard para ello han contratado a gente de ETT, sin formarla y resolviendo incidencias de todo el proceso y quejas de clientes que han sidos  engañados con las comisionesLas órdenes cambian cada día, ahora cobran por enviar la tarjeta entre 2 y 5 euros, , las reclamaciones de saldo o devoluciones pasan por distintos procesos, y las quejas de clientes y la indignación cada vez es mayor,  como consumidor financiero  es un verdadero  jaula de grillos  , el community mánager se queja que van a pique y habla abiertamente de pérdidas,  para mostrar el poco respeto a los clientes,  si tienen cuanta o tarjeta  intenten recuperar su dinero y vayan a entidades menos fraudulentas y con más respeto al cliente"
186,1,"Es un milagro que sigan en activoDevoluciones que no llegan, chats que tardan en responder días, en muchas ocasiones la tarjeta es rechazada, ahora el applepay tampoco funciona ya que el sms de verificación tampoco llega… y ademas ahora cambian las condiciones y: te cobran la comisión de retirar en cajeros y no te la devolverán, te cobran por cambio de moneda con comisión y te cobran si recargas con tarjeta de crédito… creo que esta gente alguien les tendría que decir que en el mundo real hay que avanzar y no ir hacia atrás, fueron de las primeras de este tipo en salir y a día de hoy se han quedado en la cola por hacer las cosas mal"
187,1,"Muy malMuy mal, intente devolver un cobro de una pagina web fraudulenta y fue imposible"
188,1,"Bnext ya no es lo que era antes , muy descontentaSoy clienta habitual de Bnext antes la tarjeta visa que iba genial ahora cambiaron a tarjeta Mastercard antes funcionaba bien y te devolvían las comisiones del cajero ahora desde que cambiaron no hay ninguna devolución todas se me cobran de todos los cajeros fuera de la UE , ya no me sirve , si me cobran cada vez que saco dinero no es rentable. Y otra cosa que me decepcionó es que en la tarjeta de mi marido de bnext nos hizieron un cobro online sin nuestro consentimiento ,debería haber una clave que tú das ese consentimiento y les enviamos un correo  y hay que abrir una reclamación con los detalles y capturas de pantalla , pruebas porque tienen que estudiarlo y hablar con las partes que te quitaron el dinero , entonces si te roban el dinero online mediante una compra sin tu consentimiento no hacen nada hasta que no envíes una reclamación , el banco lo hace al momento sin estar investigando cuando uno no tiene culpa de que lo estén robando . Me daré de baja porque ya no es lo que era antes y no da ninguna funcionalidad , más bien son inconvenientes."
