,Estrellas,Reseñas
1995,1,La peor empresa de alquiler de coches…La peor empresa de alquiler de coches para Barcelona y España!!! No alquilare más con una empresa incompetente como esta. Te bloquean 141 euros por la gasolina cuando de por si coges el lleno/lleno y al devolverlo en vez de desbloquearlo al momento luego dice que tardan hasta 10 días. Exigen muchas cosas pero ellos no se exigen nada a sí mismos. Con esa política no subirán de escalón nunca.
1996,1,"De lo malo lo PEORViaje a Barcelona en el mes de Junio, tenía una reserva con esta empresa(si se le puede llamar así porque no merece ni ese calificativo) y me encuentro que a mi llegada al aeropuerto la sede para recoger mi coche está cerrada. Me tuve que costear un taxi para llegar a mi hotel gracias a ellos y cuál es mi sorpresa que al día siguiente llamo para ir a por el coche y me dicen que no hay ninguna reserva , que el coche no esta disponible por no haberme presentado a por él ,el día anterior . Con lo cual NO RECOMIENDO a NADIE alquilar con ellos , son pésimos , falsos y estafadores ."
1997,1,EL TIMO DEL COMBUSTIBLEDel 14 al 18 alquile un coche en Ibiza. La gran estafa es que me lo entregan con el depósito dos rayas por debajo del lleno y al entregarlo en las mismas condiciones me clavan 71 euros por combustible. Según ellos no lo entrego como me lo han dado. Obviamente no se me ocurrió hacer foto al marcador de gasolina. ME SIENTO ESTAFADA. He perdido el combustible que le cargue antes de entregarlo y los 71 euros.
1998,1,"GOLDCAR, UN ENGAÑO.GOLDCAR, UN ENGAÑO DE PRINCIPIO A FIN.No alquilar nunca con ellos, ya que de lo que te ofrecen en su web a la realidad hay un abismo.Reservé a través de la web un coche económico para un solo día, al precio de 23€. Cuando llegamos a la oficina del aeropuerto estos 23 € se convirtieron en 132,50 porqué teníamos que pagar el combustible por adelantado. Ahora nos han devuelto 69€ del combustible.Pero al final el alquiler nos ha salido por 86,50€. Vaya timo por alquilar un coche por un solo día!!!No alquiléis con Goldcar nunca! Un engaño."
1999,2,"Me dieron el coche sucioMe dieron el coche sucio. Por fuera con barro de haberle llovido, por dentro con arena de la playa, botellas de plástico, tickets de parking, toallitas sucias y huellas de manos por el salpicadero. Nada de desinfección ni limpieza. Donde está el protocolo covid y el cuidado del coche a un cliente!? Una verguenza, no volveré a repetir."
2000,1,"TIMADORESEs lamentable que una empresa que ya tiene seguro de vehículos,  que busca posicionar su empresa en una plataforma como Rentalcar, que además  cobra un seguro a sus clientes por alquiler de coche, quiera en el momento de entrega los vehículos alquilados, cobrar nuevamente seguro, o pretender que dejemos una canción de 1.000€ por posibles daños o desperfectos..  Eso es un Timo, una estafa. Además te cobran 140€ tanque de gasolina"
2001,1,"Nos estafaronDevolvimos el coche, lo revisaron, nos dijeron que estaba todo bien y nos fuimos. Al bajarnos del avión recibimos un mail con una factura de 200 euros por un supuesto rayón. En persona no nos señalaron ningún rayon ni nos dijeron absolutamente nada pese a que preguntamos varias veces si estaba todo bien. Esperaron a que nos vayamos para que no podamos defendernos ni ver el supuesto rayon en el momento (porque de haber sido asi no nos habrian cobrado nada). Además de esto al alquilar el coche nos tuvieron 3 horas (que perdimos de nuestras vacaciones) para darnos el coche. lo recibimos con rayones que no estaban en el croquis del auto que tenian ellos, entonces intentamos pedirles que al menos nos firmen un papel dando fe de que ya estaban, y se negaron proque eran rayones de menos de 5 cm.No alquilen con esta empresa nunca."
2002,1,UNA MALDITA ESTAFAEs una maldita estafa si alguien lee los comentarios tienen toda la razón 1100 euros de fianzas que en teoría te devuelven a los 30 dias a mi me han puesto que faltaba una carcasa del espejo cuando hasta limpie el coche y lo deje en perfectas condiciones una auténtica vergüenza una estafa unos timadores.. muy descontento la peor empresa de alquiler de coches que he visto sin duda alguna crees que vas a alquilar un coche por 38 euros 5 días y te sale por 200 euros un timo total no se si se podrá denunciar a este tipo de gente o no pero vamos una auténtica vergüenza no alquiles coches aquí si no queréis ser estafados una auténtica basura de compañía vergüenza vergüenza y vergüenza os tendría que dar estafar así a la gente y si resulta que no quieres pagar ni los mil euros ni el seguro no te reembolsan el dinero que por una parte sales ganando una auténtica estafa.
2003,1,"LADRONES ESTAFADORES el coche con…LADRONES ESTAFADORES el coche con DoyouSpain en Tenerife, pagando un extra por seguro a todo riesgo, todo  por 165 €. Al llegar a Goldcar Tenerife, me dice que ese seguro no paga apenas el coste de la posible reparación y que el resto lo pagaría de mi bolsillo. Además si no contrato otro seguro de Goldcar a todo riesgo por 195 € me retienen 1.100 € durante 30 dias. También me dice que como he escogido el sistema flexible de combustible, tengo que dejar una garantía de 63€ y me cobran aparte 21€ por el servicio aunque lo entregue lleno. Además me cuenta la milonga de que ha subido mucho el ratio de robos a coches de alquiler y que tengo un 70-80% de posibilidades de que me fuercen el coche, y encima me dice que apenas hay coches disponibles para alquiler en la isla.Bueno, lo acepto y me entero de que hay unas tasas de aeropuerto de 40€ adicionales!! Solo les falta el antifaz!!"
2004,1,"Unos sacacuartosUnos sacacuartos, primero contratas a través de un bróker que te hacen creer que estás contratando un seguro que luego te dicen en goldcar que no vale para nada y ya entonces haces el a todo riesgo, luego me quedé en la carretera sin embrague(menos mal que el seguro que si valía lo cogí....),estuve dos horas y media esperando un taxi, tuve que llamar varias veces para que me mandaran otro,todo esto la hora de comer a pleno sol con dos niños y habiendo gastado un cuarto del depósito (que luego llené casi entero el del otro coche y me valió 18 euros) como no pude llenarlo porque evidentemente se lo llevó la grúa me cobraron 28 euros...luego reclamas y ni se dignan a contestarte, no lo recomiendo para nada"
2005,1,"Menuda m.ierdaMenuda m.ierda. Te meten fianza de 1000 pavos, de la que no informan, si no tienes tarjeta de crédito. Te informan de que tienes que llevar DNI y carnet de conducir y cuando se lo enseñas en versión digital te dicen que te peines y como lo hayas pagado de antemano, en la oficina no te lo reembolsan y te marean a correos y llamadas a la sede. Yo aún no he visto mi dinero"
2006,1,"Atención pésimaDespués de confirmar a través de la app de mi banco el pago de la reserva de un coche con Goldcar, la pasarela de pago falló. Llamé al servicio de Atención al Cliente y me confirmaron que la reserva constaba pero no estaba confirmada, por lo que me sugirieron abrir una incidencia a través de su canal de email para que se pudiera tramitar. Les escribí indicando que me facilitasen una forma de pago para confirmar la reserva o me dejasen realizar una nueva con las mismas condiciones. Después de no contestar con la suficiente rapidez, vuelvo a llamar a Atención al Cliente y a mi sorpresa me indican que no se puede hacer nada y encima no hay coches disponibles para esas fechas. Total, que en vez de solucionarlo, lo han empeorado porque no ofrecen ninguna solución. Atención pésima por su parte, por falta de celeridad, claridad y comprensión."
2007,1,UN AÑO DETRÁS DE UN PROBLEMA Y LOS…UN AÑO DETRÁS DE UN PROBLEMA Y LOS INCOMPETENTES NO NOS SOLUCIONAN NI CONTESTAN. VERGÜENZA DE EMPRESA!
2008,5,"Muy amables y efectivosNos atendieron muy bien en las oficinas de bilbao y todo fue según lo acordado cuando hice la reserva por internet, y el coche no dio ningún problema, muy bueno en calidad/precio. Muy recomendable"
2009,1,"No alquiléisHemos alquilado un coche para hoy, cuando hemos llegado a la oficina que tienen en el aeropuerto nos han dicho que por tener menos de un año de antigüedad no nos dan el coche pero que tampoco nos devuelven el dinero (cosa que no se avisa cuando pagas, eso si lo hacen rápido) que llame a un teléfono y ya nos lo devolverán...el señor ni adiós muy buenas nos ha dicho, para rematar el asunto."
2010,1,"ImpresentablesRealizamos un alquiler de coche con Goldcar en el aeropuerto de Santiago este mes de Junio de 2021.  Nuestro vuelo de vuelta salía en horario en el que no estaba la oficina abierta.  Por este motivo,  antes de realizar la reserva,  decidimos llamar para informarnos de cómo se haría la devolución si estaba cerrada la oficina y esta a su vez no se encontraba en el propio aeropuerto.  La respuesta de Golcar fue que se dejaba el coche directamente en el parking del aeropuerto y las llaves en un buzón,  dejando el ticket del parking en el interior del vehículo.  Con esta explicación decidimos alquilarlo con Goldcar,  a pesar de que ya en otras ocasiones habíamos tenido algún problema.  La sorpresa fue que al recoger el vehículo nos indican en la oficina que no,  que eso no se puede hacer,  que tengo que dejarlo en su oficina y después coger un taxi al aeropuerto.  Me confirman en la oficina que esto les ha pasado más veces,  y que son sus compañeros del call center los que dan esta información errónea.  La explicación,  además de poco válida para un cliente,  refleja lo poco considerado que se tiene al cliente en esta empresa ya que,  en lugar de darme una solución o de hablar con sus encargados para solucionar el problema,  me dice que ponga una queja,  pero que me coja un taxi.  Lamentable.  Ya sí que nunca más alquilaré con esta empresa.  Por cierto,  sigo esperando una respuesta y solución de la empresa."
2011,1,"LADRONES.Experiencia nefasta con esta compañía nos sentimos totalmente engañados y estafados hicimos una reserva en Tenerife y cuando llegamos a la ventanilla en el aeropuerto nos dicen que esa reserva es inamovible pero sin embargo cuando nos piden 1400 € de fianza y accedemos si se puede cambiar cuándo vamos a realizar la reserva nos dicen que sin el carnet físico no nos pueden dar el coche y no nos devuelven el dinero de la reserva ni un impuesto a mayores que nos ponen según ellos para recarga de gasolina . El DNI electrónico nos aceptan en todas las demás compañías y es válido para tráfico ,no está especificado en la página que sea un requisito necesario para su compañia.Tenemos que hacer una reclamación mandando un mail a una dirección que ellos nos da pero no contestan ni pensamos que lo vayan a hacer por favor no alquileis con Goldcar.LADRONES."
2012,1,"1495 € 6 semanas más tarde ni devuelto aunque nada de incidenciasEl día 8.5. hize una reserva por una semana. Acepte que me cogen la FIANZA de 1.400 € más 95 € por el deposito. Me han cogido el dinero de mi cuenta. Tras una semana he devuelto el coche, lleno, limpio y sin incidencias, ni multas, -- lo he vigilado mucho a más era nuevo. Hoy el día 18.6.  aún no tengo el dinero de la FIANZA en mi cuenta devuelta. Miles de llamadas, miles mails, miles de nervios y contestaciones que no son ciertos. Y nunca alguien ha respondido al mail de info@.... es como envias algo al universo, y el universo se lo come. Y siempre detras. Ya no sé que hacer y estoy muy asustado y angustiado si me van a devolver jamas el dinero. Me hace falta este dinero hace semanas como tengo nada de ahoros. Lunes voy a ir a la policia si no está en la cuenta. No recomiendo a usar Goldcar. No son nada serios, solo quieren vender seguros y desconden detalles de contratos a su favor. En viejos tiempo la fianza se ha devuelto en el momento que has devuelto el coche - es solo una SEGURIDAD. No hay ninguna razón porque quedarse el dinero. Quien sabe que negocios hay detras que no tiene que ver con alquiler coches."
2013,1,ESTAFA.ESTAFA.PAGUE LA RESERVA DEL COCHE POR LA PAG WEB. LA SORPRESA? AL RECOGER EL COCHE NOS METIAN 115 EUROS DE SEGURO. SI NO QUERIAMOS TENIAMOS Q DEJAR RESERVA DE 1400€!!!! ESTAMOS LOCOS? BRUTAL ESTAFA. Y CLARO EL DINERO DE LA RESERVA NO ÑO DEVOLVIAN. ENCIMA DESPUES DE QUEJARNOS D QUE ESO NO VENIA NOS DIJERON QUE VENIA EN LA LETRA PEQUELA LA CUAL HABIA QUE SABER MIRAR CLARO... ADMITIENDOLO!!! UNA VERGUENZA Y QDEMAS 35 EUROS DE TASA MAS QUE TMPOCO VENIA... INCREIBLE
2014,1,"Cargos extra de limpieza injustificados17/05/2021La semana pasada entregué mi coche y también me cobraron ""Limpieza especial"". Cuando me quejo al servicio de atención al cliente me envían una foto con un poco de arena en el piso del auto, para una visita a la playa, y me responden que por contrato cuando se devuelve en un estado fuera de ""razonable"", la empresa que ¿La limpieza le cobra una tarifa más alta? ¡Que mentira! Una limpieza que no requiera más que una aspiradora no puede considerarse más que una limpieza ordinaria. Es ridículo e insultante al mismo tiempo. GOLDCAR será tachado de las opciones, por ser absolutamente deshonesto e irrespetuoso en el trato con el cliente."
2015,1,"Lamentable experiencia!!Lamentable experiencia!!! Doy 1 estrella porque no hay menos. Me cobraron exceso de kilometraje sin estar establecido en contrato y tras poner reclamación en consumo, casi un año después, se lavan las manos indicando que NO ESTÁN ADHERIDOS AL SISTEMA ARBITRAL DE CONSUMO ni desean hacerlo, cosa que dice mucho de la empresa y su manera de proceder."
2016,1,"SinvergüenzasTe cobran un exceso de kilometraje, daños o lo que fuera. Hay que sacar provecho del precio más barato en competencia y después reventar al cliente con falsos datos."
2017,1,Carisimooo…Es muy caro y un coche para 9 dias que supuestamente estaba de promocion salio por mas de 400 euros
2018,1,"Son unos estafadoresAlquilamos el coche dos días en Gran Canaria con seguro a todo riesgo y con tarifa full full. Al recogerlo nos explicaron que antes de devolverlo teníamos que llenar el depósito para que nos devolvieran la fianza de depósito que dejamos (120€). Hicimos lo que nos dijeron llenando el depósito con 7,91€ porque apenas movimos el coche. Nuestra sorpresa ha venido cuando una vez devolverlo y decirnos que nos ingresarían el dinero en los próximos días recibimos un correo en el que nos dicen que nos cobran la gasolina por no llenar el depósito (8€ ¡Qué casualidad! debieron hacer la cuenta con el cuentakilómetros) + 50€ de penalización por no llenarlo. Les hemos escrito mandándoles el ticket de la gasolinera (más próxima al aeropuerto) y no lo entienden como una prueba de que lo hicimos a pesar de que aparece el importe, la hora y el lugar ¡Una estafa! que como hemos podido comprobar realizan paulatinamente ¡No os fieis, precios bajos para enganchar y al final te cobran el triple que en otras compañías serias robándote sin disimulo."
2019,1,SON UNOS ESTAFADORES!!!SON UNOS ESTAFADORES!!!Llegaba justo de tiempo al aeropuerto y no me dio tiempo a pasar el aspirador. Un matrimonio con un niño pequeño. En Fuerteventura. Una isla llena de playas. Lo devolví con un poco de arena y me cobraron 174€ De los 1500€ retenidos. La incidencia decía limpieza grave. 1 € y 5 min. tuvieron la culpa. Me parece totalmente abusivo. Jamás alquilaré con esta compañía.
2020,1,"LadronesSon unos impresentables. Ladrones organizados. Segunda vez que me cargan un daño no realizado por mí. Uno de ellos de menos de 5cms y el otro en los bajos del vehículos (indetectables en mi inspección) :( Lo barato sale caro. NO ALQUILEIS EN GOLDCAR, o pagas el seguro, o realizas una inspección en un taller mecánico o te robarán, jamás de los jamases, ni gratis me voy con ellos."
2021,1,"OJO -ESTAFADORES no hay otra palabra que los defina mejorOJO .Son unos estafadores, nos han intentado engañar, despues de reservar un coche con Destinia, cuando voy a recoger las llaves me obligan a sacar un seguro de 190 € o pagar 1.100 € en deposito que no me garantizan  que me lo devuelvan (increible, pero cierto) lo tenga o no contratado el seguro  anteriormente, y me dicen que   los que me han engañado son los mediadores Destinia, con lo cual como no estoy de acuerdo con lo que me quieren vender, me dicen que es lo que hay  que o entro o no me dan coche, asi que despues de casi dos horas me voy sin coche y a alquilar en otro sitio. NO LO RECOMENDARE NUNCA. SON ESTAFADORES E INCOMPETENTES, LADRONES!!"
2022,1,"TimadoresTimadores, chungos metemiedo, trato pésimo, desagradables...hay otras empresas, no contraten Goldcar Menorca..."
2023,1,"Goldcar Menorca. Timadores profesionales. Un asco.Timo total. Cuando llegas al polígono donde tienen la oficina lo primero que hacen es decirte que eres un ""primo"" que el precio por el que contraste ni de coña es el que vas a pagar mientras se frotan las manos con sonrisa maliciosa. Luego las dos chonis que tienen allí te intimidan diciéndote que contrates el seguro todo riesgo que sino te mandarán a sus primos, los chonis-chungos, para pincharte las ruedas del coche y/o arañarte el coche más de 5 cm porque es lo que necesitan para que el seguro no te lo cubra y tengas que apoquinar 1400 eurazos, se ve que ya tienen tasados tanto el precio de los pinchazos como el de los arañazos y, que además, si pinchas, necesitarás otro coche (esto no llegué a entenderlo porque los pinchazos se arreglan un en pis Pas) en el que nuevamente tendrás que dejar 1400€ de fianza!!!!! De locos!!!Así que amig@s, sino queréis que se os quede cara de primos/primas como a nosotras, no contratéis con estos timadores profesionales, cualquier otra compañía seguro que es muchísimo mejor."
2024,1,"Esto es una ESTAFA.Esto es una ESTAFA.Que no alguien nadie, que después te hacen pagar una barbaridad. Son incompetentes y prepotentes ."
2025,1,Son unos sinvergüenzasSon unos sinvergüenzas. Hice un alquiler a través de Do you Spain y cuando llegue me pedían un seguro obligatorio para poder retirar el vehículo de 130 eu. Y encima se reían y me decían que es lo que me pasa por alquilar por medio de Doyouspain en vez de cogerles el servicio premium y que me decidiera que sino me llevaba el vehículo se lo daban a otros. No volveré a alquilar jamás con esta empresa. Sin duda la peor de todas
2026,1,"He contratado un coche de alquiler GoldcarHe contratado un coche de alquiler con la compañía Goldcar y me ha parecido un robo a mano armada. A priori parece una oferta tentadora lo que aparece en los buscadores de Internet pero luego tienen mucha letra chica.En primer lugar, les pedí cancelar la reserva pero al ser precio fijo de Internet no me dieron posibilidad de cancelarla aunque fuera con un costo. Directamente perdía la reserva íntegra del coche. Aún así cogí el coche.En segundo lugar, yo había alquilado un coche compacto del estilo Ford focus o opel Astra y me dieron un opel Astra que era gasolina y tenía un consumo altísimo 8,8 litros a los 100km.En tercer lugar, en letra pequeña y sin aviso tenía kilómetros limitados (150 km al día solo podía recorrer). Yo había alquilado el coche para 7 días lo cual hace una distancia que podía recorrer de 1050 km en total. Le he hecho al coche 1600 km aproximadamente y me han cobrado por ese exceso 225€ más y la reserva por esos días me costaba menos que el exceso de kilómetros.En último lugar, te cobran 27,5 € solo por entregarte el coche lleno además de entregarles el coche con el depósito lleno o si no te cobran 87 € más... Que es casi el doble que lo que cuesta llenar el depósito.Me siento Estafado ante tamaño abuso. Espero que haya justicia y NO RECOMIENDO ESTA EMPRESA de alquiler de coches."
2027,5,"Todo bienAlquilamos el coche en Tenerife, cogimos la cobertura Premium, pagando así el depósito lleno de combustible que nos devolverían al devolver el coche. Todo fue bien, nos devolvieron el dinero del deposito al día siguiente de haber devuelto el coche."
2028,1,"Estafa-Arnaque-Scam-truffaReserve en Goldcar a través de doyouspain. y nos estan cobrando 61,20 euros por penalización de deposito lleno de gasolina,  rodamos unicamente  66 kms y reposté 7,52 litros el equivalente a 142 kms de gasolina, aporté las pruebas de mi repostaje y el ticket pero a ellos les da igual, van adelante con todo, les igual las pruebas que hayan quieren recaudar a todo precio. Indignante. Gran error escoger Goldcar."
2029,1,"Oficina de AlmeríaOficina de Almería . Pongo una estrella para poder escribir la opinión por que ni se la pondría , pague por adelantado la reserva y mi sorpresa vino al ir a recoger el vehículo no me querían dar el coche por dejarme la tarjeta en Barcelona , pero la instale en el movil con la ayuda de mi banco una vez configurada y perdiendo media mañana me dirijo al mostrador y mi sorpresa es que no admiten la tarjeta con el móvil para que tenemos tanta tecnología si al final no sirve para nada,  me dejaron tirado a 1000 kms de casa cuando había echo y pagado la reserva .unos impresentables  y mas aun la señorita del mostrador la amabilidad y el don de gentes brilla por su ausencia pero hay que dar cuenta de ello aquí y donde haga falta pero seguiremos en ello el boca a boca hace mucho y en ello estamos , tube que anular la reserva y aun espero el reembolso en fin señores de Goldcar por mi ya pueden cerrar el chiringuito por que lo que es por mi ya estan demas y a todas mis amistades etc les hare llegar mi tan amarga experiencia espero tomen nota"
2030,1,"FRAUDE Y PEOR SERVICIOAlquilamos un coche en el aeropuerto de Bilbao, se suponía que cada 10 min pasaba una mini van a recogernos, después de 40 min llamamos al hotel que hay al lado, ya que ninguna oficina de Goldcar tiene teléfono y vinieron a por nosotros después de un rato largo.Al llegar a la oficina, una mujer rubia, antes de darnos la bienvenida nos habló en un tono de superioridad y muy maleducada diciendo que había mucho Covid y que nos quedáramos fuera.El coche la verdad que ninguna queja, nuevo y funcionó excelente.Al devolverlo, de nuevo la mujer rubia, primero se hizo la graciosa diciendo que nos enviaría un email para puntuar con un 10, al mirar el coche (teníamos el seguro relax) nos dice que debería cobrarnos extra por la limpieza del coche, porque las alfombras de adelante tenían un poquito de tierra (ni siquiera habíamos comido dentro por respeto). Pero como era muy poquito no había problema!Nos cobraron un extra que estaba en letra pequeña, al pedir que me lo explique me dice que me lo lea en internet (lógicamente no tenía ni idea). Mi pareja pidió el comprobante y final de contrato para ver que no se iba a cobrar nada adicional, nos contestó que con el ok que nos daba ella ya estaba todo bien y que nos enviarían un email en un rato. Cinco horas después al aterrizar en Barcelona nos llega un cobro de 150,00€ al llamar varias veces nos dicen que la única opción es hacer un reclamo online. Al contestarnos por email, nos adjuntan una foto con la alfombrilla del conductor llena de barro. NO LO HABÍAMOS DEJADO ASÍ. Sinceramente no pensé que habría gente capaz de hacer algo tan bajo, ya que han cometido FRAUDE. Horrible la experiencia y la atención muchísimo peor."
2031,1,"ATENCIÓN! SON UNOS ESTAFADORES!!Alquilamos un coche por 5 días con mi pareja en la oficina de Bilbao. El coche excelente, todo fue perfectamente. Pero la atención fue nefasta y la empleada rubia, que parecía la de mayor autoridad de la oficina, cero amable y con aires de superioridad. En fin, el tema es que cuando entregamos el coche y lo revisaron, nos dijeron que todo bien, que las alfombrillas estaban un poquito sucias, pero cómo era POQUITO no pasaba nada. Nos fuimos al aeropuerto y cuando aterrizamos en Barcelona me llega el aviso de un cobro de 150€ por limpieza especial!! Nos cobraron el máximo posible según su criterio!! Y cuando hicimos el reclamo nos enviaron una foto de la alfombrilla del conductor llena de barro que habían puesto ellos cuando nos fuimos!! Una vergüenza. Según su cláusula pueden cobrarte una vez que te has ido aunque te envíen un correo que diga que no te cobran nada. Lamentablemente nos dimos cuenta tarde que ya le ha sucedido a más personas previamente. Un aplauso para esta gente de m..."
2032,1,"Hemos Alquilado un vehículo en…Hemos Alquilado un vehículo en Fuerteventura, la atención de la chica fenomenal pero al llegar a coche este lleno de arañazos y golpes, el coche bastante sucio por dentro y el gps  no hay manera de conectarlo. El alquiler de coche no fue precisamente barato ya que quisimos una cobertura completa apuntando la importancia del GPS y nos encontramos con esto. Y ya la limpieza del coche es lo último"
2033,1,"Oficina de SantiagoOficina de Santiago. Te fuerzan a pagar un extra de 21.00 euros si quieres retirar el coche. De lo contrario, amenazan con no entregarte el coche. Explicación: en la letra pequeña ponía que había alquilado una reserva ""flex"". Una vez firmas el documento si tienes la necesidad de retirar el coche, una vez comienzas con las reclamaciones se amparan en esta firma para mentir y decir que tú lo solicitaste. Son delincuentes y estafadores. En Santiago me atendió Diana, una estafadora y esbirra de goldcar, empresa sin ética y podrida moralmente."
2034,1,"EstafadoresUna decepción de empresa, nos timaron. Teniamos un coche reservado por 40€ hasta ahi todo bien, la sorpresa viene cuando voy a recogerlo ya que me obligan a hacerle un seguro por ¡¡256€!! Además era a terceros por 4 días sin suda no lo hicimos aunque perdimos los 40€. Gracias a dios habia otra empresa justo al lado coche + seguro 67€ muy contento de haber rechazado a esos ladrones e irme con la otra empresa. Jamás contratare nada a través de esta empresa no la recomiendo."
2035,2,"Me siento estafado por la empresa…Me siento estafado por la empresa Goldcar con quienes contraté los servicios de alquiler de vehículo desde el 20.5 al 23.5.21 - una vez realicé la reserva y me cargaron 88,96€ una empleada me confirmó que esa sería todo lo que tendría que pagar, a menos que contratara algún extra. Mi sorpresa fue cuando recibí la liquidación y me cargaron por los conceptos :smart return (?), vehículo nuevo y contribucion al medio ambiente. Yo no he pedido que el coche tenga una u otra edad, he contratado el alquiler de un vehículo, ellos me han adjudicado este que es nuevo, aunque como digo yo no he solicitado ningun en especial, por lo que me cargan 24,79€ + iva. Además me cobran 16,53€ por el concepto de smart return que tampoco he contratado. En total me cargan 52€ por conceptos no contratados ni solicitados pero que ellos se inventan, lo cual me parece un autentico abuso de confianza hacia el cliente.Personalmente aconsejo a cualquier persona interesada en alquilar algún vehículo con esta empresa que se asegure de antemano, las sorpresas pueden llegarles una vez haya entregado el vehículo y reciba la liquidación."
2036,1,"LadronesUn servicio pésimo! A todo esto me han clavado 120€ euros de más! Entre los cargos ha sido un seguro de 66,70 € y yo ya al alquilar el coche he pagado un seguro a todo riesgo! Atención al cliente es penos, cada vez me respondían que si no estoy contenta que deje una queja a través de la página, he dejado 3 y no me han respondido a ninguna y solo cierran las incidencias sin más! Unos ladrones!"
2037,1,"Coches no alquilablesAlquilamos un Nisan Juke en el aeropuerto de Sevilla y es le peor alquiler que hemos hecho. El coche estaba rallado por todas partes, tenía 75.000 kilómetros y tuvimos que dejar constancia por mail de muchos golpes y ralladuras que no se reflejaban en el parte por sugerencia de la persona que nos entrego el coche para que luego no nos las cargasen. Te hacen pagar las tasas de aeropuerto cuando venían incluidas en el precio y si no las abonas no te dejan retirar el vehículo. Entre revisiones de golpes y ralladuras, fotos, reclamaciones... tardamos una hora en poder salir del aeropuerto. De vergüenza. He alquilado en muchas compañías u ninguna tan mala."
2038,1,"Gastos extra cuando crees haber pagado todoTiene gastos extra una vez recoges el coche que no aparecen de forma clra cuando has hecho la reserva y crees haberlo pagado. Ademas te piden fianzas desproporcionadas, en mi caso no podia pagarla porque la tarjeta tiene un limite y pedian 1500€ de deposito por un coche para 3 dias que me costaba 46€..."
2039,5,"GoldcarGoldcar, genial la experiencia. Yo, antes de alquilar el coche había leído, las opiniones.. Y decidí correr riesgos.... Después de haber alquilado un coche en aeropuerto de Barajas y desplazarme al norte de Extremadura. Tener el coche por 4 días, debo decir FABULOSA la experiencia. El coche me lo entregaron impoluto, era un Seat Ibiza, nuevo, por cierto un coche económico, con potencia y un lujo. No hubo ningún problema, ni a la hora de reserva, ni a la hora de recogida, ni en los desplazamientos, ni en la devolución. Los empleados muy amables, y el PRECIO SUPER ECONÓMICO. reconozco que antes de eso decía, lo económico no puede ser bueno. Pues borro esa idea de mi cabeza. La experiencia, ECONOMICA, GENIAL, Y LO RECOMIENDO CON LOS OJOS CERRADOS. ES MUY BUENO TODO. sé que dudáis que yo haya sido una cliente real, mi nombre América Blanco, por si hubieran dudas."
2040,1,"Estafadores no lo siguiente...Estafadores no, lo siguiente... Alquilamlos un coche con seguro a todo riesgo para no tener sorpresas y al devolver el coche de repente me cobran 150 euros por un servicio de limpieza que en ningún momento me comentaron y que sale ilegible en la parte trasera del contrato. A todo esto decir que el coche lo único que tenía era un poco de barro y polvo por las lluvias de los caminos que recorrimos por el norte. Llamás y te cuelgan el teléfono al pedirles una explicación de porque han aplicado el coste máximo de limpieza cuando de haberlo sabido, con 3 euros en cualquier gasolinera hubiera sido más que suficiente para dejarlo perfecto."
2041,1,"Pésima experienciaPésima experiencia. En primer lugar tardamos 90 minutos en ser atendidos, ya que solo tenían una persona, y lenta.Además de ineficientes, podrían calificarse como timadores. Dejamos el coche tras haber llenado el depósito y con el ticket de llenado en el salpicadero (de 7 euros), como ellos nos habían sugerido. Cual es nuestra sorpresa, que nos llega un email diciendo que no habíamos llenado el depósito y nos cobraban 57 euros en concepto de penalización (50 euros) y llenado de depósito (7 euros). Tras llamar al servicio al cliente (dado que es imposible contactar con la oficina de Tenerife) lo único que nos ofrecen es que demostremos nosotros que el depósito estaba lleno. Sin embargo, ellos son incapaces de mandarnos el ticket en el que supuestamente demuestran que han rellenado el depósito.Evidentemente no volveremos a contratar NUNCA con esta empresa, y tampoco la podemos recomendar a nadie. Hemos denunciado a la OCU por prácticas abusivas."
2042,1,Malísimo la oficina donde tenía que…Malísimo la oficina donde tenía que dejar el coche llevaba cerrada más de un año.......imaginaros la liada
2043,1,"EstafadoresSon estafadores, acabo de comprobarlo. Alquilo en Barcelona, aeropuerto. Reservo en la web a un buen precio, pero cuando llegas empieza a decirte “son 1400€ de fianza, que se devuelven después de un mes, y una cualquier mínima raya son mínimo 700€“. Os parece suficiente para venderos un seguro adicional que hace doblar el precio del alquiler?Pero hasta aquí, diría tolerable. Lo que no es tolerable es que al final acabo por pagar EL TRIPLE, porque se inventan unas tasas de no sé qué (el chico del mostrador dio mil vueltas para intentar defender lo que es nada más que una estafa), que por supuesto no están escritas en ningún sitio en el mail de confirmación. Al revés, te hacen creer que ya lo has pagado todo. Os aseguro que como me han estafado a mí, os estafarán a vosotros. Por supuesto he hecho vídeo y fotos detalladas del coche. Desconfianza total. No volveré en la vida a alquilar coche con ellos. Y pueden estar tranquilos que si me cobran por daños que se inventan voy directamente de denuncia, ya que por lo que veo funciona."
2044,1,al finTE ENGAÑAN CON LAS TARIFAS alan te hacen dejar un…al final te engañan te hacen dejar un deposito muy alto que no te llega y te cobran por un seguro de 100 euros mas y no te devuelven el dinero si quieres anular la reserva. al final te sale mucho mas caro que una compañia seria y clara . viven del engaño
