,Estrellas,Reseñas
397,1,Linea algeciras tangerLinea algeciras tanger. 2 horas d retraso. Y sigue la cuenta. M vendienron el billete diciendome k la salida sera a las 16h. El barco atraco a a las 16h30. Para desembarcar a los coches camiones y la gente se tiro hasta las 17h45. Y para k se.mueva supongo k tardara 2 horas mas. Una verguenza d naviera. Lo peor es k compre la vuelta con ellos. Ojala pudiera cambiarlo. M cago n los dirigentes d esa compania.
398,1,"Viajamos en temporada bajaViajamos en temporada baja, de Barcelona-Ibiza con mascotas y un vehículo, y suerte que siendo residentes nos costó algo más de 200€, ¡Un solo trayecto! Si no lo fuéramos serían más de 400€, más de 800 ida y vuelta en diciembre... Ok, Pagamos 30€, (a veces te piden 40€, depende la hora que mires) por el camarote con mascota, que solo incluye un empapador y un bebedero, pero para que te dé la opción del camarote mascota, has de seleccionar el camarote con vistas! que ya son 6, 8, o a veces hasta 30€ por esta selección, (también depende del minuto en que busques) [digo esto por qué a la misma vez que miraba por mvl, también miraba por tablet y los precios iban variando, sin criterio alguno] en fin camarote con vistas que ni mi mascota ni yo queremos mirar a la nada por una ventana. La peor experiencia (por el momento) fue en el ""crucero"" 'Denia ciutat creativa' que debe ser el primer barco que fabricó Balearia. Instalaciones desgastadas, sucias, viejas, rotas, antiguas... Vaya que por lo que ganan al día con cada uno que viaja en esa compañía ya va siendo hora que inviertan en modernizar y acomodar (o deshacerse de este) para que lo que estamos pagando merezca la pena.Es una auténtica pena y vergüenza viajar así y prestar ese servicio tan lamentable. El barco además, no muy grande, se movió toda la noche, aparte del ruido constante que no te deja descansar nada bien, ni sus colchones ni sus almohadas. Nuestras mascotas estuvieron vomitando durante horas, llegaron deshidratados y estresados. Lo único bueno que puedo puntuar es el personal, que fueron muy atentos y muy amables cuando en la madrugada, ya agotados, pedimos un camarote más céntrico donde no se notará tanto el tambaleó, (por qué estos camarotes especiales están en la última punta) y finalmente pudimos dormir unas 4h, de 10h que duró el trayecto. Se puede ver en las fotos, la calidad de nuestro camarote, donde habían algunas hormigas, y el WC perdía agua. Además, usando mismas condiciones, fechas, pasajeros, vehículo... el precio igual sube como que igual baja, desplegar el desglose no tiene ningún sentido, no cuadran las cuentas ni los descuentos ni nada! Y la app ni probarla, nunca hay billetes para ninguna fecha.Tiene algo bueno Balearia para pagar tanto por un billete??!! Nunca más volveré a viajar con ese barco. Si pueden no tomen de primera opción está compañía, o por lo menos ese barco."
399,5,Buen trato y puntualidad
400,4,"Me gustaría poner en conocimiento de la…Me gustaría poner en conocimiento de la dirección de Balearia que el barco “Denia ciutat creativa” no ofrece comodidad para los pasajeros que viajan solos en la camarote con la mascota.  Desde la cubierta de automóviles se invita a los pasajeros a subir al 4° piso donde se encuentra la recepción. Allí, una de empleados te pide que esperes junto al ascensor y te trae la llave de la camarote. El problema se presenta a la llegada a destino cuando el personal llama a la puerta de la camarote una hora y media antes, para que los pasajeros desalojen sus camarote. Si tiene un perro, se le pide que se siente junto al ascensor hasta que se abra la plataforma para automóviles; tampoco se puede ir a la cafetería de recepción a comprar la bebida, ni se puede pasar por el pasillo a recepción.  Quiero recordarle a la gerencia el precio que paga un pasajero por la camarote con mascota; se trata de aproximadamente 300-400EURO; si Balearia vende camarotes para pasajeros con mascotas, la dirección debe ofrecer la forma conveniente para que dichos pasajeros puedan tomarse una bebida mientras esperan con el perro para desembarcar.  Otro asunto que me gustaría señalar son las condiciones en las que se encuentran las jaulas para mascotas. La mejor forma de decirlo es “crueldad animal”. “Balearia” coloca las jaulas en la zona ruidosa del barco; con la vibración del barco todas las puertas de las jaulas hacen un sonido fuerte; El extractor de aire de la cocina también produce mucho ruido y las jaulas suelen estar en su proximidad. Durante 8 horas los animales están estresados, sentados en las jaulas, ladrando la mayor parte del tiempo."
401,3,"Imposible descansar en las butacas superiores contratadasPagamos butacas de nivel superior y luego gentes que no han pagado ese nivel superior las ocupan descaradamente, trasiego constante de publico que no pertenece al compartimento contratado, carritos de servicio sin parar, ladridos de los perros desde cubierta durante todo el recorrido, puertas abiertas sin vigilancia, aseos SUCISIMOS Y OLOR INSOPORTABLE,  imposible el descanso durante la travesia"
402,4,"Viaje BuenaViaje Buena, pero muy pocas opciones veganas para comer."
403,5,"Viaje perfectoViajamos mi esposa y yo desde Tenerife hasta Huelva,  no cojo avión por problemas con las alturas, desde allí fuimos a Valencia para ir en ferry a Palma y pasamos casi un mes recorriendo las cuatro islas principales. Fue un viaje excelente en el que Balearia cumplió todas nuestras expectativas. Mención especial el fast ferry que nos llevó desde Palma a Ibiza y una semana más tarde de Ibiza a Denia en Alicante y tardó solo 2 h y 15 minutos. Es la última adquisición de la Compañía, nos dijeron, está de lujo!En el barco de regreso a Tenerife debo destacar la atención con la que nos recibió en la recepción el Sr. D.Amin Ramírez y la eficacia para resolver nuestro problema de asientos clase superior que habíamos pagado. Fueron vacaciones de maravilla y a ello contribuyó Balearia pues en total cogimos siete barcos de esa excelente Compañía."
404,3,"El ferry es un buen barcoEl ferry es un buen barco, rápido y cómodo.Fue difícil acceder a la zona VIP porque la puerta no se abría. Lo conseguimos tras varios intentos. El aire acondicionado enfriaba demasiado, hacía frío en el salón a pesar de ser pleno verano.Un buen detalle ofrecer una consumición gratuita a la entrada."
405,5,Bien viajeBien viaje. Trato del personal muy agradable y la estancia estupenda .
406,5,Todo perfecto
407,2,"Retraso y malos modosRetraso y el del walkie-talkie desagradable. Si no le gusta su trabajo, que busque otro. Y ahora va y agarra a la azafata!!Ya podría guardar su simpatía para los clientes"
408,1,"InfernalRetraso para embarcar, retraso para iniciar el trayecto, retraso durante el trayecto que se hizo eterno, y para rematar una desorganización total de los trabajadores. Pagué alojamiento en camarote y nos hicieron abandonarlo más de 1 hora antes de llegar a puerto, obligándonos a esperar en el lobby amontonados. Luego nos hicieron bajar al parking pero el acceso estaba cerrado teniéndonos hacinados en las escaleras muchísimo tiempo hasta que nos volvieron a obligar a subir y seguir amontonados en el lobby. Gente viajando con niños, personas mayores, animales... Ningún tipo de consideración ni empatía. TOTALMENTE INTOLERABLE."
409,5,"Ciutadella-BarcelonaVuelta de Vacaciones con el Cecilia Payne.Excelente puntualidad en el embarque de vehículos y viajeros. Igual a la llegada. Nos acomodamos donde estaba previsto.Fuerte viento y mar movida. Accesso restringido a cubierta. Antes que nadie se mareara se repartieron bolsas. Hubo que usarlas. Había personal cerca de los lavabos para ayudar. Todo controlado.En todo caso las molestias, que las hubo, eran debidas a la mar. Balearia hizo hasta donde era posible para evitar que fueran mayores."
410,5,Han mejorado el aparcamiento de antes…Han mejorado el aparcamiento de antes del embarque en Denia.La atención a bordo muy buena
411,3,"Satisfactorio pero no excelenteCalidad - precio satisfactoria. Solo pagué 1€ de más por un asiento Neptuno, aunque luego se sentó quien quiso porque no havia ningún control... Aún asi pude dormir i descansar bien. El precio del bar un poco caro pero en resumen fue un buen viaje, tranquilo."
412,5,"CómodoCómodo, puntual y rapido"
413,4,Cumplen el horario
414,5,El trato personal acogedor
415,5,Escapada imprevistaFue una escapada imprevista. Nos animamos debido a los buenos precios que ofrecía la compañía. Era un destino que nunca nos hubiéramos planteado.
416,2,"Cambiaron nuestra reserva sin avisarSin avisarnos ni explicarnos, cambiaron nuestra vuelta de Menorca a Barcelona del fast ferry al ferry lento. No tuvimos bastante tiempo a volver en el slow ferry y tuvimos que cancelar nuestra reserva si podríamos volver a Barcelona por avión. Estaba muy decepcionado con Balearía."
417,5,Lo recomiendo (Balearia)La travesía fue muy tranquila y rápida
418,5,"Cómodo y rápidoCómodo, rápido y limpio"
419,4,EficaciaHa mejorado considerablemente la organización de salida en los puertos y al hacer la reserva e ir identificados se gana en seguridad y agilidad. Es un trayecto de ida y vuelta que realizado dos veces al año. Por lo que son cuatro viajes.
420,1,"Desembarco caótico y surrealista.El barco iba bastante lleno, también la bodega. Embarcamos tres pasajeros subidos en el coche, nos tocó subir por una rampa lateral hasta el piso superior de ésta y se nos colocó como a los otros, haciendo un tetris para aprovechar el espacio al máximo. Tuve que bajar por otra rampa lateral ocupada por otros vehículos por un mínimo espacio (en pendiente) alternando los pies y de lado. A la llegada al puerto los altavoces urgen a los conductores y acompañantes que procedan a retirar sus vehículos. Los viajeros se agolpan en las escaleras sin ningún tipo de orden y me encuentro que se habían colocado más vehículos en esa misma rampa. Tuve que saltar por encima de una moto colocada delante, subir por encima de un cajón metálico, empujar un cono de un metro de alto, subir de lado alternando los pies, esquivando los retrovisores y cuando llegué a mi coche apenas podía meterme dentro. Tengo 64 años y no soy una persona menudita, mi forma física es normal pero salía mareada del viaje.No sé si tenía otra opción para desembarcar, en ningún momento se me dio otra información. En la información que ofrecen en la web de la compañía especifican que por una normativa internacional, está prohibido acceder a la bodega a cualquier persona exceptuando los conductores.Me sentí tratada como un borrego en un transporte de animales. Entre los pasajeros había gente de todo tipo, arreglándose como podían para llegar a sus vehículos a toda pastilla.¿Les preocupa la seguridad de sus viajeros?"
421,4,"TODO BIENTODO BIEN , SOLO MEJORAR LA COMIDA BUFEET ,"
422,5,"Muy positiva en el horarioMuy positiva en el horario, trato recibido y camarote adecuado"
423,1,"HorriblePrimero, el descuento de familia numerosa no funciona tuvimos que pagar 300€ más y después el barco, nos embarcaron a las 2 y teníamos a la 1h. Empezaron a accelerar a mucha velocidad, todo el mundo vomitando, gritando y donde las butacas sirenas se nos cayó encima el agua de la climatization. A parte que caía agua allí por todos los lados, caía encima de los niños. Agua muy fría y la clima encima muy alta (fría). Horrible. Se escuchaba un ruido muy raro y crujidos, hasta nos levito del suelo de la velocidad que llevaba el barco. El barco se llamaba Nápoles. Nunca nos había pasado y ese día nos pasó de todo. Es mi último viaje con vosotros. Nosotros íbamos con 5 niños y tenían mucho miedo. Han vomitado todos. Hemos pagado casi 900euros y para bajar a Melilla que normalmente es más barato, me salió más caro al final. Sin poder sentarnos a las butacas, sin tener sitio, sin poder ir al lavabo porque estaba taponado y vomitado hasta en la pica, puertas, suelos, sin papeles. Nosotros pagamos para tener un viaje normal como siempre y esto parecía el día de l'apocalipsis. Parecíamos perros. Mucho dinero y poco servicio y mal."
424,2,"Buque Kerry vergonzoso!Buque Kerry.Trayecto Ibiza-Valencia.Limpieza nula de los baños de uso público en el bar, sin haber zarpado el barco ya estaban atascados y continuaron en el mismo estado todo el trayecto de ida hasta llegar a destino, supuestamente a las 19:00 horas ya que no tocamos tierra antes de las 20:30, todo ello y en conjunto intolerable para una compañía como la suya.Soy usuario asiduo de su empresa y me parece algo de muy mal gusto que no se tengan en cuenta al cliente/miembro de su club."
425,5,UNA GRAN ATENCION POR PARTE DE TODO…UNA GRAN ATENCION POR PARTE DE TODO ELPERSONAL.
426,1,no funciona la app
427,4,Amabilidad del personalAmabilidad del personal.Puntualidad. Retraso en el desembarco por la rampa atascada.
428,4,"Travesía sin contratiemposMagnífica organización en el embarque de vehículos, no tanto en el desembarque.Asientos cómodos aunque hay tv no tuvimos acceso a unos auriculares.Duración conforme a lo previsto"
429,5,Excelente y confortablePuntualidad y confort
430,5,Rápido y comodoRapidez en el parque y asignación camarote
431,5,"Puntualidad y Calidad de ServicioPor la comodidad, la limpieza y la atención del personal en general del buque."
432,5,Fue todo de maravilla
433,5,"Todo muy bienTodo muy bien, sin contratiempos."
434,1,"Salió con 4 horas de retraso y no se…Salió con 4 horas de retraso y no se hacen cargo,mala educación de los trabajadores,olor a gasoil,aceite quemado y plástico,las chimeneas y el agua llenas de negro,mal olor en los baños,la gente durmiendo en los.sofas de la cafetería pq le vendeis butacas,la llegada a valencia un desastre saliendo por la misma rampa q los caminos la gente resvalandose,el autobús tranfer no sabe dónde te tiene que llevar,hace paradas a lo loco y al final te deja tirado y tienes q andar 1km hasta salir del puerto."
435,3,Discriminación lingüísticaPositiva: la travesía fue buenaNegativa: personal bastante borde que no me trató muy bien al hablarles en catalán en una travesía Mallorca-Barcelona
436,4,"Viajando cómoda con BaleariaPorque los asientos son cómodos, la tripulación amable y el barco espacioso y seguro"
437,5,"El viaje a MenorcaEl viaje a Menorca fue muy rápido y puntual. Tanto el embarque como la salida del barco, en coche, fue rápida y sin ningún atasco. Perfecto."
438,5,"por el personalsiempre que puedo elijo balearia por el trato del personal, tanto de tierra como de abordo,"
439,1,Variación de horarios para nada…Trayecto comprado para salida a las 22:45 Nos avisan el día de antes que la hora de salida ha variado y sale a las 21:45. Llegamos al puerto a las 20:00. La subida al barco es a las 22:00 y salimos. A las 23:10 se puso en marcha.
440,4,"buena atenciónbuena atención, lugares comodos donde permanecer durante el viaje, limpio. Considero que hacen falta mas reposteras sobre todo en verano."
441,4,Todo estupendo
442,4,"Viaje con el horario previstoViaje con el horario previsto, camarote bien y mar muy tranquilo"
443,2,Espacio entre butacasEspacio entre butacas . Los lavabos . Las escaleras mecánicas no funcionaban ni de ida ni de vuelta.
444,4,Muy buen trato de la tripulaciónMuy buen trato de la tripulación. Muy mala señalización para los puntos de embarque en los puertos
445,3,Los asientos eléctricos no funcionan y…Los asientos eléctricos no funcionan y ni se pueden comer los bocadillos de la cafetería . Espantosos !!
446,5,Todo bien muy limpio
447,3,"buen servicio del personalbuen servicio del personal,   pero el precio dela cafetería son carísimos si se bajarán mas los precio, los clientes tal vez consumirían mas"
448,5,Puntualidad y buen servicio de todo el…Puntualidad y buen servicio de todo el equipo
449,5,Buena atención y buques modernos y en…Buena atención y buques modernos y en condiciones
450,1,"Cuando recogí el coche tenía manchas de…Cuando recogí el coche tenía manchas de agua con sal y esas manchas se le han quedado marcadas, sabiéndolo tendría que no dejar aparcar an esas zonas o tomar medidas!!"
451,2,"Retrasaron el viaje en 2 ocasionesRetrasaron el viaje en 2 ocasiones y después de ponerme en contacto con Atención al cliente para solicitar la indemnización debida al retraso, aún no se ha hecho efectiva."
452,3,"Mi experiencia no fué muy agradable ya…Mi experiencia no fué muy agradable ya que pagué por una acomodación más cara, pensando que era mejor y al haber mala mar, resultó ser una pésima experiencia pues esa acomodación estaba en uno de las esquinas del patín del catamarán (cosa que desconocía cuando la cogí) y el mareo fué tremendo. Si hubiera cogido la opción barata en el centro del catamarán, me hubiera ido mucho mejor. Tuvimos que hacer toda la ruta en la terraza, al aire libre."
453,2,"El barco no tenía enchufes ni puertos…El barco no tenía enchufes ni puertos USB, el mobiliario súper anticuado"
454,5,"EspectacularPorque tenía muchas ganas de viajar,hacia que no viajaba desde que Balearia estaba en la otra parte del puerto ,y me encantó la organización y el despliegue de personal ,que hace un gran esfuerzo para que todo salga ha la perfección día a día,,,, muchas gracias,espero volver pronto ..un saludo."
455,5,ExperienciaViaje muy tranquilo y cómodo
456,3,"Nuestro viaje fue de Alcúdia a…Nuestro viaje fue de Alcúdia a Barcelona el dia 1 de noviembre con el buque MARTIN I SOLER .Somos una familia con un chico en silla de ruedas eléctrica , que a pesar de toda la ayuda prestada por la tribulación costo mucho que pudiese acceder al exterior del barco.Nula adaptación de las puertas ."
457,4,"puntualidadpuntualidad, amabilidad  y buen trayecto en el camarote"
458,5,"camas arregladas…la verdad que este barco ha hecho caso a nuestras quejas de que los colchones estaban más bajos que el barrote de la bañera y se nos clavaba al levantarnos, gracias por atender nuestra petición"
459,5,"Fue rapido y sin problemasFue rapido y sin problemas, sin cambios y ademas acompano el tiempo.Volveremos en Abril."
460,3,"En la sala NeptunoEn la sala Neptuno, hacia calor"
461,4,"Viajes valencia  buenosViajes valencia , ibizaEn general viajes , buenos , barco modernos y da gusto viajar. El punto debil es el horrario...."
462,4,"PuntualidadPuntualidad, comodidad y personal de abordo muy amable."
463,4,"Buen precioBuen precio, comodidad y puntualidad. Mejorar el servicio de bar, estaba saturado de clientes. Difícil conseguir mesa para comer, muchos usuarios utilizaban las mesas del restaurant para dormir."
464,4,Masificacion a la entrada y…Masificacion a la entrada y masificacion a la salida mucha gente en la cola de la cafeteria mala ubicación pasajeros descontrol
465,5,"Sin problemas, puntuales y muy amablesTodo correcto"
466,1,"Cambian acomodaciones y horariosNunca sabes si vas a viajar con lo contratado.En Semana Santa tenía camarote y me mandaron a Lobby bar a la ida, y a la vuelta lo mismo. No atendieron a mis reclamaciones. En Septiembre contraté con el rápido a Ciudadela y lo anularon y viajamos toda la noche. Y así varias veces. Tu compras un billete y luego es una lotería. Y"
467,5,"Buen viaje Cómodo,los empleados muy atentos,el…Cómodo,los empleados muy atentos,el estacionamiento bien programado,fácil de desembarcar"
468,3,"Reco: Merece la pena camaroteEstá muy bien la innovación para los animales, mascotas. Un 10 para eso.Por otro lado cuesta muchísimo acercarse a la realidad de los horarios anunciados de llegada, ya que atracar el buque ha tomado 1 hora en mis 2 últimos viajes.Bien los camarotes pero la tele tiene un único botón y dudo que alguien sepa configurarla; solo pude encenderla y acceder al panel de control.Los asientos de las salas no los recomiendo bajo ningún concepto. Los trabajadores muy amables y serviciales."
469,3,Falta de informaciónDeberían informar mejor cómo se debe hacer el transbordo una vez que bajas del barco en Ibiza y tienes que coger el que va a Formentera.Por lo demás todo bien
470,5,"Viaje cómodo y rápido y agradableEl viaje fue todo un excito, cómodo rápido y agradable recomendable para otros viajes, mantener la ruta fundamental."
471,3,A mejorarA mejorar la comunicación con el cliente respecto a dónde es la salida del barco e indicaciones para llegar. Tocó salir desde el Port Nou y no estaba bien indicado.A mejorar también la limpieza de baños y cubos de basura llenos al iniciar la travesía.Positiva la puntualidad.
472,5,Viaje tranquila y rápida
473,1,Respetando el horario
474,3,Pagar de más para sentirte tontoPagamos asientos neptuno pero las puertas y los controles q hicieron fueron nulos por los q entro quien quiso y te hace sentir estupido por pagar la diferencia de precio.En la ida 25 una sala estaba cerrada y no se aclaraban ni ellos y en la vuelta 29 estaba abierto todo y con asientos rotos
475,3,Tardanza en el Día de la vuelta
476,5,"Muy bien todo genialTodo bien,todo genial,horario limpieza,etc…"
477,5,"fue todo perfectofue todo perfecto, el embarque, la acomodación, la tripulación y el viaje."
478,4,".....La atención, servicio, instalaciones, todo correcto.La puntualidad esta vez no fué de ayuda. Puesto que llegamos a puerto mas tarde.Como añadido, viajé tensa puesto que no había gente muy de fiar cerca y solo hacian que controlar objetos personales a pasajeros en butacas."
479,5,"Viaje tranquiloViaje tranquilo, excepto por unos niños de más de 6 años que no paraban de gritar y sus padres no les decían nada y la tripulación no les llamó la atención"
480,4,"Estuvimos bien atendidos al entrar i…Estuvimos bien atendidos al entrar i salir del ferry. La estancia fue correcta, no tuvimos ningun problema."
481,3,"Web de la Compañía, deficiente.Positivo: Servicios adecuados, tripulación auxiliar atenta y amable, y oferta de precio atractiva.Negativo: Web de la Compañía, ineficiente y errónea (daba solicitud correcta de tarjetas de embarque, en viaje de vuelta Palma/Valencia, con CONFIRMACIÓN de envío vía e-mail & whatsapp, pero no  recibimos copia, en whatsapp, hasta después de recogerlas PERSONALMENTE en la VENTANILLA de Balearia en el Puerto, a considerable distancia de la Terminal de embarque -con la consiguiente pérdida de tiempo-)."
482,3,"I nformacion  CLARIDADTrayecto Valencia Palma de mallorca.Viaje con vehiculo,no se puede hacer subir 5 pisos por una escalera insufrible sin avisar a una persona de edad avanzada y discapacitada"
483,5,"Muy buenoEl servicio es muy bueno, siempre es puntual y bien de precio."
484,5,el viajar es un placer
485,5,Todo muy bien.Todo muy bien.Rápido - cómodo - agradable.
486,1,"Me cambiaron el puerto de llegada sin…Me cambiaron el puerto de llegada sin justificación alguna, sabiendo que ni barco llegaba a su puerto y habiendo pagado más por ese trayecto, retrasándome más de 4 horas la hora de llegada a mi destino."
487,4,"CumpleañosEl día que viajé había mucho oleaje y el barco se movía bastante, como es lógico, pero la tripulación estuvo muy atenta con los pasajeros, proporcionando bolsas y limpiando y/oaislando al momento las zonas si alguien vomitaba."
488,4,"Travesia tranquilaTravesia tranquila, personal amable, asientos cómodos.Llegada más o menos en hora."
489,4,"El viaje de ida estupendo y el de vuelta regularEl viaje de ida estupendo, pero el vuelta fue mala por el retraso para salir de malaga. La tele solo funcionaba un solo canal. El camarote estaban limpios en la ida y la vuelta"
490,4,Barco limpio y modernoBarco limpio y moderno. Buen servicio y organización para facilitar embarque y desembarque.
491,4,Buena experienciaBuena experiencia. Posibilidad de salir a cubierta y disfrutar del mar.
492,5,Todo GenialComo siempre todo correcto
493,5,Una excelente atención por parte del…Una excelente atención por parte del personal… muy limpio todo
494,4,"EstupendoGenial viaje, no obstante por señalar algo a mejorar: en cada asiento podría haber una bolsa para los vómitos.Un saludo"
495,5,Un paseo por el MediterráneoTodo fue super fácil y tranquilo.
496,5,"MAGNÍFICO CATAMARÁN - Esperábamos una mala travesía por el…Esperábamos una mala travesía por el pronóstico del tiempo, pero resultó un viaje estupendo. La estabilidad del catamarán no tiene comparación con otros ferris."
497,1,"Viaje maloMal , tuvimos por sin buenos asientos en ventanilla y estaba ocupado nuestras butacas con una chica y un perro.Los niños chillando sin nadie llamarle la atención.En el bar ni saludar a los viajeros."
498,4,"mejoras en el servicio y calidadofrecen un servicio de wifi, que no funciona, variedad en la oferta bar limitada a una marca. bollería panadería muy industrial. precios elevados para la calidad comida."
499,3,"Casi 2 horas de retrasoCasi 2 horas de retraso porque la mar ""estaba mal"". Llevo años trabajando en cosas relacionadas con el mar, y lo que había era marejada.Asientos cómodos."
500,1,El barco tuvo un retraso de dos horas y…El barco tuvo un retraso de dos horas y no hubo ninguna explicación y el trato del personal dejó mucho que desear
501,5,"Barco nuevoBarco nuevo, trayecto corto, buen trato, una maravilla"
502,5,Espacios cómodos y ayuda a PMR
503,4,Todo muy bienTodo muy bien. El barco nuevo y muy limpio. El embarque perfecto. Pero el desembarque extremadamente lento
504,4,"Viaje a MenorcaTodo muy bien: embarque, barco en general, trayecto y sobre todo el trato de la tripulación"
505,5,Un viaje placentero y bien atendidoUn viaje placentero y bien atendido. Aunque la red falló no encontré problema para acomodarme.Nada respetable.
506,1,No viajo más con BaleariaTeníamos pasaje de Ibiza a Denia con billete Neptuno Ejecutiv. Nos asignaron a mi mujer y a mí un salón que al llegar al barco estaba cerrado y nos realojaron en otro que estaba atestado y en asientos separados. Mi mujer iba escayolada y necesitaba que yo estuviera a su lado. En el barco no nos solucionaron nada. Al final nos sentamos en butaca sirena para poder ir juntos. Todo el viaje fue un caos en cuanto a atención. Soy socio del Club Balearia y ya estoy harto.
507,5,Muy cómodas las butacas un muy buen…Muy cómodas las butacas un muy buen viaje.
508,5,perfecto!!!!perfecto!!!!la gente fue muy agradable y el barco muy comodo!5/5
509,4,"BienTuvimos buen viaje, acostumbro a viajar con el coche y mi perra. Quizá los trabajadores que indican dónde dejar el coche podrían ser un poco más amables cuando se va  con tiempo, entiendo que si se sale con retraso la tripulación esté nerviosa, pero no embarcando con una hora de antelación al desembarque. Gracias."
510,2,El viaje se me hizo muy pesado.
511,5,Cruce rapido y confortableEl cruce de Denia a Ibiza era rápido y confortable.
512,5,"ComodidadUn viaje cómodo, donde puedes moverte, tomar algo en la cafetería, dialogar con tus compañeros de viaje, e incluso hacer alguna compra si así lo deseas"
513,4,"Muy bueno pero puede mejorarBuena comida, buen programa de entretenimiento, embarcamiento mal organizado. Llegamos temprano para poder embarcar temprano y escoger nuestra butaca superior cerca del frente pero cuando comenzaron a embarcar se mezclo todo y embarcamos casi último. El retraso no fue culpa de Balearia pero la información tendría que ser mejor."
514,5,"EnsueñoDenia Ibiza ,llevo  muchos años , haciendo este trayecto con mi familia y el coche. Creo que hemos navegado en todos los barcos de balearia.y siempre con un viaje positivo,y mejorando cada año."
515,5,"Buen trayecto y buen tratoBuen trayecto y buen trato, organizado y fácil"
516,5,"He tenido una muy buena experienciaHe tenido una muy buena experiencia, viajé de Ciudadella a Alcudia con mi coche y mi perrita. Todo fue estupendamente tanto la ida como la vuelta.Me encontré muy cómoda a bordo, lo único que noté a faltar fueron más enchufes para poder cargar el móvil o el ordenador, por el resto todo súper bien!"
517,1,"El barco salió con retraso y a la…El barco salió con retraso y a la llegada al puerto de Valencia, estuvimos 40 minutos para bajar a por el coche y una vez que estábamos en los vehículos, tardamos otra hora en salir del barco. Un auténtico caos."
518,5,Muy bienMuy bien. Viaje rápido
519,5,Todo perfecto
520,3,"Experiencia regularBuenos días, el viaje en general bien pero no del todo bien. Les resumo mis quejas: salimos tarde; en las zonas interiores norte donde no daba el sol hacía frio, todo el mundo se tuvo que abrigar; la cafetería cerró a las 14.30h incluso unos minutos antes, un horario muy poco español, mucha gente se quedó sin comer. Lo mejor, la atención de los señores de recepción que en todo momento entendieron los problemas e intentaron ayudar."
521,5,"Hola q tal viajo mucho con vosotros…Hola q tal viajo mucho con vosotros cada dos meses a mallorca vivo entre mallorca y Córdoba y me encanta ir en Balearia el personal muy amable y todo muy bien precios muy buenos y uso mucho los cupones de descuento,le falta un poco de atención como antes ponían agua y algunos detalles está última vez que fui el camarote no estaba muy limpio creo q por falta de personal pero por lo demás todo muy bien gracias y nos vemos otra vez en enero para los q viajamos tanto tendriais q sacar algunos cupones de algo gracias"
522,5,Comodidad y amabilidad por el staff
523,1,"La ultima vez que viaje tuve una mala…La ultima vez que viaje tuve una mala experiencia con la compañia, puse una reclamación y no me han dado ningún tipo de contestación ni solución."
524,5,"Seriedad y atención profesionalBuen servicio. Buen precio. Buenas ofertas periódicas. Puntualidad. A diferencia de otras navieras, Balearia dispone de una buena app y te informan puntualmente a tu smarphone sobre los detalles de tu próximo viaje. FANTÁSTICO el servicio desde mi experiencia, por eso llevo más de 10 años viajando mínimo 3 veces por año, por vacaciones, con Balearia."
525,5,Todo CorrectoUn Buen viaje salida y llegada con puntualidad todo correcto pasje como transporte Moto
526,5,Barco muy moderno y con muchos servicios
527,3,las butacas del barco dejaban mucho que…las butacas del barco dejaban mucho que desear
528,4,"El viaje fue muy bien el único fallo…El viaje fue muy bien el único fallo fue la asignación  de los asientos que al ser realizada por el sistema informático nos obligó a viajar separados. Esto le ocurrió a muchas más parejas. Tendría que tenerse en cuenta. El personal del servicio de bar era apático y provocó largas colas además de falta de amabilidad, imagino por el cansancio."
529,4,Todo muy bien pero el aire estaba…Todo muy bien pero el aire estaba demasiado fuerte
530,5,"OkkkTodo muy bien, salgo la vuelta de Menorca a Barcelona que había demasiado movimiento y estaba todo el Ferry mareado."
531,5,"ExcelenteExcelente, me ha encantado"
532,1,No respetan el horario de salida y…No respetan el horario de salida y llenar el fiery a tope asta no encontremos silla para sentarse.
533,5,"Todo BienTodo Bien. Viaje, Empleados,"
534,1,"Pésimo servicio para las personas con alergias alimentarias.No tienen consideración para las personas celiacas, en sus pantallas ofrecen productos sin gluten y cuando vas a la cafetería no tienen ni uno disponible y al medio día en el comedor lo mismo, un viaje de 9 hora de Menorca a Barcelona y sin poder comer nada sin gluten. Por no hablar de lo que se movía y el ruido que hacia el barco. Desde luego yo no vuelvo a repetir."
535,5,FenomenalMuy buen servicio
536,5,Como siempre un viaje muy relajado
537,1,"Muy mala experienciaMuy mala experiencia. Compré tres billetes con camarote, cena y desayuno en uno de los barcos más grandes de Balearía para mayor comodidad. Unas semanas antes me avisan de que mi reserva ha cambiado y para mi sorpresa ya no tengo camarote, desayuno, ni cena y además, el barco era el más pequeño (y por lo tanto el que más se movía), fuimos todo el camino mareados. Vamos fatal todo. Me pensaría dos veces volver a viajar con ellos."
538,1,La peor compañia de todasLa peor compañia de todas. Servicio de garaje nefasto y maleducados
539,5,"Tanto en la ida como en la vuelta en el…Tanto en la ida como en la vuelta en el viaje a Palma, un buen servicio y adecuada atencion."
540,5,"FABULOSOEl barco, Eleanor Roosevelt, es estupendoLa atención abordo muy buenaEmbarque con vehículo rápido y seguro  Puntualidad en la salida como la llegadaLASTIMA QUE EL BARCO NO TENGA NOMBRE DE MUJER ESPAÑOLA"
541,5,Pedí fecha para vuelta abierta y me realizaron la gestión sin cobros adicionalesPedí fecha para vuelta abierta y me realizaron la gestión sin cobros adicionales.Se realizó satisfactoriamente.
