,Estrellas,Reseñas
189,1,"Pésimo servicio 😡Recientemente compré dos boletos de avión para viajar de Roma a Múnich y la agencia nos dijo que no encontraba nuestra reservación, aún cuando le dimos los códigos de reserva, después de mil intentos los encontró, al llegar al aeropuerto no nos dejó hacer el check in porque supuestamente se cerraba 2 horas y media antes, pero después le hicieron en check in a otras personas, muy injusto de su parte, además nos dijeron que ya no podíamos abordar el vuelo porque ya estaba por despegar y tiempo después notifican que el vuelo tiene un retraso, por su culpa perdimos nuestro vuelo. Quiero ver la posibilidad de reclamar el dinero de esos tickets que jamás utilicé por su pésima organización"
190,2,Reembolso de pago de boletosChicos en 3 días recibí mi reembolso con TRAVELGENIO. Lastimosamente dan mal servicio en referencia a los boletos aéreos .
191,1,No sé merecen ni la única estrella q le…No sé merecen ni la única estrella q le puse ladrones asta cuando lo de ustedes se pasan de cara dura me tiene en dormida ya con el mismo cuánto y no resuelven nada llevo casi un año en esto basta ya inventando cosas q luego q me dicen q no me pueden devolver luego me mandan un correo q yo no ise el pago q fue rechazado gracias a Dios tengo toditas las pruebas de lo q compré y el servicio q contraté para eso page y luego me mandan un email con una tarjeta q no fue con la q compré mentirosos ladrones basta ya de mentiras y escusas denme mí dinero no voy a parar asta q la gente sepan q roban dinero de la gente q lucha tanto trabajando sol a sol para q vengan a robarnos el dinero caras duras ya no más escusas u devuelvanme mí dinero y no quiero 55 euros quiero la totalidad 3 mil dólares q eso fue lo q me costó mis pasajes asta cuando tendré q seguir con esto no voy a parar asta q me resuelvan mí problema q es devolviéndole mí dinero no voy a cansarme de insistir servicio plata dónde dice claro qnsi ay cambio me devuelven mí dinero completo toda una mentira total me dicen q no q solo las tasa no utilizadas si yo no utilise mí pasaje y cambie con tiempo estafadores caras duras q son más encima me dicen q es la aereolinia la q dice eso q es lo q me devolverán q ellos son lintermediario dónde yo fuy días antes de mí vuelo a la aereolinia y no aparecía mí pasaje por ningún lado mentirosos basta ya de escusas q ya No le quedan quiero respuesta ya final con mí dinero mis 3 milllllllll dólares no 55 euros miserables
192,1,"Es lo peor q me pudo pasar en mis…ladronescomo no me deja responder a este correo, edito la opinion para que revisen mi caso, según el mensaje que me enviaron en donde me piden mi localizador de reserva, el cual es 22295048,  no puedo indicarlo en el comentario directamente de trustpilot, pues no deja enviar nada, rebota de donde envian el mensaje, me gustaria un correo electronico, donde me pueda comunicar más facil con ustedes, por que no ha sido posible comunicarme en el telefono que tienen en bogota y menos en el de españa, agradezco la atención prestada.Es lo peor q me pudo pasar en mis vacaciones, pueden creer q compré dos tiquetes, uno para mi y otro para mi bebe de 2 años y viajaba con mi bebé de 3 meses y mi bebé de 3 meses no pagaba, pero estos hijos de su madre, como me quedo mal el apellido de mi bebé de 3 meses, me dicen q como estaba dentro del mismo día que lo había comprado, que podía cancelar la reserva y ellos me hacían el reembolso y que lo volviera a comprar y colocara los nombres bien, yo confiada de esta porquería de gente, hice lo que me dijo la persona, en un correo electrónico que pongo aquí mismo, y ellos supuestamente me hacen la devolución del dinero el 1 de diciembre, pero que dependía de mi banco q me lo reembolsaran, pues hoy 12 de diciembre llamo de nuevo a españa y ellos me dicen q ya hicieron la devolución el 1 de diciembre y yo llamo a mi banco y me dicen q la devolución del extranjero ósea españa q es donde está esta porquería de empresa, me devolvieron 308.000 de 1.150.000 que fue lo que pague por los tiquetes, soy madre cabeza de hogar y estos hijos de su madre son unos deshonestos y ladrones, por favor no compren aquí, esta clase de gente se me tiraron las vacaciones, ahorré para poder darles a mis hijos unas vacaciones desentes y esto fue lo q encontré, q me robaran a travez de travelgenio, ahora no tengo como darles navidad a mis hijos, gracias a esta gente deshonesta"
193,1,Se disculpan y prometen revisar el caso sin pedirte el correo con el cual hiciste la reserva!!????  MentirososCompro 2 billetes atraves de estos estafadores y despues de 2 cancelaciones de vuelos de la aerolinea pido el reembolso y me responden estos estafadores que los billetes no son reembolsables.jajaja. Antes de contactar con travelgenio estafa llame a la aerolinea y se diculparon por las 2 cancelaciones de vuelos y que podria reembolsar la cantidad sin descontar un duro y travelgenio estafa me dice que la tarifa es desembolsable y el problema es que soy empleado en una agencia de viaje y se perfectamente que es reembolsable. Fare basis : QHANEG1 cairo amman.Como no me duelvan mi dinero los voy a denunciar y tengo un escrito de la aerolinea que puede hacer fully refund..Travelgenioestafa te va a costar mucho los 2 billetes que no devolviste mi dinero. Lo siento pero a juicio os llevare y tengo mucha paciencia estafadores.Lo sentimos muchisimo por su mala experiencia y revisaremos su caso con el correo que hice la reserva..... jjajajajaSin verguenzas !!! Ni si quirean me pidieron el correo para revisar el caso
194,1,HolaHola. No encuentro el número que necesito para hacer el check in en las aerolineas que viajo mañana. Mi reserva es 21382780
195,1,"Por favor no compren vuelos por esta…Por favor no compren vuelos por esta agencia,quieres hacer cualquier cambio o otra cosa nunca contestan son muy inresponsables"
196,1,"Protección de cancelación = EstafaEvitad Travelgenio. Contraté la Protección de cancelación de Travelgenio (74,69€) para un vuelo que sale mañana. Ayer empecé a estar enferma y hoy he ido al médico para que valorara si podría viajar, me ha dicho que no debería y me ha hecho un certificado. Por cierto, hay que excavar en Google para dar con un teléfono o un email de Travelgenio, ya que en su web no aparece ninguna forma de contactarles (ni siquiera un formulario). Agradecería que alguien me confirmara si eso es legal en España.He intentado recuperar por lo menos parte del importe de mi vuelo y me dicen que es imposible, ¡pese a tener contratada la Protección de Cancelación y disponer de un certificado médico! Podrían devolverme el de vuelta pero quedándose la aerolínea el mismo importe que el billete + 50€ para Travelgenio por ¿gastos de gestión?¿Qué tipo de broma es ésta?Eviten Travelgenio. Siempre.Ah, y el mensaje que hay más abajo sobre que les contacte... ya lo hice. Revisen bandeja de entrada, señores. Lo dicho: una estafa."
197,1,"Pongo una estrella por que no se puede…Pongo una estrella por que no se puede poner 0,nos han cancelado un vuelo que hemos pagado y al llamarles cada uno nos cuenta una historia diferente y no nos han solucionado nada ...lo único que han hecho ha sido amargados las vacaciones.Nada recomendable de verdad....buscar cualquier otra alternativa antes de tramitar nada con ellos.Respuesta.Buenos días gracias por tu mensaje recomendado por vuestro departamento de marketing. La primera mentira es que buscáis la satisfacción del cliente, entonces por qué tenéis un 45% de opiniones muy malas? En torno a 3.000 opiniones muy negativas Este dato lo sacó de esta misma pagina.Seguidamente pasamos a hablar de mi caso.Hago una reserva ida y vuelta de Tenerife a Santa Cruz de la Palma. Con un número de reserva tengo email de confirmación de reserva con su ida y su vuelta y el precio de la misma con su cargo correspondiente en el banco.En un momento indeterminado travelgenio en su aplicación me desglosa la reserva en ida y vuelta, la de ida con un número de reserva nuevo la cual está cancelada.Llamo en torno a 10 veces para buscar una solución sin éxito y al final decido comprar un billete ya en Tenerife directamente en la compañia aérea tras estar el día de ida a la Palma encima y ver opiniones de estafas similares. El billete me cuesta más del doble el cual es el que me tiene que pagar la compañía travelgenio.Todo esto se lo he explicado vía correo al señor Jaime Barrabes el cual una vez adjuntado todas las pruebas ha dejado de responder por lo que entiendo que su opinión es no pagar.Con estos datos iré al consumidor y haré justicia además de por mi parte dar a conocer a otros usuarios el tipo de compañía que sois para que no trabajen con vosotros."
198,5,"Proceso Largo: TRAVELGENIO reembolsó TODOTRAVELGENIO REEMBOLSO EL MONTO INTEGRO QUE IBERIA LES REGRESO A ELLOS.Para otros compradores, el proceso fué el siguiente:1. Reclame a AESA España el reembolso de mi billete por parte de Iberia. Iberia se negaba a regresarme el dinero cuando gestioné directamente con ellos. Debo destacar que este es el paso clave, que la aerolinea regrese el dinero a TRAVELGENIO.2. Cuando AESA España fallo a mi favor, inmediatamente Iberia les regresó el dinero a la Agencia TRAVELGENIO.3. Toda vez que la Agencia TRAVELGENIO  pudo constatar que los fondos estaban en su cuenta, procedio a reembolsar el monto íntegro de mi billete.NOTA: Billete comprado en 2019 para volar 2020, y por Pandemia los vuelos fueron cancelados.REEMBOLSO DE Billete #075-6364449922- Reserva RCTCUB.Por órdenes de AESA España, Iberia les reembolsón íntegro mi dinero a TRAVELGENIO. Iniciado el reclamo en TRAVELGENIO (ver abajo) por esta página, para que me regresen el dinero que Iberia les reembolso el 2 de Junio 2022 por órdenes de AESA España, me solicitaron con un email darle un lapso de 2 semanas para revisar sus cuentas bancarias y asi detectar el deposito hecho por Iberia. Pasado ese lapso los contacto: Pues ahora NO contestan los correos electronicos.Diganme que hacer???Vamos a la vía Judicial o que hacemos?? Tengo la Resolución de AESA a mi favor, alli se da fe que Iberia les depositó el dinero, o sea las tengo TODAS conmigo. Si o Si, mi dinero yaReclamo INICIAL de Junio 2022:NO COMPREN A ESTOS ESTAFADORES. SE ROBAN LOS REEMBOLSOS QUE LES DEPOSITAN LAS AEROLINEAS.Por resolución ante mi reclamación interpuesta en AESA España, IBERIA ya les reembolsó a Uds (TRAVELGENIO) el coste íntegro de mi billete #075-6364449922- Reserva RCTCUB. De tal forma que IBERIA remitió un informe a AESA, indicando que: ""Le confirmamos que el billete ha sido reembolsado a fecha 02/06/2022 por la misma vía utilizada para la compra o sea a la AGENCIA DE VIAJES TRAVELGENIO"".NO depositan el dinero desacatando el procedimiento ante AESA.NO contestan el teléfono o dejan en espera por horas y horas.NO responden los emails.NO responden ante comentarios es esta paginaSI Quiero mi dinero.Vamos a la vía Judicial o que hacemos??"
199,1,"LOCALIZADOR RESERVA: 17288423Se pusieron en contacto conmigo a través del correo y muy amablemente me dijeron que iban a estudiarlo y en seguida me contestaron que la reclamación la hicieron a la aerolínea en 2020 y que no saben nada… Hace 2 años de eso, como no es su dinero no pasa nada reclamarlo… El caso es que lo reclaman y una semana después me pongo en contacto con ellos para saber cómo va la reclamación y qué casualidad que la aerolínea les ha hecho el reembolso pero sólo de 1 billete, son 2 (me parece súper extraño que se hagan los reembolsos a trozos), y me dicen que si quiero el reembolso tengo que dar datos bancarios demasiado concretos y explícitos , mi domicilio y todo tipo de datos para que me hagan la transferencia porque supuestamente por protección de datos no se puede devolver por el método pago original, demasiado raro y extraño, por lo que llamo para que me informen bien, como hay tanto FRAUDE posiblemente este sea un caso…Me cogen el teléfono para mi sorpresa y me lo coge una chica muy amable (pero solo al principio) me mantiene en espera durante media hora para poder revisar todo bien, después de esos 30 min y cuando vuelve me dice que es así y punto, que si quiero que me hagan el reembolso tengo que hacerlo como ellos digan y poniendo todos esos datos súper personales bancarios y encima de malas formas. Le digo que me explique el porqué se tiene que hacer así si ya tienen todos mis datos (para eso se pide un localizador donde aparece toda la información) y me dice otra vez de malas formas que es así y punto que si lo quiero bien y sino también y al segundo me cuelga.A esta señorita se le debería dar un poco más de educación ya que me mantuvo en espera durante media hora y ni me dejó hablar.Quiero una solución inmediata porque me da la sensación de que me queréis tomar el pelo, solo hacen el reembolso de 1 billete y que el otro está en proceso de reclamo… Lo que me dais a entender es que si acepto este reembolso es como si cerraseis el caso y ala! Listo todo y el resto de dinero os lo quedáisMe parece increíble lo de esta empresa, no he visto cosa igual en mi vida, de verdad, si no queréis tener problemas no os aconsejo nada tratar con ellos"
200,1,Hacen y te cobran lo que quierenContrato 2billetes a Budapest con compañía wizzair por 169€. Wizzair me cambia el vuelo y me deja opción de cancelarlo. Lo hago. Resumen final 60€ en llamadas a wizzair para que lo abonen. 100€ me cobran por la gestión y 9 llamadas eternas a travelgenio. Total he regalado los billetes. Alegan son 50€ de gastos de gestión por billete la cancelación (la cual he gestionado yo con wizzair).
201,1,"¿Estafa o ineptitud?Compré unos billetes hace un mes. A día de hoy, la empresa me dice que esos billetes no están pagados y los han cancelado. Mi banco me asegura que la empresa ha recibido el pago. Es imposible ponerse en contacto con ellos para reclamar el dinero y/o explicaciones. Cuando llamo a atención al cliente me mantienen en espera y cortan la llamada a los 15 minutos. Envié un correo y me han contestado con un mensaje automático para redirigirme a la página web. Tiene todas las papeletas de ser una estafa."
202,1,"Cambio de vuelo, sin respuesta por las opciones de la paginacompre un boleto para mi mama, con código de reserva: 2116548. Localizador vbs4il con billete flexible, llame a l aerolinea y me dien que debo contactarme con Travelgenio y cuanto ingreso a su pagina me dice que el correo con el que compre no esta asociado a reservas (?) Necesito cambiar un boleto, y no hay forma alguna de comunicarse con esta empresa"
203,1,"Reembolso de viaje no realizado por cambios involuntariosRealice la compra de unos pasajes que por motivos de modificación de fechas y horarios UNILATERALES de parte de la aerolínea LATAM no pude viajar.Solicite la devolución de mi dinero dado que no viaje, numero de caso #4796805, nunmero de viaje #19240116 y no he tenido respuestas, la aerolinea me indica que ustedes deben realizar la solicitud de reembolso para posterior a eso reversar mi dinero. !!Exijo mi reembolso llevo esperando 5 meses."
204,1,"Localizador de reserva 17860176Tengo un vuelo cancelado con la tema de…Estoy esperando todavia un resolución. Tengo un vuelo cancelado con la tema de covit ,de hace 2 años, hasta ahora me ponía que estan esperando la respuesta de la compañía pero ahora me pone que el vuelo no está cancelado, y me manda el billete electrónico con fechas de 2020. Quiero la devolución de my  dinero  . Quiero un solución o un número de teléfono."
205,1,"Nicolas - 16811073Buenos días, por motivo del Covid no hemos podido viajar en 2020. Después un poco más de 2 años y muchos email y llamadas confirmándome que se rembolsaría (de tener paciencia) el billete ahora me dicen que el caso esta cerrado y no se hará nada. Tengo claramente, las explicaciones por email que hay que esperar el OK de la compaña Azerbaïdjan Arline para pedir el rembolso. Ahora, tengo esta aceptación de la compaña y me acaban de decir desde Travelgenio que NO. Pido a la persona por telefono que me indican otra via (email o telefono) y me dicen que no que no tengo que insistir. Realmente hablamos de estafa si se queda así el caso. Espero que se trata de un malentendido. Ruego que me dejan un contacto y sobre todo que me arreglan el caso. Con quien puedo hablar ? Mi localizador 16811073. Tengo el OK de la compañía Azerbaïdjan Arline para el rembolso. A la espera de sus noticias. Nicolas"
206,1,Cobraron 4 maletas y solo reconocen 2Cobraron 4 maletas y solo reconocen 2. Pagamos el servicio de atención al cliente plata y las chicas son groserías y no solucionan el problema. Un desastre de compañía y de servicio.
207,3,"Por fin me solucionaron el problema!Luego de escribir la reseña por este medio recibí un correo de travelgenio con la información de mi reserva, sin embargo fui directamente a avianca, y aparecia la reserva, pero no aparecian las maletas adicionales que compre por travelgenio,  me las cobraron pero no aparecian en el correo que me enviaron de travelgenio y obviamente tampoco en la aerolinea, así que después de  varios días y muucho esfuerzo y preocupación ante la imposibilidad de contactarme con travelgenio ni por teléfono ni por correo, me dio por entrar nuevamente al enlace que ellos envian por correo con el billete (Enlace a Mytrips) y detallarlo por todo lado, hice click en el botón azul de abrir viajes, luego en la parte de abajo aparecieron más botones y le di en productos adicionales y oh sorpresa! Por ahí pude radicar mi solicitud sobre las maletas, me dieron un ID de solicitud y en menos de 5 días me corrigieron el inconveniente. Ya aparecen las maletas en el billete y solo me falta confirmar en avianca el tipo de maletas que se cargaron para estar por fin tranquila. La conclusión de todo esto es, si necesitan viajar de afán, no compren estas promociones y menos con empresas que no están en sus países y con las cuales el contacto es muy difícil, eviten dolores de cabeza y vayan a una aerolínea o plataforma que ya les sea conocida asi sea mas costoso la tranquilidadno tiene precio y esta angustiay corre corre, no se la recomiendoa nadie. Espero les sea de utilidad esta experiencia"
208,1,UrgenteTengo una reserva confirmada con e-mail de confirmación de TravelgenioEstoy en el aeropuerto y me dicen que la reserva ha sido canceladaTravelgenio no responde después de una hora al telefonoPor favor necesito ayuda y respuesta urgente
209,3,Buen dia compré 2 tkt santa martaBuen dia compré 2 tkt santa marta - bog y no me aparece el viaje en latam mi correo es Lizeth_echeverry @ hotmail.com  estoy preocupada x q el viaje es mañana 9 jul
210,2,"No tengo la Reserva de vueloHola buenas noches quisiera poder que me envíen, por favor necesito el número alfa numérico de la reserva con mi aerolínea Avianca, este es mi localizador de reserva: 21383909Quedo a la espera de noticias."
211,1,"Buenas tardesBuenas tardes, he comprado un billete de avión a través de travelgenio de la compañía aerlingus y no me ha llegado el billete electrónico solo me ha llegado un número de reserva, como obtengo mi billete, en la página web de aerlingus me sale como no comprado y me han cobrado el billete."
212,3,"Al comprar los billetesAl comprar los billetes, Travelgenio me envió el localizador de la reserva, pero no los billetes electrónicos, y la web de travelgenio tiene la opción de descargar los billetes pero la tiene bloqueada. Estoy ahora mismo intentando contactar con ellos por correo, pero con mucha incertidumbre sobre mi viaje, de si tendré o no reserva formalizada."
213,1,"Respuesta a solicitudBajo vuestra petición, este es mi localizador de reserva: 19831137.Quedo a la espera de noticias vuestras."
214,1,"REALICE COMPRAS DE PASAJES QUE NÚNCA SE EMITIERON NI ME FUERON REEMBOLSADOS. ÓSEA ME ESTAFARON?REALICE UNA COMPRA POR INTERNET  POR UNOS  PASAJES DE AVION (485 EUROS) PARA VOLAR DESDE SANTIAGO DE CHILE A BARCELONA EL DIA 3 DE JUNIO 2021 PARA VOLAR HACIA ESPAÑA EL 5 DE SEPTIEMBRE DEL 2021 CON REGRESO EL DIA 26 SEPTIEMBRE DEL 2021 A LA EMPRESA TRAVELGENIO. LA CUAL DESDE LA FECHA DE COMPRA Y CONFIRMACION HASTA LA FECHA DE Ml PRIMER VUELO,ME CONTACTA PARA INDICARME QUE ME DEBEN COBRAR UN SOBRE COSTE DE 30 EUROS POR CAMBIOS DE LA COMPAÑÍA LATAM, LOS CUALES PAGUE,MAS TARDE A 4 DIAS DE Ml VUELO A ESPAÑA ME CONTACTAN PARA INDICARME QUE LA COMPAÑÍA ANULO EL VUELO COSA QUE NO ERA CIERTA Y ME PROPONIAN DARME LA OPCION DE VIAJAR EN OTRO VUELO 2 DIAS MAS TARDE, SINCERAMENTE NO ENTENDIA QUE ESTABA SUCEDIENDO, YA QUE NO ERA CIERTO QUE EL VUELO HABIA SIDO ANULADO Y YO YA HABIA COMPRADO OTROS PASAJES DE TREN EN  ESPAÑA CON LA QUE ME ENCONTRABA CON MIS HIJOS EL DIA 6 DE SEPTIEMBRE. TRAVELGENIO NO ME DIO SOLUCION Y TUVE QUE COMPRARME DE URGENCIA UN BILLETE DE IDA EN OTRA COMPAÑIA DE VUELOS QUE ME COSTO MAS QUE LA IDA Y VUELO QUE PAGUE A TRAVELGENIO.OBVIAMENTE TAMPOCO ME DIERON EL PASAJE DE MADRID A BARCELONA QUE ERA Mi DESTINO FINAL DEL DIA 6 DE SEPTIEMBRE. UNA VEZ LLEGUE A ESPAÑA ME VOLVI A PONER EN CONTACTO CON TRAVELGENIO PARA RECLAMAR Y OBTENER Ml PASAJE DE REGRESO DE BARCELONA A SANTIAGO DE CHILE REALIZANDO ESCAL.A EN MADRID PARA EL DIA 26 DE SEPTIEMBRE, EL CUAL EN PRINCIPIO NO EXISTIA PROBLEMA PERO A POCOS DIAS DEL VUELO VOLVIO A PASAR LO MISMO QUE EN LA IDA ME PIDIERON 200 EUROS EN CONCEPTO DE CAMBIOS EN LA COMPAÑIA Y UNA VEZ PAGADOS ME VUELVEN A PEDIR 760 EUROS MAS.OBVIAMENTE ESTOS ULTIMOS NO LOS PAGUE Y YA CANSADO DE AGUANTAR TANTO ENGAÑO LES INDIQUE QUE LOS IBA A DENUNCIAR POR DAÑOS Y PERJUICIOS, ME INDICARON QUE ME DEVOLVERIA LO PAGADO EN 15 DIAS.  OTRA VEZ TUVE QUE COMPRARME DE URGENCIA OTRO PASAJE DE REGRESO EN OTRA COMPAÑIA DE VUELOS A MI COSTE.EVIDENTEMENTE A DIA DE HOY 15 NO HE RECIBIDO NADA.EN TOTAL LES PAGUE A TRAVELGENIO POR UNOS PASAJES QUE NUNCA ME DIERON (485+30+200) 715 EUROS.EXIJO QUE ME HAGAN DEVOLUCIÓN DEL IMPORTE TOTAL HECHO A TRAVELGENIO!!"
215,1,hola necesito que me den la…hola necesito que me den la confirmacion de  tickets en  linea aera latam  compre 2 pasajes y me llego mi numero 21339645 de reserva pero no los tickets
216,1,"PAGO DE MALETAS DOBLECompré un billete con tarifa flexible + 2 maletas extra, cambié las fechas y me tocó pagar de nuevo por el equipaje. ESTAMOS DE BROMA? Quiero una solución YA! No responden emails, no contactan al teléfono… PÉSIMO SERVICIO Y PÉSIMA EXPERIENCIA. Si no lo queréis pasar mal y estar intranquilos elegid otra compañía. Lo que te hace pasar esta gente es un sinvivir. Totalmente denunciable."
217,2,no responde atención al clientePedí el numero de reserva en varias ocasiones y no responden mail. De hecho para encontrar el mail de atención al cliente la tuve que buscar en google porque en su pagina no aparece
218,1,"Son unos impresentablesSon unos impresentables! Después de dos años reclamando unos datos para que una  compañía aérea pudiese hacerme un reembolso, solo he obtenido respuesta cuando he puesto una reclamación en OMIC.  Su atención es pésima o nula, hablar con un operador es casi imposible y cuando lo consigues no solucionan nada y no contestan a los mails….Verdaderamente indignante"
219,1,"Empresa EstafadoraReserve un vuelo a Indonesia con esta compañía, deliberadamente me anularon el billete de mi viaje por que según ellos me enviaron un mail con una modificación de vuelo que debería abonar una diferencia, compro el billete el 7 de abril y según ellos me envían ese mail el mismo 7 de abril, Deciden anularme la reserva y no me hacen el abono de la misma, sino llamo a Iberia me presento el día del vuelo y me quedo sin viaje, he tenido que comprar un vuelo por el doble de lo que me costó y para colmo me devuelven el dinero pero parte, esta gente me debe 50€. Si alguno sabe como puedo denunciarles estaría encantado, creo que deberían pagarme la diferencia del vuelo que he tenido que comprar por su estafa"
220,1,ESTAFADORES EN TODA REGLAESTAFADORES EN TODA REGLA Sigo esperando mi dinero por un vuelo cancelado después de 3 años. Contacté con ellos vía email y teléfono y nunca obtuve respuesta.
221,2,"Cancelación vuelo vuelta, no me dan alternativas a tiempo.Me cancelaron mi vuelo de vuelta desde la aerolínea, y la agencia de viajes Travelgenio es la encargada de proporcionarme una alternativa (otro vuelo sin coste adicional con la misma aerolínea o reembolso del dinero). Llevo esperando 3 días a esa alternativa, y los precios de los vuelos no hacen más que subir, mi viaje es dentro de 2 semanas y no tengo respuesta a mi solicitud. Viendo los comentarios, no sé si voy a tener algún vuelo de vuelta a tiempo o si se van a quedar con mi dinero.Cuando llamas, te tienen en espera mínimo 25 minutos y no te dan ninguna solución.Actualización: he solicitado el importe del vuelo, ya que no existen alternativas, espero que me devuelvan el dinero lo antes posible. Esta vez solo han tardado 12 min en contestar la llamada. La chica que me atendió mucho más amable y predispuesta que la primera. Me dicen que tardan unos días en responder la solicitud de reembolso pero que no suelen poner problema (ya que es una cancelación de la aerolínea, no mía), y que la transferencia puede tardar de unas semanas a un mes."
222,1,"No reembolsan el dineroEl 4 de marzo me cancelaron un vuelo, solicite el reembolso y a los 2 meses aun no habia recibido nada, llamé y me dijeron que esperase 4 semanas, las esperé y nada. Volví a llamar y me dijeron que esperara otras 4 semanas, las esperé y nada. Hoy vuelvo a llamar les vuelvo a explicar todo, me dicen que espere un momento y a los 10min de esperar me cuelgan. Llevo 4 meses esperando y parece que se están riendo de mí."
223,1,Compre unos vuélelos ida y vuelta con…Compre unos vuélelos ida y vuelta con maleta y ahora me dicen que tengo que pagar de nuevo la maleta necesito mi reembolso por el pago de las maletas es algo deshonesto lo que hacen ustedes con sus clientes 👎🏻👎🏻👎🏻
224,1,"SIN FUNDAMENTOMandamos un correo hace 3 días y no tenemos respuesta.Queremos nuestros billetes, ya que nos mandaron un localizador y da error."
225,1,"Travelgenio ESTAFAResuelto el tema de los tiquetes aéreos, ahora tengo un problema con el equipaje y servicios, pague atención al cliente plata y servicios especiales, los cuales me permiten tener equipaje adicional, seleccionar mis puestos, entre otros beneficios, pero esto no se ve evidenciado en la aerolínea, dónde me dicen que solo tengo derecho a llevar una maleta pequeña de mano, compré este beneficio ya que voy a tener una larga estadia en el país de destino, la aerolínea dice que debo pagar de nuevo estos servicio por los cuales ya había pagado un valor de atención al cliente plata por COP$ 34.437 y servicios especiales por COP$ 165.527. Me parece una falta de respeto como cliente, ESPERO ME DEN UNA SOLUCIÓN PRONTA, ya envié muchos correos he intentado llamar y no logro comunicarme de ninguna forma."
226,5,Realice una reservacion hace 3 dias con…Realice una reservacion hace 3 dias con ustedes y no recibo aun los pasajes que emiten la aerolinea. Me preocupa los malos review que reciben.
227,2,"consultacompre dos pasajes Lima - Gru (san pablo) con escala en asunción, ida y vuelta, los boletos están a nombre de BILLETE: 045-6949386681 ASTOLINGON GUAYAN JHENS PAULBILLETE: 045-6949386682 PASCUAL MARREROS SONIAMe comunicaron que había sufrido modificaciones pero no se como comunicarme con ustedes para alinear el cambio.también he  verificado en latam airlines y no figuran las reservas lo cual me tiene muy preocupada"
228,1,"Es una ESTAFA ESTA PAGINAEs una ESTAFA ESTA PAGINA, a mi me cambiaron las fechas de los boletos y no responden ningún teléfono ni correo electrónico. NO LA UTILICEN ES UNA ESTAFA"
229,1,Muy Malo no me llegó código de reserva…Muy Malo no me llegó código de reserva y no respondieron me tocó cancelar $180000 de más su chat y correo no funciona nadie me soluciono.
230,4,"RESERVA SIN PROBLEMALa verdad es que leyendo los comentarios estaba muy asustada cuando compré los billetes MADRID-JAKARTA ida y vuelta (1300 euros), me llegó el correo de confirmación de compra y localizador, pero no me llegaban los billetes electrónicos. La aerolínea (SAUDIA) me mandó ayer un correo diciéndome que hoy se acababa el tiempo límite para que la agencia hiciera el pago (a nosotros ya nos habían hecho el cargo en las tarjetas), así que me asusté aún más.Estuve ayer toda la mañana llamando y efectivamente, el servicio telefónico es un desastre (hasta 50 minutos de espera), pero al último intento me atendieron enseguida y me dijeron que no me preocupase que a lo largo del día me mandarían el billete electrónico. Y así fue, al final del día tenía por parte de Travel2be y de Saudia dos correos confirmando la compra de los billetes y también los billetes electrónicos. He llamado hoy a la aerolínea por asegurarme y me ha dicho que todo está en orden con los vuelos, el precio y los servicios que contraté. En ningún momento me cobraron de más.Creo que hay que tener un poco de paciencia a la hora de recibir los billetes, ya que ellos te avisan que los envían en max. 72 horas, y a las 48 horas yo ya tenía los billetes. Por lo que he leído, creo que la mayoría de problemas se presentan en personas que son de LATAM, a lo mejor por los procesos de compra... no lo sé. Yo siendo de España no he tenido ningún problema, tengo mis billetes y al precio que establecían.Igualmente actualizaré el comentario cuando llegue el momento de volar (septiembre) por si surgiese algún problema."
231,1,"Hola pongo aquí mis datos para todas…Hola pongo aquí mis datos para todas las reclamaciones voy a denunciar a Travelgenio tanto en los juzgados, como en la prensa como en todas las redes sociales.Son unos estafadores.Y están poniendo en peligro a MENORES DE EDAD.Juntos podemos hacer que esta empresa de SINVERGUENZAS se acabe!!Mi email lo deletreo porque hasta eso lo bloquean para que no podamos unirnos.correo: mayor un punto y b arroba gmail punto commayor.b arroba gmail punto comT: 634627399 Por si alguien se quiere unir por esta causa."
232,1,"Ladrones, sinvergüenzasLadrones, se quedan con tu dinero, te cobran, no te mandan el correo de los billetes  y no hay forma de contactar con ellos. Urgente, no hacer ni pedir nada por aqui"
233,1,"LadronesLadrones. No compren con esta agencia, les hacen el cobro y luego no les dan los servicios nisiquiera un teléfono donde poder resolver dudas, el correo q tienen es de protección de datos y no de ayuda al cliente y la página es un bucle sin sentido donde te hacen el gato para quedarse con tu pasta."
234,1,"La compaña ha cancelado un vuelo y no…La compaña ha cancelado un vuelo y cuando he llamado me dicen que nosotros no podemos hacer nada tienes que hablar con los que te han cobrado el viaje, y Travel genio me dicen que no podemos hacer nada tienes que hablar con la compaña pero mientras tanto ni hemos viajado pero el cobro si está hecho"
235,1,"Cambio de nombre en mi pasajeHola, necesito dem forma urgente cambiar el apellido que me pusieron a mi pasaje, aparecen mis dos apellidos juntos y voy a tener problemas para viajar el día jueves 16 de junio, necesito que me contacten urgente por favor"
236,1,"Cómo hago para verificar el vuelo con…Cómo hago para verificar el vuelo con la aerolínea si solo envían un número de localizador que no no cumple con los requisitos en Latam para verificar el vuelo, y ya me hicieron en cobro en l a tarjeta"
