,Estrellas,Reseñas
628,5,Todo perfecto!
629,5,Rápido y fácilRápido y fácil. No había información oculta y todo el proceso se hizo sin problemas.
630,5,Buen servicio
631,1,🚨 Scammer 🚨 scammers 🚨🚨 Scammer 🚨 scammers 🚨Nunca compre un boleto aéreo en Mytrip! Cómprelo dela compañía aérea directo y evite todos los problemas que estas personas le ocasionarán porque usted page más dinero
632,4,"Gestión de viajeMuy buen servicio, claro y fácil de entender"
633,1,"Vuelo cancelado y gastos de gestión abusivosReservé un viaje con ellos y fue cancelado por la aerolínea. La agencia no hizo nada para ayudarme a reclamar lo que era una injusticia, y además la aerolínea me impidió gestionar el reembolso con ellos, obligándome a hacerlo a través de la agencia. A su vez, Mytrip me cobró 30 euros por gestionar dicho reembolso, el cual podía hacer yo perfectamente pero me impedían."
634,5,Precios muy económicosDesde un principio te dicen lo que vas a pagar sin trucos Precios muy económicosMuchos servicios extras
635,1,"Es una ESTAFA!Es una ESTAFA!! He reservado un vuelo y me han pedido a descargar la app para hacer el checking, lo hize y recibi mi boarding pass y numero de asiento. Al llegar al aeropuerto, ha dado un error en punto de seguridad. Al ir a la cola, me han dicho alli que este cheking no vale, porque el checkin era con agencia de viaje y no con compania de vuelo, es decir, tenia que pagar extra 40eur porque no he hecho un checking."
636,1,"LADRONESLADRONES, nos cambiaron la hora del vuelo por LATAM, llegamos de Punta Cana a Medellín a las 5:30 p.m. y nos cambiaron el vuelo Medellín-Bucaramanga ¡para las 4:20! A parte, dizque debemos pagar una multa por cambiar el horario del vuelo, ¡pagando el doble! Son LADRONES. NO SE HACEN RESPONSABLES, lo peor es que ni ellos y mucho menos la aerolínea responden, siendo ellos los que se les dió la gana de movernos el itinerario."
637,1,"LadronesLadronesLadrones, nunca devuelven la plataIgual es culpa mía en no leer lantes los pésimos comentarios que tienen.El mail no lo dejan poner, pero la compra está a nombre mi novia Paula Charamelo.Phone daytime 61 474585493Mobile number 61 474585493Booking No. Bangkok - Phnom Penh EMCRMVOrder number LHSI6AOrder date 17 Feb 2022DEVUELVAN LA PLATA!!!!!!!!!!"
638,2,"Compre unos pasajes por Latam el código…Compre unos pasajes por Latam el código que me proporcionaron de reserva fue XIZNME y en LATAM no aparece este número de reserva, no existe. Ojo!"
639,1,"PUBLICIDAD ENGAÑOSAPUBLICIDAD ENGAÑOSA, CAMBIAN LOS PRECIOS A ULTIMO MOMENTO"
640,1,Sin ofrecer descuento de residenteSin ofrecer descuento de residente. ¡Muy mal!
641,1,"Absolutamente maloAbsolutamente malo.  Muy rápido para hacer el Booking y para el pago pero no te advierten que prácticamente estás prebookeado! Te llega un email mediocre firmado por nadie en el que te dicen que nos mantendrán informados sobre lo que diga la aerolínea acerca de tu Booking y que puede tardar hasta 72 horas! Ahí ya para qué? Luego de 24 horas sin recibir ni siquiera un número de referencia, decido que llamaré a pedir o la devolución o el ticket para comprar otro... Llevo una hora y 15 minutos, he hablado con dos operadoras y sigo sin ningún tipo de solución.  Son tramposos NO COMPREN NUNCA CON ELLOS Y REPORTENLOS"
642,1,"Pésima atención al clienteLa compañía aérea ha modificado los vuelos más de 5 horas, hablo con la compañía para cambiar vuelos y me dicen que debo hablar con mytrip ya que compré con ellos mis vuelos.Tras 4 llamadas, varios mensajes y contactar por el chat, NADIE me ha solucionado el problema.Tengo sólo 5 días para modificar los vuelos y nadie me contesta."
643,5,Simples de usar
644,1,"Pesimo servicio ESTAFA ASEGURADAPesimo servicio, no usen NUNCA MYTRIP, es 1 estafa, saque pasajes, al otro dia me pongo ancorrobar el numero de reserva en latam q era x donde.viajaba y me.dicen que no existe mi reserva, 2 horas despues de eso me llega 1 mail de mytrip en ingles diciendome que se cancelo.el.vuelo y que me reembolsarán todo el.dinero, sigo esperando el reembolso . Repito NUNCA SAQUEN NADA POR MYTRIP, ES UNA ESTAFA"
645,1,Me han cobrado 2 veces los vuelos
646,1,"MyTrip FraudeNo cumplen la legislación española en caso de cancelación por parte de la aerolínea. AESA ha conseguido que AirMarrocs cumpliese la ley por la cancelación del vuelo por COVID (la cosa viene de 2020..), AirMarrocs dice que ha realizado la transfer a My Trip (20/09/21) y esos dicen que no tienen que reembolsar nada (siendo q a cada email es una historia diferente)Primero que no pueden pq AirMarrocs no les ha reembolsado, después que nos puede reembolsar se pagamos 30 euros, preguntamos pq tendríamos q pagar y contestan q no tienen que reembolsarnos nada.Además, cambian su web a cada tiempo para que no se pueda rastrear.¡Es claramente fraudulenta!"
647,1,"Un año y medio ha pasado y todavía…Un año y medio ha pasado y todavía tienen nuestro dinero.Hicimos nuestra reserva en enero de 2020 y por el covid la línea aérea nos canceló los vuelos.Desde entonces hemos estado reclamando la devolución de nuestro dinero (1200 euros!!) y Mytrip siempre se ha desentendido de nosotros. Nos dijeron que reclamáramos directamente a la aerolínea, cosa que hicimos, con reclamación a AESA incluida. En Septiembre de 2021 la línea aérea nos envió pruebas de que habían hecho el reembolso a Mytrip, y desde entonces hemos estado intentando contactar con ellos para que nos devuelvan el dinero, y lo único que hemos recibido en este tiempo es un correo diciendo que ""If you would like us to apply for the refund, you would be charged a 30.00 EUR/booking assistance fee.""Les contestamos preguntando que cómo era posible que además de estar reteniendo nuestro dinero les teníamos que pagar por que nos lo devuelvan, y desde entonces (ya 2 meses) ni se han dignado en contestar.Y no hay manera de contactarles a través de su web, siempre están demasiado ocupados para atendernos.Señores de MyTrip. Sólo queremos nuestro dinero. Podríamos denunciarles pero de verdad, después de tanto tiempo sólo queremos olvidarnos de todo."
648,1,No me contestan y nuca pague unos…No me contestan y nuca pague unos tiquetes pero no le llaga ninguna confirmación ni información al correo y ya se me hizo el cobro. No se comunican ! No contestan ! Apenas pague me salió pago confirmado y nada de código de reserva ni nada a ninguna parte.
649,5,Fue fácil y más barato
650,1,"SINVERGÜENZASHabía hecho una reserva de Ryanair a través de Mytrip, la cual me apareció por parte de Mytrip como confirmada. A la hora de gestionar mi reserva desde Ryanair, me comunicaron que esa reserva no se había realizado, ya que se había cancelado el pago. A mi sí me aparecía cobrado por Mytrip. Al ponerme en contacto con Mytrip, resulta que no habían podido reservar en Ryanair, y yo no tenía mi reserva del vuelo. Si no llega a ser porque me he dado cuenta a tiempo me hubiese plantado el día de antes sin la reserva realizada, ya que Mytrip no me informó de nada de eso,y se habían quedado con mi dinero. Tras poner una queja me lo van a reembolsar, pero no llego a llamar y me quedo sin vuelo y sin el dinero. Unos timadores."
651,1,"ESTAFADORESESTAFADORES, escribieron mal mi apellido en los billetes de vuelo, cuando reclamo me piden 42€ para cambiarlos, se los pago para solucionar el problema raído y luego me llaman pidiéndome 90€ más para pagarles a la compañía el cambio de nombre, les digo que si no me habían resuelto el problema para qué me cobraron 42€ de más... Llamé a las compañías de vuelo y no me dejaron cambiar el nombre de vuelo porque tenían que ser mytryp quien me lo cambiara... Así que al final me he tenido que comprar unos billetes nuevos, me han estafado de los pies a la cabeza, voy a denunciarlos"
652,1,Un estrella porque no dan opcion de poner 0Se quedan con el dinero que pagas por la facturacion de las maletas a pesar de que luego te dicen que por problemas tecnicos no pueden darte el srvicio y no lo devuelven. Llamas y te contestan que hay que esperar despues de meses y meses esperando.No contrateis nunca con esta empresa. Peligra vuestro dinero.
653,1,"Te roban el dinero y nunca respondenCompramos tiquetes en noviembre para viajar a Emiratos Árabes 15 días antes del vuelo cancelaron por el COVID hoy 14 de marzo de 2022 no contestan, no dicen nada sus e-mail rebotan la línea de atención al cliente es pésima te cuelgan y no te resuelven, el dinero esta perdido, son la peor plataforma que existe no la recomiendo si mo quieren perder el dinero"
654,1,"Atención al cliente lamentable.Atención al cliente lamentable. Desde noviembre estoy esperando a que me devuelvan el dinero por los vuelos cancelados a Marrakech, por el tema COVID. Nadie es capaz de darme ningún tipo de información, me dicen que consulte en la página de la aerolínea para seguir el estado de mi reclamación y ahí te acaba la gestión. Todavía no he visto ni un céntimo."
655,1,"Pesimo servicioPesimo servicio. Recomiendo a los usuarios jamas...jamas utilizar este sitio web . Hace meses..desde junio de 2021 he solicitado el reembolso de mi ticket y aun no hay información,  solo aparece solicitado  pero no han resultado."
656,1,"TICKET FLEXIBLES FALSOSCompre boletos y pague mas de $50.00 para que mis boletos fueron flexibles, se entiende que con estos tengo derecho a un cambio de fecha sin penalización unicamente pagando el diferencial de precio, resulta que el ""servicio al cliente"" de Mytrip indica que la tarifa de cambio de boletos es de $475.00 y mis boletos me costaron $406.00, es una estafa porque llame a la aerolinea y me indican que mis boletos no son flexibles, es un robo si compran boletos no paguen la tarifa de flexibles porque es una estafa no es real."
657,1,"A dia de hoy sigo esperando un rembolso…A dia de hoy sigo esperando un rembolso , desde agosto de 2021. Una compra de facturacion de equipaje y de 2 asientos juntos que por “problemas tecnicos” no pudieron darme.Me dicen que como lo reclame por mi banco se demora mas y que tengo que esperar unos dias mas… que el departamento financiero esta trabajando en ello…. asi desde agosto. Empresa carente de seriedad , puesto que si son servicios que has pagado y por su culpa no te pueden ofrecer , tenian que reembolsarlo al momento!!!!!una verguenza que tengan el dinero de tantas personas como yo!!!!! Esto no se puede consentir.No compreis en mytryp por el bien de vuestro dinero y para no tener problemas con vuestro viaje. Yo ya lo tengo reclamado por via consumidor europea"
658,1,El servicio de atención al cliente es…El servicio de atención al cliente es muy malo.No me solucionan un problema.No creo que vuelva a confiar en ustedes.
659,5,Somos personas sordas que reconozcamos…Somos personas sordas que reconozcamos buen servicio fácil para todos los sordos del mundo según idioma
660,1,Son unos ladronesSon unos ladrones. No tiene otra. Compre unos vuelos con Ryanair a traves de ellos y Ryanair ha cancelado uno de los trayectos. Ryanair ya les ha pagado a ellos y ellos no me mandan l diner. Servicio de atencion al cliente pésimo.
661,5,"🌟🌟🌟Es una plataforma increíble, siempre ahorro en la compra de mis billetes, son muy eficaces, y todo a la hora de confirmar reserva es tal cual."
662,5,Muy buena compañía
663,1,"Hice una reservaHice una reserva , y necesito cancelarla por motivos personales . Y me es imposible de hacerlo si que me devuelvan la cantidad ya que a sido en menos de 24h"
664,1,"Me cobran doble y no lo devuelvenEn febrero de 2021 compré 4 billetes de avión en es.mytrip.com. Al procesar el pago, la página me dio error. Al tiempo refresqué y ya sí salió la página de confirmación. Compruebo el correo y tengo dos reservas idénticas. Se me cobró la reserva dos veces, todo por un problema de la página de MyTrip. MyTrip me debe 477€, y tras más un año enviando emails cada semana me contestan diciendo que me reembolsan 174€. Es decir ME ROBAN más de 300€ en concepto de gastos de gestión cuando el problema me lo causaron ellos!!! Me deben devolver el importe total más el % a mayores correspondiente a la inflación de este año.EN RESUMEN: ¡¡¡NO USÉIS MYTRIP, SON UNOS LADRONES!!!"
665,5,Todo Perfecto
666,3,ME GUSTARIA QUE TAMBIEN VINIESE…ME GUSTARIA QUE TAMBIEN VINIESE LSINFORMACION DE LOS MAILS EN ESPAÑOL
667,1,"NO USÉIS MYTRIP, TODO SON PROBLEMASNunca en mi vida me había sentido tan estafada, SON UNOS LADRONES.Me parece increíble que no haya leyes que regulen a esta clase de empresas.Compré unos vuelos para ir de BCN a NY, como no se podía viajar por covid a EEUU tuve que modificar las fechas de mi viaje y me cobraron 300 € !! Lo peor es que les pagué 276 € por equipaje y ahora me dicen que por un error técnico no han podido contratar el equipaje, cuando los llamo para reclamar los 276 € me dicen que Lufthansa me devolverá el dinero, pero Lufthansa me dice que NO, que ellos no me han cobrado el equipaje y es cierto, el cargo en mi tarjeta esta hecho por Mytrip.Ahora tengo que volver a pagar equipaje y Mytrip no me devuelve los 276 €... ademas que me cobró 300 € por un cambio de fecha cuando no fue mi culpa el no poder entrar en los EEUU por covid....no se dan cuenta el problema económico tan grande que me han generado, les tendría que dar vergüenza quedarse con el dinero de la gente.RESERVA LASIVT"
668,1,"Una absoluta vergüenzaUna absoluta vergüenza la atención telefónica recibida. Sus profesionales trabajan con pésima profesionalidad, faltando al respeto al cliente y no aportando ningún tipo de solución. Ni tan siquiera ofreciendo un mail de contacto o una alternativa diferente para solucionar el problema. El cual, consiste en el cobro de un billete que MyTrip no ha llegado a generar. Hemos percibido el cobro en el banco y MyTrip no nos ha mandado el billete, ningún código de seguimiento, ningún número de la operación ni nada parecido. Rebotan nuestros mails y la atención telefónica grita, insulta y cuelga dejándonos con la palabra en la boca."
669,1,"ES UN ROBO ***compras tiquetes y no te…ES UN ROBO ***compras tiquetes y no te dan opción de cambio o reembolso, por que sale mas caro los gastos por gestión o el cambio del tiquete que el mismo pasaje ya comprado."
670,1,"Pésimo servicioPésimo servicio, nos.cambiaron un vuelo sin avisarnos y luego cuando quise contactarme con ellos vía email, me comentaron que tenía que llamar por teléfono a su contact center. Al llamar esperé cerca de 2 hrs luego que me.derivaran a otra área  para que después corten la llamada. Luego de 2 días llamé nuevamente y pasó exactamente lo mismo, 1 hr y media esperando. Inaceptable"
671,1,Me han cancelado el vuelo para el día…Me han cancelado el vuelo para el día 22 de abril. He mirado y sigue habiendo pero más caros.Cuál es el problema para cancelar?
672,1,Mala asesoría y asistencia
673,1,"Esperando reembolsoAún estoy esperando el reembolsoTengo la verificación de las aerolíneas confirmando que le reembolsaron el dinero de los vuelos que pague a eedsta agencias y se han negado a devolvérmelo.Además no publican ningún email de atención al consumidor, y deberían de tener un teléfono gratuito para poder llamar los clientes.También me gustaría que me contestaran indicándome sus datos de la empresa para poder llevar la denuncia a juicio."
674,5,Página fácil y con los conceptos a…Página fácil y con los conceptos a pagar muy claros. Sin sorpresas.
675,1,"Cambios de precioCompre 4 tkts, al momento de pagar tenia un valor y cuando se hizo efectiva la compra el valor total que me llegó al correo con la compra fue otro diferente.Gran diferencia."
676,4,Muy bienMuy intuitivo
677,1,"Seguro de cancelaciónPague un seguro de cancelación para nada, pues no quisieron cancelar y abonar con el vale que se mencionaba. Mejor comprar directamente con la aerolinea!"
678,1,"ROBO INJUSTIFICABLETenia un vuelo para ucrania, ryanair me envía los emails donde se demuestra que ha devuelto el dinero de los billetes a mytrip.comEstos se quedan el dinero, alegando gastos de gestión, que no ha llegado el dinero... INCREÍBLE PERO CIERTO. Esta compañía funciona, hasta que la compañía cambia o cancela un vuelo ahí ya olvídate.Imagina que compras algo por amazon, el vendedor no hace la entrega del producto, después de esperar tú te quedas sin producto y encima Amazon te cobra 30 euros ( o más). ¿ Qué te parece?Esto es lo que hacen estos señores, a día de hoy me sorprende que se deje trabajar a estas personas sin impunidad.Sus condiciones son ilegales y si después de 4 páginas de letras pequeñas tu das aceptar y te das cuenta de que  ponen que se van a quedar con tu casa, tu perro o tu hermana, aunque sean SUS condiciones, esto no les exime de la legalidad.Luego, dejénse de trucos, letrtas pequeñas, condiciones ilegítimas, si no hay vuelo, no hay dinero al igual que en Amazon, no hay producto, no hay dinero, se devuelve inmediatamente y sin gastos de gedtión ( mejor dicho robo de gestión)Mi referencia: LGOPPA"
679,5,"Fue de mucha ayuda la plataformaFue de mucha ayuda la plataforma, fácil de manejar y entender! Con las herramientas que permiten personalizar nuestro viaje.Thanks you!"
680,1,"ESTAFADORES DE PRIMERASon realmente unos estafadores de la peor clase que puedan imaginar, Realice una compra desde Santiago de Chile a Sao Paulo Brasil. el día 9 de Enero me llega un  correo  que el vuelo  fue  reprogramado y  el  nuevo  horario no se ajustaba con mis otras combinaciones de vuelos por lo  cual  me  tuve que ver  en la obligación de anular mi  viaje y  cancelar  todas las reservas. Para la  aerolínea mi  devolución calificaba para el 100% del valor pero para ello  no así  que me descontaran unos gastos  administrativos que  son muy  costosos hoy dia 28 de febrero no hay  respuesta de la agencia y mi viaje tenia fecha para mañana 01/03. Se culpan  entre la aerolínea y la agencia. Realmente son  unos SIN VERGUENZAS por favor no se les ocurra comprar en  esta  agencia prefieran  cualquier  otra agencia ya que al parecer están acostumbrados a quedarse  con  el dinero de las personas.  LEP4JG. Me responden  que según contrato acepte las condiciones cuando en  ningún momento  previo al pago se envía la información clara ni visible, cabe mencionar que la reprogramación del vuelo  fue impuesta por la aerolínea y segun estube revisado  en  estos casos aparece bien clara la información que cuando  es cancelación o reprogramación del vuelo  hecha por  la aerolínea el costo  es  el  siguiente Reembolso tras la cancelación de la aerolínea:28080 CLP por reserva y no de 90 mil  y  fracción que se esta cobrando  esta devolución ya fue solicitada hace bastante tiempo  sin obtener el rembolso  hasta el  dia de  hoy de mi  dinero."
681,1,"Mala atencionMala atencion, mal servicio, no responden a los correos ni a las llamadas.Me vendieron tickets de un viaje y después de venderlos pues no prestan ningún tipo de ayuda."
682,5,"Una página excelenteUna página excelente, sencillo proceso para realizar una compra."
683,1,"El peor servicio de atención al cliente que se puede recibirEn el mes de diciembre compré cuatro billetes a través de my trip (de roma a madrid). Había varias opciones de vuelo y compré la de vuelta el domingo sobre las 16:00 para poder asistir a un evento el domingo por la mañana, del que ya había sacado 4 entradas. Había otro vuelo a las 8:00 el cual era mucho más barato. En febrero me notificaron que mi vuelo se había cancelado, y a pesar de que había otro vuelo a las 18:00 de la misma aerolínea, aunque operado por otra, tras más de un mes llamando casi a diario y recibiendo un servicio nefasto, lo único que me han ofrecido ha sido el cambio de vuelo de las 8 de mañana, haciéndome perder el dinero de las entradas y por supuesto haciéndome pagar una noche de hotel en roma para tener que despertarnos a las 5 de la mañana para ir al aeropuerto. El servicio de atención al cliente de esta agencia debería ser denunciable, el trato de sus operadores es de lo peor que he visto."
684,4,Muy bien.!Muy bien.!! Feliz con haber reservado con Mytrip.
685,1,"Nunca lo usen por ahorrar unos cuantos dólares…son los peoresHa sido la peor decisión que hemos tomado desde hace 12 años que planeamos las vacaciones familiares.Una pesadilla con el pésimo servicio al cliente, nunca responden, tardan demasiado.No vale la pena usarlos si lo que buscas es mejores precios, no vale la pena ahorrar algo por la calidad tan baja de servicio y de respuesta.Nos cambiaron el itinerario de una ruta de 3 horas, a 2 días de viaje porque nos pusieron 3 escalas. Quisimos cambiarlo y nunca nos ayudaron, tuvimos que comprar otros tickets porque el viaje estaba cerca, hicimos el viaje, regresamos y aún no nos devuelven el dinero. El servicio al cliente es ESPANTOSAMENTE MALO ¡No son malos, son los peores!"
686,1,"Muy mala gestiónMuy mala gestión, se ha cobrado un seguro que no había seleccionado. Cuando me ha redirigido a la página de cobro, automáticamente se ha bloqueado y después de 2 intentos y de que se cerraran las páginas y comenzar de nuevo en otra página cuya compañía era diferente, me aparece el cobro en el banco y sin posibilidad de cancelar ni reclamar. Llamo por teléfono y no obtengo respuesta ya que su horario es hasta las 18h.PÉSIMA GESTIÓN!"
687,1,"ELLOS SE QUEDAN EL REEMBOLSOMe cancelan vuelo a Ucrania, Ryanair hace la devolución y ellos se lo quedan así de fácil.NUNCA COMPREIS CON ESTA COMPAÑIA PORQUE SI HAY UN PROBLEMA CON VUESTRO VUELO SE LO QUEDARAN. ASI DE SENCILLO, PARECE INCREIBLE QUE SE PERMITA A LAS EMPRESAS A HACER ESTO.REFERNCIA LGOPPA"
688,1,"Vuelo cancelado no reembolsadoDe un vuelo cancelado por tema COVID, solicité el reembolso directamente a la compañía aérea (Vueling) que lo tramitó enseguida. Como había hecho la reserva a través de MyTrip, Vueling devolvió al dinero a esa agencia, que era quien realmente había adquirido el billete con mi dinero. Ahora, MyTrip tiene mi dinero y no me lo devuelve. Envío correos que me responden (en inglés) con la misma cantinela de las tarifas que cobran por hacer la gestión, cuando la gestión la he hecho yo misma, y, por tanto, no tengo por qué pagar ningún gasto por la tramitación. En sus correos me ponen un teléfono (+34935452890) al que llamo y me sale una voz diciendo ""El número al que ha llamado está desconectado"" y me cuelgan. No voy a dejarlo correr. Miraré de poner reclamación ante Consumo o ante AESA. Basta ya de abusos."
689,1,"Reserva cancelada por causa de mypripMe cancelaron la reserva con el mensaje Technical error order y en la linea telefónica me dijeron que me debía comunicar con la aerolínea, pero desde la aerolínea me indicaron que la devolución la debe hacer es mytrip. Ahora me tienen de lado a lado sin darme una solución.EN la respuesta anterior me dijeron que era por políticas de la aerolínea, pero cuales políticas van a ser si la reserva ni siquiera se confirmó con ellos.Muy mala la atención de mytrip, no lo recomiendo."
690,3,Lo único no me gusto es pagar en libra
691,5,The best 👌Me gustaria que el lunch fuera include
692,1,ES ABSOLUTAMENTE UNA VERGUENZAES ABSOLUTAMENTE UNA VERGUENZA! HE LLAMADO 10 veces sin que me den una solución. ME HAN PASADO LA LLAMADA DE UN LADO A OTRO y no me devuelven mi dinero ni me dan opción alguna.ES QUE ES DENIGRANTE EN SERIO.NO RESERVEIS NUNCA CON ELLOS.TAMPOCO DAN SOPORTE EN ESPAÑOL.ESTOY MUY MUY CABREADA!ALGUIEN SABE COMO DENUNCIARLOS¿?
693,1,"EMPRESA ESTAFADORA.Después de cancelarme la reserva me han cobrado 30 euros y otros 30 euros para que no me la cancelaran pero al final me la cancelaron y se lo cobraron doble , son unos sinverguenzas y unos estafadores, jamás le recomiendo a nadie que reserve con ellos, ofrecen los vuelos más baratos pero luego te engañan y te lo cancelan, mi mismo vuelo se lo venden a otras personas, no caer en la trampa que caí yo. No recomiendo en ningún caso reservar con ellos, después de llamar infinidad de veces me han devuelto una parte. Estafadores , canallas ,mentirosos y porque no me permiten decir cosas peores de ellos, una empresa que da asco."
694,1,"Mi experiencia fue fatal con esta…Mi experiencia fue fatal con esta página, son estafadores, reserve un vuelo y lo cancelaron por tema COVID, y solo me dieron un cheque de 30 euros cuando los vuelos me costaron cerca de 200euros, y solo puedo utilizarlos con la misma aerolínea que escogí, a todo esto tengo que añadir una taza de 30 euros para la pagina, más la diferencia de dinero, VERGONZOSO."
695,5,"Todo fácilTodo fácil, rápido y económico."
696,1,Venden seguros (que son de XCOVER) pero…Venden seguros (que son de XCOVER) pero los venden ellos. SEGUROS QUE SON ESTAFA! Seguro de cancelación que NADIE RESPONDE. mucho cuidado!
697,5,"Experiência gratificanteMi experiencia fue muy gratificante. El proceso de reserva y compra fue muy rápido y correcto.Recibí los datos de la reserva al instante, después del pago por PayPal."
698,3,"Malas indicaciones en los asientosNo se indica que puedes hacer la reserva sin elegir los asientos que te cobran. Tampoco puedes volver atrás si quieres cambiar algo, cómo los asientos."
699,1,Un desastre - nada recomendable.La compañia cambio el vuelo por mas de 4 horas por lo que me deberian haber devuelto el dinero pero Mytrip.com cobra 30 euros por la cancelacion.... el cambio vino impuesto y deberian hacer el reembolso del 100% pero te roban los 30 euros.Igualmente es muy complicado contactar con ellos.
700,1,"NefastosNefastos! quería cambiar unos vuelos que por error mío me equivoqué de fecha, tenía pagado el servicio plus así que no había problema hasta que el señor tan amable que cogió el teléfono solo podía encontrar billetes en clase superior y encareciendo cada billete 150€ más cuando me costaron 28€, yo entré en la web y los seguía encontrando al mismo precio que los compré y el me lo negó alegando que a él solo le sale ese, me dijo que lo podía cancelar y me devolvían el 90% de los billetes , cual es la sorpresa que solo me devuelven el importe de los billetes , todo lo comprado no!!!, Me an robado más de 120€ por la cara y cuando llamo todo mala educación y malas forma. Ni se os ocurra"
701,1,"Cargos inesperadosCargos inesperados, como siempre. El precio que aparece en pantalla es siempre inferior al que terminas pagando realmente."
702,1,ConsultasTengo que viajar hacia Argentina a finales de Marzo y quería saber si esta página es confiable para poder comprar mis boletos desde Perú. Gracias de antemano.
703,1,"Horrible experienciaHorrible experiencia. Primera y ultima vez. Hago una reserva ida con Ryanair y vuelta con air europa, Ryanair cobra 12e por equipaje de mano adicional en cada pasajero, somos dos y en vez de cobrarme 24, me cobran 48, cuando la vuelta es con air auropa y la maleta de mano va incluida. Por un error en la muestra de su calendario, cojo mal la vuelta y les llamo para cambiarla, me hacen pagarles una tarifa de 135 euros por hacerme el cambio!!! llamo a air europa y solucionado en 5 min abonando la diferencia. Les pregunto por los 48 euros y m dicen q es mi problema, cuando tengo la captura q indica q son 12 euros por equipaje y no 24. Son unos ladrones, encima no ayudan en nada y te cobran de más. son lo peor!"
704,1,"estafadoresBuenas tardes.Tenía vuelos Madrid - Sudáfrica - Madrid. Y un día antes de volar salió el omicron y tuvimos que cancelar el vuelo por riesgo a quedarnos en Sudáfrica. Volábamos con lufhtansa. Cancelamos los vuelos y ahora ( pagando 357 € a mayores ) podemos aprovecharlos pero tenemos que volar con lufhtansa. Hemos encontrado en la página de lufhtansa unos vuelos que nos cuadran en días y precios y el de ida el de swiss y nos dice mytrip q no acepta ese vuelo que tiene q ser de Lufthansa.Llamo a lufhtansa y me dice que no es correcto que podemos cambiarlo tanto por un vuelo de lufhtansa como de swiss ya que son en mismo grupo. Me aseguran que ellos como lufhtansa no ponen pegas a q se cambie pero mytrip se niegan.Como lo hemos comprado a través de ellos Lufthansa no puede hacer nada ...y me dicen q si no nos hacen el cambio es xq no quieren ya que saben perfectamente que aceptan ambas compañías...que puedo hacer? Aparte de pagar 357€ no puedo coger el vuelo q necesito.. Llevo miles de llamadas y mail y no consigo hablar con alguien o superior para q me ayuden .como puedo denunciar esto? Estoy por perder el dinero y comprar un billete nuevo antes que dar a estos estafadores 350€ mas.actualizo información. esta mañana mediante chat me he puesto en contacto con ellos para decirles las ultimas noticias que me habia dado lufhtansa sobre este vuelo. me dice lufhtansa que si que se pueden cambiar por vuelos de swiss y que si mytrip tiene dudas que contacte con el centro de ayudas para agencias de lufhtansa.les digo eso y me dicen que si quiero que ellos contacten entonces tengo que pagar a mayores una tasa ... increible... tengo que pagar porque ellos hagan bien su trabajo.despues de esto y decirle que ya voy a pagar 350 € por el cambio de fecha me dice que no , que ya no puedo cambiar el vuelo .. que tenia que haber cambiado el vuelo el dia que lo cancele , que no puedo cambiarlo con fecha posterrior a la salida del vuelo..es decir .. entonces me iban ha hacer pagar 350€ por algo que no se puede hacer+ 21 € de tasas por consultar a lufhtansa. hemos llamado a lufhtansa y me lo ha corroborado... después de la salida del vuelo ya no se puede cambiar los vuelos..... no entiendo nada .. me querían estafar 350€ sabiendo que no se puede ??? le he pedido que me mande la conversacion de chat por mail y por supuesto no me lo han mandado.. gracias a dios he hecho copia y fotos de todo .. para poder denunciar a estos estafadores.ahh y les he dicho que tenia un mail suyo que me lo confirmaba que podia hacer el cambio y en ese momento se han desconectado del chat. que impotencia se siente . voy a perder los 1000 € y reservaré con otra compañía pues lo prefiero por seguridad"
705,1,"ESTAFADORESESTAFADORES!!! Compré un billete Barcelona-Valladolid (E6EYRI) que costaba 35,97 euros. . Al realizar la compra por Mytrip me redirigieron a una página de UK. En todo momento fui cancelando todas las cosas que me iban ofreciendo (maletas, seguros de viaje...) y al realizar la compra y poner mis datos de la tarjeta la compra era de 35,97 euros. Sin embargo, al recibir el recibo del pago al correo veo que el cobro ha sido de 77,02 libras lo que correspondería a 92,54 euros. Pero no solo eso, si no que la retención es de 95,22 (incluso más del propio de lo que correspondería al cambio de moneda). He llamado, pero no me han solucionado absolutamente nada. Incluso teniendo seguro de cancelación, seguro de salud, etc. Incluso habiendo contratado el seguro de salud, en caso de ser positivo en COVID, solo podría cambiar el vuelo, pero no me reembolsarían el dinero. No entiendo como al hacer la compra me pone que me están cobrando solo el vuelo y de repente resulta que he contratado cosas que había cancelado y que no me ponían en el resultado final de la compra."
706,5,"ExcelenteHasta ahora, todo muy bien"
707,1,"Servicio pésimoFatal, me daba error al buscar mi reserva, me ha tenido angustiada hasta el ultimo momento sin saber si realmente estaba todo correcto"
708,1,"ESTAFA MY TRIPBuenos días, My Trip son unos estafadores, AIR EUROPA me ha cambiado un vuelo desde Sevilla a Palma de Mallorca el 25 de Junio que tenia por la mañana y me lo han puesto para llegar a Palma a las 23:45 horas.He pedido la devolución a My Trip del importe pagado, 50,18.-€ y solamente me ofrecen 20.-€.Me parece una ESTAFA. He llamado a Air Europa y me dicen que si me devuelven el 💯 % porque es un problema de ellos el cambio.Un saludo Patrick Bunzl"
