,Estrellas,Reseñas
176,1,Estoy igual que muchos de aqui...recibo…Estoy igual que muchos de aqui...recibo el sms y al querer entrar nada de nada error...esta es ya la segunda vez que pasa...esto es para denunciar.No es que no queramos pagar es que no nos dejan...que verguenza de empresa.
177,1,"Esto es desesperante!Me pasa exactamente igual , me reclaman una penalización cuando yo incluso mandé el dinero de la última cuota a un número de cuenta que aparecía en la página ha que me daba error para que se cobrará de forma habitual, alguien que haya solucionado este asunto y me diga que hacer?"
178,1,"Cuidado estafadoresCuidado estafadores , no te dejan hacer los pagos"
179,1,Habéis podido solucionar los problemas…Habéis podido solucionar los problemas de pago con pagantis?
180,1,"A mi me ocurre lo mismoA mi me ocurre lo mismo, el mes pasado me pude poner en contacto con ellos y me lo solucionaron,es más me lie y pague dos veces la cuota y me lo devolvieron y me dijeron que ya estaba solucionado pero parece ser que no, yo pienso que hoy estaremos todos llamando y estará colapsado, con todo he mandado un email explicando mi problema, mañana intentaré ponerme otra vez en contacto con ellos"
181,1,Buenos días por si os sirve de algo yo…Buenos días por si os sirve de algo yo estoi como vosotros las tres última cuotas  no hay manera de pagarla  y ya que no me cogen el teléfono  me presente  el lunes en las oficinas  y sorpresa  la empresa a caído en quiebra  me estuvieron  explicando  que la esta absorbiendo  otra empresa  pero que aún no tienen todos los datos de todos  los clientes  por eso hay tantos problemas  con los cobros  según ellos se irán poniendo en contactos con todos según vallan teniendo el archivo de cada uno  espero  que os sirva
182,1,"Esta empresa es una estafa he tenido…Esta empresa es una estafa he tenido varios créditos con ellos y sin problemas pero con el tema fusión de bancos tuve un problema con la tarjeta y a partir de ahí un absoluto infierno, no conseguí pasar los pagos a la nueva tarjeta, y pagué por transferencia bancaria a la cuenta que ponían en la web, esto fue en julio y siguen reclamándome el pago he hecho tres pagos más pero siguen diciendo que los debo, he intentado ponerme en contacto con ellos en uno salta continuamente que están ocupados y otro directamente desde las 9 de la mañana comunica todo el rato, esto varios días, así que, tengo cita en comisaría para poner una denuncia"
183,1,Estoy igual que los demás.Estoy igual que los demás.He recibido el SMS y no puedo acceder al pago.Un desastre
184,5,"Muy buen servicio Atención al ClienteClearpay no sólo me facilita las compras, sino que he tenido un problema reciente con PRIMOR y me lo ha solucionado el servicio de atención al cliente de Clearpay y no siendo un problema de ellos, en tan sólo 24 horas. Todo esto después de estar casi 2 meses reclamado a PRIMOR un pedido que realicé el 7 de enero y que no me habían enviado. Gracias a Clearpay, pude recuperar mi dinero. De verdad, muchas gracias ya que con los de PRIMOR sólo me quedaba ir a Consumo."
185,1,"A mi no me a llegado ningún correo electrónico, y llamarme mañana por la mañana sobre las 12 a poder serSon unos pedazos de sinverguenzas, se me bloqueo la tarjeta donde tenia que realizar el pago, NO ME DABAN OPCION DE PODER PAGARLO CON OTRA TARJETA PQ ME ERA IMPOSIBLE CONTACTAR CON ELLOS....LO CONSIGO Y PAGO 7.74 DE PENALIZACION POR CULPA DE ELLOS Y AHORA SALE QUE NO DEBO NADA PERO NO ME LO AN RETIRADO DE MI TARJETA??QUE ME QUEREIS COBRAR POR LA CARA MASSSS???MI PADRE ES ABOGADO Y OS VOI A METER UNA DEMANDA QUE OS VAIS A ENTERAR  SINVERGUENZAS"
186,1,"Imposible contactarBuenos días,Llevo varios meses tratando de contactar con ustedes y es imposible la comunicación ni via mail, teléfono de ninguna manera.Tengo pendiente de pago cuotas y quiero regularizar dicha situación pero resulta imposible pese a la voluntad de pago, ya que me he llegado a nantener en espera hasta una hora sin respuesta ( únicamente con música de fondo).Gracias"
187,1,"Bueno yo creo que estoy en la misma…Bueno yo creo que estoy en la misma línea cuando pague un reloj con ellos repente un día decía que no podían cargar mi recibo he intentado cambiar formas de pago y pagar alguno más yo creo que me quedaban dos o tres recibos y han desaparecido como empresa ahora se llama CLEARPAY para mi sorpresa una vez que consigo ser cliente me dicen que no tengo deudas pendientes con ellos, pagantis literalmente desaparecido cuando pinchas en su web ya te redireccionan alli. Así que no existe pagan TIS y en la nueva empresa no hay ningún tipo de saldo o deuda pendiente, de todas formas mandé un correo o varios correos electrónicos comentando que quería pagar las cuotas pendientes y ningún tipo de respuesta, evidentemente, intenten cobrarlas se devolverán y posterior denuncia con los correos electrónicos como ejemplo de que se intento contactar con ellos de todas las maneras. Lo peor de todo es que luego te metían un recargo de 20 €, cuando tú de todas las maneras posibles intentabas pagar el recibo y ellos no daban ningún tipo de señal de vida, se puede demostrar guardando los correos electrónicos por si alguno le ha pasado lo mismo para utilizarlo por si existiera algun tipo de juicio o reclamacion, ESTAFADORES con todas las letras."
188,1,"Tengo dinero y por su sistema m dicen…Tengo dinero y por su sistema m dicen que impago y m penalizan... 2 por la geta y ahora la 3 cuando hay dinero he llamado a mi banco pero ellos nada .... 18 se llevan por la geta ...Actualización 14/03/22Para poder hablar con ellos no me contestáis..no tenéis dirección o lógica,entonces me sigue el problema o pagas penalización o llamas a un 11 y pico y encima 10 euros de llamada... por lo cual queda costado que hay dinero..no sé qué a pasado pero no lo ponéis fácil para regular lo que corresponde,por lo cual me niego a pagar... hasta no resolver el problema.gracias"
189,1,"No me han devuelto un importe de una…No me han devuelto un importe de una compra que al final cancelé, si veis este mensaje poneros en contacto conmigo para que me digais como se puede solucionar, si no hice la compra teneis que devolverme el dinero"
190,1,Pesima atención al cliente
191,1,"Es una vergüenza,no se como los dejan…Es una vergüenza,no se como los dejan operar…,llevo ya cuatro correos enviados y no me devuelven el dinero .Se supone que compre en primor ,y cuál fue mi sorpresa que ponía que no se había efectuado la compra ,pero por la tarjeta si que me aparece el pago .Les he enviado una captura de pantalla con el pago y no se dignan a darme solución.Solo tienen que ingresar mi pago y ya esta !!!,pues no hay respuesta con ellos .Lo que no entiendo es como empresas se pueden poner a trabajar con ellos ,nos estafan a los compradores y les dan dolores de cabeza a ellos ya que también los reclamamos a ellos por que lo que queremos es una solución.Ya veréis como no tengo ninguna respuesta por parte de ellos a través de este canal …"
192,1,Fatal servicio! EstafaFatal servicio!No support contact!suspicious Be careful
193,1,"No responden ni dan solución a nada.Buenos días, Soy Mónica Vuelvo a escribir por aquí sois más rápido, veo que no tengo respuesta por 5 email que he enviado,  expongo mi situación.Me habéis  pasado doble  cargo en el penultimo cobro, estais intetando hacer el último pero mi tarjeta está anulada por defecto. No lo podéis hacer.Quiero solucionar ya con vosotros.Que regularice  el pago con el doble cargo, pagaros los 2 céntimos que me quedan pendiente.Y que me dejeis de enviar correos con los interesés de cargo que no debo nada ya que habéis cobrado doble, si no puedo entrar en mi perfil evidentemente no dar solución a nada.Quiero que me deis solución. Qué difícil es querer solucionar las cosas con vosotros. Espero respuesta. Un saludo.Por aquí no se puede poner dirección de correos. Gracias"
194,1,"Es horribleEs horrible, si no te llega el pedido pasan completamente y encima te contestan bordes, no compréis con ellos, el trato desastroso, encima tienes que pagar el pedido que no te ha llegado."
195,1,"Hola yo estoy igual ?no puedo saber que cuota falta pagar ni nada ,alguien sabe un correo??teléfono imposible .sms tampoco.Me ha llegado el mismo mes y no hay forma de llamar que es lo que pasa?"
196,1,¡Estoy igual que todos los demás¡Estoy igual que todos los demás! Que vergüenza!
197,4,"Al igual que algunos comentariosAl igual que algunos comentarios, de repente me mandan un correo diciendo que una de las cuotas no ha podido ser cobrada. Intento pagarla una y otra vez y me sale error. Como estaba esperando una tarjeta nueva, cuando la intento poner como pago asociado, me sale que el cambio ha sido aceptado, pero cuando miraba la financiación, me seguía saliendo la tarjeta antigua, y al entrar en métodos de pago, directamente no me deja/ba cambiarla. Así que, lo primero que hice fue una transferencia, hoy hace 3 días y sigue sin salir que está pagada. Lo bueno, es que a mí sí me cogieron el teléfono. Me atendió un hombre con acento inglés me imagino, y aunque era bastante seco, me ayudó y pude arreglarlo. Así que esto lo digo para los que lean este comentario. Cuando le das a añadir tarjeta nueva, cuando te salga lo de poner el número de la tarjeta, la casilla de arriba, pone tarjetas nuevas, pinchas ahí y debes elegir tarjetas antiguas, de esta forma si que se cambia. En mi caso me quedó como tarjeta asociada a financiación, pero luego por si acaso entré en los detalles de financiación de las compras que tengo hechas y como me salía la antigua igualmente, la cambié y ahora sí que me dejó. Por lo que, aunque es algo lio, estoy satisfecho con la atención recibida por ese señor."
198,1,me cobra las cuotas 2 veces
199,5,Funciona perfectamenteFunciona perfectamente. La recomiendo.
200,1,"Si utilizáis este servicio acabaréis desquiciadosDesde el mes de abril estoy teniendo problemas para que me realicen el cargo en mi cuenta (me avisaron por carta que tenían problemas informáticos) y tengo que hacer transferencias que no quedan reflejadas en mi historial de pagos. Ya les vale ,después de 2 meses...Cuando llamas nunca cogen el teléfono y si escribes a los correos de facturación y pagos, más de lo mismo. Ni te contestan por teléfono ni por correo.No pienso utilizar nunca más este método de pago.La única opción que veo es la denuncia, es una pena que tengamos que acabar así."
201,1,"Falta de atención al clientePerdí la tarjeta con la que me cobraban las cuotas y cuando intenté cambiar el metódo de pago, a través de la página web, para poner la nueva tarjeta me fué imposible, intenté llamar y enviar correos pero nunca contestan. Al final tuve que hacer transferencia pero creo que les falta mucha atención al cliente. Si tienes un problema no puedes contactar con nadie."
202,1,"Muy mal tengo problemas con una cuotaMuy mal tengo problemas con una cuota, que se paga con la misma tarjeta y la misma cuenta no ha cambiado nada y es imposible ponerte en contacto con ellos el teléfono cuelgan y no hay mail, no lo recomiendo a nadie ya que ahora quieren cobrar 20€ más y los intereses de demora, pero bueno están denunciados"
203,1,Un sistema realmente malo.Desde el mes de marzo estoy teniendo problemas para que me realicen el cargo en mi cuenta y tengo que estar continuamente haciendo transferencias. Les he escrito varios correos y llamado por teléfono. A los primeros no recibo contestación y las llamadas telefónicas no las cogen. Primera y ultima vez que uso este método de pago.
204,1,"Otro mas sin poder pagarLlevo utilizando su servicio varios años para compras grandes y sin problema alguno.De repente en mayo de 2021 no pueden cobrar la 2/3 cuota de la financiación y me dicen que a partir del día 12 de Junio de 2021 me van a cobrar intereses y recargos.En el apartado de mi tarjeta sale esta alerta: ""Atención: Por motivos relacionados al COVID-19 y del contexto que estamos atravesando hemos suspendido temporalmente el uso de tu tarjeta.""He intentado llamar varias veces y no lo cogen, no responden e-mails.Puse una tarjeta nueva y la verifiqué, cobraron 1 cuota y ahora aparece como no verificada y tampoco me dejan eliminarla porque está vinculada a una financiación.Lo único nuevo que he visto ha sido que han puesto un mensaje para el pago por transferencia:""Si sigues encontrando problemas para realizar el pago a través de nuestra web, recuerda que puedes hacer un ingreso en nuestra cuenta de Bankia, indicando como referencia tu DNI""Pero leyendo comentarios parece que ni siquiera eso funciona. He visto el comentario de soledad pero tampoco me sirve porque solo tengo 1 tarjeta...A ver si alguien tiene alguna solución."
205,1,"Pues nada otro mes más estamos igualPues nada otro mes más estamos igual, no se pueden cobrar la cuota por su incompetencia , con lo cual les hago una transferencia y me mandan un mensaje diciendo que la cuota no está pagada, no cogen el teléfono… no contestan a los emails… estoy deseando acabar la última cuota y terminar con ellos. Alguna solución?"
206,1,"Incompetentes y mentirosos!Incompetentes!Tengo dos financiaciones con ellos.Despues de los problemas de que no pueden cargar las cuotas automáticamente he decidido hecerles yo las transferencias.La sorpresa ha venido este mes.Una cuota es de 41,11 y otra de 8,12.He hecho correctamente las dos transferencias, pero en la de 8,12 me mandan un correo de que han recibido una transferencia de 8,11 Y AHORA TIENEN EL DESCARO DE MANDARME UN CORREO DICIENDO QUE TENGO UNA CUOTA IMPAGADA DE 0,01€!!!Lo he comprobado con el banco y las transferencias son correctas.Les he enviado dos correos, uno de ellos desde la propia pagina del banco.Les he intentado llamar, y todo en vano.Que panda de INCOMPETENTES!No se como no les llueve una investigación de oficio de la agencia que corresponda!Espero que se pongan ellos en contacto pronto, porque como vea cargo alguno que no corresponda les va a caer una denuncia fijo."
207,1,"Pues uno más que se une al problema de…Pues uno más que se une al problema de Paga+tarde, me quedan 2 cuotas de 24€, y llevo 1 semana entrando a diario para pagarles, al principio me asusté a ver si era problemas de mi tarjeta pero luego he dado uso a mi tarjeta y se han procesado pagos sin problema, así que el problema es de ellos. Me dicen por email que si no pago antes del día 12 me cobran 20€ y además un % de la cuota...si claro.He leído que metiendo otra tarjeta se podría pagar, pero yo no le voy a crear otra tarjeta para ello."
208,1,"¡¡Solucionado!!¡¡LO HE SOLUCIONADO gracias a Soledad!! He seguido sus indicaciones y ya está, las 5 cuotas que me quedaban ya están pagadas e incluso he podido cerrar mi cuenta en su web para no saber de ellos jamás..No me deja pegar aquí el enlace del comentario de Soledad pero si dentro del hilo de Pagantis (Paga+Tarde), aquí en Truspilot, buscáis la entrada de Soledad que titula ""Como pagar las cuotas de Pagantis"" del 6 de mayo de 2021 podéis seguir sus instrucciones.  Ojo a este detalle que señala Soledad: ""Deciros que no me salió bien a la primera; me salía ""su cuota no ha podido cargarse correctamente, inténtelo de nuevo más tarde"" y tenías que esperar más de una hora según te ponía,o no se terminaba de eliminar la tarjeta antigua.""Esto es importante, tienes que volver al cabo del tiempo que dice porque a la primera no funciona. Este es mi mensaje original para que veáis lo que me pasaba, a ver si se asemeja a vuestro problema:Me pasa como al resto, me quedan 5 cuotas y me reclaman el pago de la de este mes pero en la cuenta que tengo asociada a la tarjeta tengo de sobra saldo y otros cargos entran sin problemas. Si pago a través de su página web, en la sección ""Tu tarjeta"" me encuentro este mensaje ""Atención: Por motivos relacionados al COVID-19 y del contexto que estamos atravesando hemos suspendido temporalmente el uso de tu tarjeta"". Por teléfono no atienden y al email no responden.Saludos y suerte!!"
209,1,LLEVO TRES MESES INTENTANDO PAGAR A…LLEVO TRES MESES INTENTANDO PAGAR A TRAVES DE LA WEB. MI TARJETA CADUCO Y NO PUEDO AÑADIR LA NUEVA. SON USTEDES UNOS INEPTOS. NO PIENSO PAGAR NINGUN INTERES DE RECARGO NI COMPRAR EN NINGUN SITIO WEB DONDE USTEDES SEAN EL MEDIO DE PAGO. HORRIBLE -10.
210,1,"Les he llamado bastantes veces ya…Les he llamado bastantes veces ya porque me tienen que hacer la devolución de un dinero por un pedido que rechace por defecto y no me lo han devuelto después de dos meses y medio,mañana tendré que ir a denunciarlo tanto a la policía como a consumo ya que siempre me dan largas y me dicen que me lo van a ingresar y no lo hacen,esto parece en vez de una empresa una estafa."
211,1,"Imposible ponerse en contacto y pagar las cuotasIntento pagar las cuotas pero me sale error, he intentado ponerme en contacto con atención al cliente pero no hay manera, no responden al e-mail, en twitter no se les puede enviar mensajes y veo que en las respuestas de sus tweets hay mucha más gente con el mismo problema. A algunos les dicen que les enviaron un correo con la solución, pero a mí no me ha llegado nada."
212,1,"Es imposible pagarles !!!!Es imposible pagarles !!!!Las primeras 7 cuotas me las cobraron sin ningún problema, de repente en la octava cuota me dicen por Imail que no pudieron cobrarla , intento pagarlo y me da error , llamo por teléfono y no me contestan , les mandé un correo para solucionar esto y tampoco me contestan eso sí me llegó una carta a mi casa que van a cobrar 20 euros de penalización y un 25 % de intereses del importe total !!Tienen mucho morro me parece a mi"
213,1,"Inexistencia de soporteResulta lamentable la gestión de atención al cliente que tiene, digo lamentable por no decir inexistente. Resulta que no cumplen con la doble validación de pago y por ello, muchos bancos deniegan el cobro. Esto implica problemas cada cuota y no hay nadie para solventarlo. Es la ultima vez que lo utilizo."
214,1,"Hola yo tengo problemas dejaron de…Hola yo tengo problemas dejaron de cargar cuota a mi tarjeta no dejo de llamar  para solucionar el problema ajeno a mi y ni cogen teléfono solo sale contestador y anda, les mandé correo exigiendo solucionen el problema y no se ponen en contacto conmigo.Les hice transferencia de cuota y sin ponerse en contacto conmigo e incluso intente meter otra tarjeta para hacer pago me verifica como si y me conbran 0.50 por verificar tarjeta y luego no la acepta.  NO se qué me pasa a esta empresa pero alguien tendrá que tomar cartas al asunto y denunciar.Alguien sabe de cómo solucionar esto veo que somos muchos con este problema, es imposible contactar con ellos.Gracias"
215,1,"Si pudiera le pondría -5, son de lo peorHorrible experiencia con esta empresaDe lo peor que se ha vistoSe quedan con tu dinero y no es posible obtener respuesta de su parte Una pesadilla"
216,1,"No cogen el teléfonoNo se que tipo de problema tienen en esta empresa pero a todo el mundo le da error en el pago. No contestan a las llamadas ni los emails. No se si quieren cobrarnos los intereses para robarnos o que esta pasando pero me niego a seguir pagando más cuotas porque solo escriben para avisar del cobro de intereses. No puedo entrar en mi cuenta, y cuando lo consigo no se actualiza el método de pago que tengo asociado, además que mi método de pago es tarjeta y es totalmente válida. Si quieren cobrar que empiecen a responder las llamadas de los clientes. Hay un grupo de Facebook para los afectados, si buscáis pagantis os saldrá"
217,1,"DIFICIL DE GESTIONAR Y FALTA DE COMUNICACION,GRACIASHOLA......ESTOY CANSADA  DE HACER GESTIONES PAR QUE ME COBREIS LA CUOTA MENSUAL PUES YA OS MANDE MI NUEVO NUMERO DE LA TARJETA Y VEO QUE SEGUIMOS IGUAL.ME GUATARIA ACLARARME POR TFNO Y DE 20 VECES SOLO PUDE HABLAR UNA ...ATENTAMENTEELVIRA BASTIDA CANTERO."
218,1,"Harta!!Yo pasé por el problema de no poder pagar porque salía error, lo solucioné y ahora la novedad es que no puedo entrar en mi cuenta ya que me da contraseña erronea y al intentar restablecerla no llega el correo para hacerlo ni a la bandeja de entrada ni al correo basura…. Cansada de encontrar siempre trabas para hacer los pagos!!"
219,1,"Hace mas de 10 dias que intento ponerme…Hace mas de 10 dias que intento ponerme en contactos von ellos, envié 4 correos a atención al cliente porque no atienden los teléfonos. Seguí las instrucciones, el colmo es que no te deja pagar con tu tarjeta antigua, si solo tengo esa cómo hago???....indecentes. pésima atención al cliente"
220,1,"PésimoPésimo, llevo casi 15 días tratando de pagar y no hay manera, que si mañana no abono la deuda me cobran 20€ más 25% intereses, he llamado 5 veces con llamadas de más de 10 minutos, a ver si en el grupo de face me pueden ayudar"
221,1,"Cuidado con hacer transferenciasCuidado con hacer transferencias. Yo les hice la transferencia de Mayo (además, el día 1) y me siguen mandando mensajes como que no he pagado la cuota del mes y que me cobrarán intereses, si retiro la transferencia me cobran 25€ de comisión, y como era de esperar, no contestan llamadas ni teléfonos. Es la empresa más jeta y más sinvergüenza con la que me he topado. Nunca más."
222,1,Esta es una vergüenzaEsta gente se cree que yo tengo 5 o 6 tarjetas. De qué van?
223,5,Todo genial hasta ahora!Todo genial hasta ahora!! Llevo 9 meses y sin problemas!
224,5,Todo perfectoInformación y Comunicaciones mensuales antes del cobro.
225,2,"La solución!!La solución!!Cuando añadáis la tarjeta, indicad que es “antigua de antes del 01-04-21” y de esta forma os dejará pagar con la tarjeta que queréis añadir. Lo acabo de hacer con una chica de pagantis al teléfono y me ha servido. Espero que os ayude!Aún así ha sido una experiencia horrible estos dos últimos meses..."
226,1,"Por fin lo he conseguidoDespués de varios intentos en enviar mensajes a todos lados me respondieron... No s de donde pero m dieron un número de cuenta... Así q volví hacer el intento a través del enlace y de repente... Conseguí solucionarlo...pude canviar la targeta i sobre todo canvie la opción de los pagos, hay que poner que los actuales los cobren con la nueva targeta... Me costo días... Pero lo conseguí al día siguiente fue cuando m respondieron...ahun así guarde capturas por si acaso...."
227,1,"Como pagar las cuotas de PagantisHola. Por fin he solucionado lo de pagar las cuotas pendientes de Pagantis. Como apunta más gente aquí en este foro hay que cambiar de tarjeta pero que quede eliminada la anterior. Yo entré a mi cuenta desde el enlace del email que había enviado Pagantis. Añades la nueva tarjeta, clic en verificar y te envían SMS a la app de tu banco como si fuera una compra efectuada por 0,50 € que al momento devuelven, aceptas y vuelves a la web de Pagantis. Allí donde pone pagar cuota o algo así y ves que tiene asociada la nueva tarjeta clic para pagar y te va dando opción a pagar toda la deuda. Una vez hecho me enviaron emails por cada cuota que pagué y uno final donde me indicaban que ya no me quedaba nada por pagar. Deciros que no me salió bien a la primera; me salía ""su cuota no ha podido cargarse correctamente, inténtelo de nuevo más tarde"" y tenías que esperar más de una hora según te ponía,o no se terminaba de eliminar la tarjeta antigua. Yo he guardado todos los emails y una vez que ya no debes nada te da la opción de eliminar tu financiación o sea tus tarjetas.  En fin, ya sabéis como solucionarlo."
228,1,"Solución al pago de cuotas atrasadas,Buenas tardes, se puede pagar la cuota pendiente, gracias a que he leído en esta página que lo habían conseguido. No slo he pagado mi cuota sino todas las restantes, finalizando mi relación con esta financiera, que considero no obra de buena fe porque no es posible contactar con ellos por teléfono ni responden a los correos y nos sentimos engañados  y unos incautos por haber confiado en ellos.La solución es muy fácil y bien podía la financiera poner un pequeño texto en su web que nos diera la información y no angustiarnos por el problema, además de ahorrarnos el dinero que nos costaránm las numerosas llamadas de teléfono infructuosas que hemos realizado.Bien al tema:Como pagar la cuota pendienteir a la web en financiación clicar en cambiar la tarjeta,elegir  en la casilla de Tarjetas para financiaciones la opción de Antiguas ( antes del 1.4.2021) y volver a poner vuestra tarjeta y confirmar, ( yo por si acaso he cambiado la tarjeta)después aparecerá la necesaria aceptación de vuestro banco del pago de la cuota, te cobrarán 0,50 euros, por la operación, vuelve a  la web de Pagantis, confirma que quieres pagar  la cuota y aparecerá pagada.Más o menos es eso, me ha costado pasar una y otra vez a la página de Pagantis para cada paso, pero ha merecido la pena por quitarme de una vez esta financiación.¡¡¡¡¡¡Ánimo!!!!!"
229,4,"Solucionado lo del pagoSolucionado lo del pago , hay q poner tarjeta nueva, quitar la vieja y validar, te cobran 0,50€ por validar q te devuelven de inmediato y solucionado."
230,4,"POSIBLE SOLUCION AL PROBLEMA DE IMPAGOSBuenas!Comentaros que al igual que a muchos de vosotros también me llego el aviso de cuota impagada, posteriormente trate de pagar a través de la página de Pagantis (sin éxito). Hasta que esta mañana he decidido añadir otra tarjeta de crédito como forma de pago. Pues bien, con la nueva tarjeta acabo de realizar el pago sin problemas y me ofrece la opción de adelantar pago de futuras cuotas (cosa que ya no hacía).Llevo utilizando esta plataforma de pago hace varios años y nunca he tenido un problema. Esta ha sido la primera vez y parece que en efecto deben tener algún problema interno que no les permite realizar cobros con según que tarjetas. Lo que si es verdad es que la atención al cliente esta siendo muy mala, por no decir nula."
231,1,"Estoy en la misma situación que todos…Estoy en la misma situación que todos vosotros,  la página no les funciona bien , además llamas por teléfono y nada , pero llevo más de 8 mails enviados y ni respuesta . No entiendo nada,  no pienso pagar intereses sino es mi culpa. Estoy a punto de mandar un burofax  ... a ver si entonces causa efecto."
232,1,"¡¡Posible solución. Intentadlo!!Hola chi@s, por lo visto hay una chica en facebook que ha dado con una solución posible en el grupo Afectados por paga + tarde (pagantis) , a mi me ha servido. Si ya habiais registrado una tarjeta nueva pero no os dejaba pagar con ella, podéis borrarla y volverla a añadir pero siguiendo las instrucciones que da esta chica que se llama Sara. Creo que la clave está en seleccionar financiaciones antiguas (antes del 01/04/2021). A partir de ahí deberia dejaros pagar sin problema. ¡¡Mucha suerte!!"
233,1,Se les puede hacer transferenciaHola a mi me ha pasado igual y si conseguí contactar con alguien pero no encuentro ese teléfono. Si he podido hacerles una transferencia y tengo los pagos al día pero ya no puedo fraccionar siguientes compras. Me lo deniegan
234,1,"Estoy en la misma situaciónEstoy en la misma situación, siempre pago mi cuota por adelantado, y desde hace aprox un mes y medio no he podido adelantar la siguiente. Espero que no cobren nada..."
235,1,"Necesito pagar mi cuota!Yo estoy tratando de comunicarme con ellos y es imposible, me mandaron un mensaje diciendo que no pudieron cobrar la cuota pendiente y es imposible porque todo está en regla. No contestan ningún teléfono, alguien sabe algún numero que pueda facilitarme??? Espero que no me quieran cobrar comisión por algo que no es culpa mía."
236,1,"FatalHola, a mi m pasa igual, m manda el mismo email q no han podido pasar La cuota, habiendo dinero, llamo y no consigo hablar con nadie, no se donde escribir ni q hacer, alguien puede ayudarme? Gracias"
237,5,Todo correcto asta el momento. Espero que sean justos y no cobren intereses ya que es suyo el problemaLo he utilizado varias veces y todo muy bien. Lo que veo que hay un error no soy la única.. este mes no me han cobrado cuota y hay fondo. Que fallo hay?? Espero que no nos cobren intereses a nadie porque no hay derecho!! Esque ya ante la duda que nunca me avía pasado me he puesto a buscar y he encontrado el problema.. atención al cliente nunca la había necesitado pero si la necesitas es pésima si...
238,1,"NO LO USEIS NUNCA.Hola! después de leer varias opiniones en este foro, me doy cuenta que no soy la única que esta teniendo  problemas con PAGANTIS.Me Llego un mensaje diciendo que no se podía cobrar la cuota (teniendo tarjeta y cuenta en regla), y llevo 1 mes intentando ponerme en contacto con ellos, ya aunque me dieron una cuenta bancaria para hacer la transferencia , pero me ha vuelto a pasar con la siguiente cuota, y no me dan ninguna solución, solo me cobran intereses. Su telefono de contacto no funcionan (he llamado más de 50 veces) y en cuanto a la atención al cliente vía e-mail, contestan cuando quieren y a lo que quieren. Esto es un abuso.  Están cobrándonos comisiones porque su web/app tiene problemas técnicos y no nos dan solución. No uséis NUNCA este servicio."
239,1,hola de nuevo soy otra vez carlos muñoz…hola de nuevo soy otra vez carlos muñoz despues de pagar el mes pasado mi cuota por trasferencia como me indicado pues no logran cobrar por su método otra vez están igual esta empresa ¡ no logran cobrar por su método ahora también me indican que si no logran cobrar me amenazan con cobrar con recargo encima esto es inaudito la cara que tienen ' ¡ a ver que hago ahora si son ellos que no se aclaran .carlos
240,1,"FatalFatal, muy mala la atención al cliente"
241,1,"NefastoHola.Tengo que pagar una cuota de 50€ que me dice pendiente de pago.si vas buscando encuentras un aviso que me dice que mi targeta a sido suspendida temporalmente  por motivos relacionados a la COVID 19.Introduzco otra tarjeta y  la acepta, pero solo me deja pagar con la targeta suspendida, y por lo tanto es imposible pagar la cuota, y no encuentro donde hacer la reclamación, ni mail ni telefono, me redirecciona a otra pagina, pongo los datos y me dice que no tengo ninguna financiacion con ellos!!!muy muy malNada aconsejable"
242,1,"Horrible nunca más!!!Horrible, después de pagar sin problemas mis cuotas, de cantidades de risa, me mandan el 30 de abril el e- mail, de no hemos podido cargar tu cuota, encima eran las últimas de dos minifinaciciones, después de estar dos días enteros llamando y escribiendo a los correos que no me han contestado, rastreado por el banco y comprobar  en el son ellos los que no aplican la normativa, consigo tras 30 min de espera, y de mi desquicio hablar con un agente en el me pide otra tarjeta!!! Y encima con un coste extra..como si la actual no les sirviera....no me ha querido dar explicaciones de porque no podía cobrar a la tarjeta actual, con la yo intenté pagar más de 10 veces siendo imposible, me niego a darles una tarjeta nueva y me dan un número de cuenta bancaria para que les ingrese la ridícula cantidad, cosa que he pagado por banco tal cual me han dicho...y me aseguran que no me cobrarán los 20€ más intereses por impago....no tengo porqué creerles al no proceder legalmente, enviar correos amenazantes y no querer dar explicaciones y pedir una tarjeta nueva, a sabiendas de que la que tienen es válida...si no se soluciona pronto, tendrán noticias desde organismos competentes, ya no es el dinero, es la estorsión y el quebraderos de cabeza..."
243,1,"NO FINANCIAR CON ELLOSPues lo mismo que a todos los demas usuarios, se ve claramente que hay un patrón para intentar cobrar comisiones por demora, siendo ellos los responsables de no poder hacer el pago. Todos a unirse a la página de Afectados por Paga +Tarde de Facebook (ese es el nombre)"
244,1,"Pues habrá que denunciarPues habrá que denunciar, yo hice la transferencia el pasado 30/04/21 a primera hora, tras recibir un mail diciendo que había sido imposible efectuar el cobro. Hoy 03/05/31 recibo otro mail informando que no se ha podido realizar el cobro, cuando mi banco ha confirmado que la transferencia se ha realizado con éxito y el dinero está en su poder, está claro que esto es más que un mero error."
