,Estrellas,Reseñas
496,5,"La mejor manera de vender y comprar ropaVinted es la mejor manera de dar una segunda vida a esa ropa que ya no te pones. Además, con lo que consigo, me doy un capricho y compro ropa de grandes firmas a precios excelentes. Me he comprado un vestido de Missoni a un precio increíble y el vestido está como nuevo! Lo recomiendo totalmente."
497,5,"Me encanta dar una segunda vida!Me encanta dar una segunda vida, a todas aquellas cosas que estando en buenas condiciones, pueden hacer feliz a otros! Vinted me ofrece esta opción de manera sencilla. Contacto muy fácil con otros usuarios y trámites seguros. Recomendable 100%"
498,1,"Me han tomado por prima con la empresa…Me han tomado por prima con la empresa de mensajería Boyacá... No la vayáis a usar. La marqué porque salía el envío a 1.95 y decían que llegaba de 2 a 3 días laborables.. ja ja ja... Lleva una semana en el centro logístico o no sé qué historia y ya vinted me avisa que si el 18 de abril no me ha llegado que tengo dos días para notificar... de dos días el pedido se ha ido al 18 de abril, o sea más de un mes, y lo quería justo para semana santa. Sinceramente por 50 céntimos no merece la pena que el pedido llegue en navidad o directamente que no llegue. No sé porqué trabajáis con empresas con publicidad engañosa, eso os afecta también a ustedes. En conclusión, si alguien lee este comentario que se abstenga de usar su servicio sino quiere quedarse sin su pedido"
499,5,"La app es muy ágil y prácticaLa app es muy ágil y práctica, estoy muy satisfecha en todos los aspectos."
500,5,"Siempre genialComo siempre desde que os conozco, rápido, eficaz y siempre informando de todo"
501,1,"No cancelan los pedidos que no se envían a tiempo.Si un vendedor no envía el producto, pero tampoco cancela el pedido, (con lo que tú dinero está paralizado) en teoría se cancela a los 5 días hábiles y puedes poner una opción negativa a este vendedor.Si lo cancela el que compra el negativo es para el que está sin dinero y sin envío.Así que pasan los 5 días y 6 y ya voy a por el 7 y el pedido sigue sin cancelarse de manera automática.Me comunico con vinted y me dicen que en este caso he de esperar un día más (sin explicarme el porqué) y si no que me vuelva a comunicar... Pero el pedido sigue sin cancelarse...Así es como malos vendedores siguen teniendo opiniones positivas, porque el sistema se encarga de ello..."
502,5,Web fiable y segura para comprar y…Web fiable y segura para comprar y vender
503,5,Gracias ✨🤍🙌
504,5,"Es todo muy fácilEs todo muy fácil, útil para no dejar las prendas que no usas cogiendo polvo en el armario y encontrar ropa nueva sin gastar mucho dinero"
505,5,increíble recomendable a todo el mundo…increíble recomendable a todo el mundo al 100%
506,4,"Compra desafortunada.En general funcionais muy bien, pero he notado que a veces de algún sitio de Italia no me pueden enviar el artículo que compro, como me ha ocurrido en la última compra que he hecho. Al final la he tenido que cancelar porque el vendedor no me podía enviar el artículo con la mensajería que yo elegí....me ha fastidiado mucho porque me gustaba mucho lo que había comprado....Me gustaría que ésto no volviese a ocurrir....Muchas gracias."
507,5,Me gusta como funciona el Vinted y que…Me gusta como funciona el Vinted y que fácil puedes comprar o vender
508,5,Me encanta esta aplicación
509,5,"Facilidad y rapidez,"
510,5,Fácil comunicación.Es muy fácil establecer comunicación con personas de muchos lugares diferentes del mundo. Los envíos también se realizan con facilidad.
511,5,Todo perfecto
512,1,"Transporte con Boyacá desastrosoTransporte con Boyacá desastroso, 14 días y aún no ha llegado el envío. Inicialmente ponía 3 días y luego Vinted lo varía a un mes"
513,5,PerfectoPerfecto . Comprador recomendado. Rápido y serio
514,5,La mejor aplicacion que conozco para…La mejor aplicacion que conozco para vender o comprar ropa.
515,1,"Me cancela sin preguntarEl pedido tenía que haber llegado el 23, pero la empresa de mensajería lo tenía retenido (boyaca o algo así). Escribí para ver qué se podía hacer y vinted ME HA CANCELADO EL ENVÍO!!!! Me va a reembolsar el dinero. Pero sin preguntarme. Yo no quiero el dinero, quiero mi pedido. MUY MAL."
516,5,Muy contenta con las compras
517,4,"Las transacciones suelen ser rápidas y…Las transacciones suelen ser rápidas y en general sin contratiempos, solo ha habido un retraso en la entrega de un paquete de 17 ventas realizadas. Las transferencias del saldo, dentro de lo normal."
518,5,"Todo bienDe momento no he tenido ningún problema, lo cual me alegra. Gracias:)"
519,5,Facilidad de usoSe suben los artículos muy fácilmente y llegas a una comunidad internacional enorme.
520,1,No vuelvo a comprar con VintedNo vuelvo a comprar con Vinted. Pedí una sudadera y la vendedora me ha enviado una camiseta y me descuentan del reembolso los gastos de envío de la devolución. Una vergüenza la protección al comprador de Vinted. Complicadísimo contactar para recibir asistencia para que luego no solucionen nada.
521,5,"Estoy muy contento con la manera de…Estoy muy contento con la manera de trabajar de vinted , es una muy buena forma de compraventa de ropa a buen precio"
522,5,"Mi esperiencia es buenaMi esperiencia es buena, me ayudan a vender cosas que no uso y otras personas puedan adquirirlo a menor precio y seguir disfrutando de ellas"
523,5,Me parece una aplicación muy fácil de…Me parece una aplicación muy fácil de usar y la atención al cliente es impecable. Mejoraría el tema de las falsificaciones y penalizar cuando recibes artículo que no corresponde con descripción
524,3,DevolucionesCreo que cuando se anula el pedido la devolución tiene wye ser más rspida
525,5,Genial para vender tu ropa me encanta…Genial para vender tu ropa me encanta esta aplicación
526,5,"Buena aplicación para encontrar ropa…Buena aplicación para encontrar ropa muchas más cosas a buenos precios , el trato con la gente es muy sencilloPara las compras faltan algunos filtros, sobre todo en ordenar por distancia ya que así puedes encontrar cosas cerca de ti"
527,4,Todo es claro y trasparente a través de…Todo es claro y trasparente a través de Vinted
528,5,Muy contenta con la experienciaMuy contenta con la experiencia. Lo recomiendo 100%
529,4,Buena web y buena comunicación
530,3,"contactar directamente  con vinted…no se puede contactar directamente  con ustedes, tengo un problema con un envio q ha llegado con una incidencia, he llegado a un acuerdo con el comprador para descontarle 3 euros pero no sabemos como hacerlo, les agradeceria contactasen conmigo para solucionarlo, gracias por su ayuda"
531,5,Todo perfecto muy buen servicio para…Todo perfecto muy buen servicio para todo
532,4,La aplicación es muy intuitiva aunque…La aplicación es muy intuitiva aunque si no estás acostumbrada te lías fácilmente.Las transacciones son muy cómodas y el sistema de envíos también. Pero he probado el nuevo sistema de Boyaca y no lo recomiendo… te eternizas esperando. Deberían avisarlo antes de elegir.
533,5,"Cómo te comportas, así se te recompensaSiempre que te comprometas a hacer de tu experiencia Vinted una acción perfecta, el resultado es brillante. Yo cuido la venta de mis artículos en cuanto a descripción, envío y rapidez. La experiencia del comprador siempre es positiva"
534,3,Imposible acceder al punto de recogida en la web de Boyacá DeliveryLa experiencia con la red de recogida Boyacá Delivery fatal! Imposible saber cuál es mi punto cercano más próximo para poder entregar mi venta. La experiencia con la compradora perfecta.
535,5,"excelente sitio para vender lo que no…excelente sitio para vender lo que no utilizas, facil, agil y seguro"
536,5,Plataforma.muy amigable y confiable
537,5,Excelente service
538,5,"Me gusta mucho Vinted, gracias a ellos consigo vender lo que ya no me pongo. Te van informando genial de todo el proceso de venta.Muy bueno Vinted."
539,5,Totalmente Increíble 😍
540,1,"Muy mal y cuando envíen mail q ses wn españolMuy mal , tengo un problema con una compra a paulinacash y nadie me esta haciendo caso , no me.dan una solución he anexado todo tipo de información. , pantallazo y demás pero no me Dan una solución y al final veo q me quedo con un suéter sucio, desteñido y usado . Cuando en el anuncio ponía todo lo contrario .Necesito ayuda por favor"
541,3,"Diferencia de opiniónEn general mi experiencia es buena, lo único cuando hay una diferencia de opinión sobre el estado de un producto deberían ver quién tiene la razón y apoyarlo más, ya que a veces el vendedor no es sincero en el estado del producto"
542,5,Muy buena aplicación
543,3,"El envioLa venta, cómo siempre, perfecta por parte de la empresa y el comprador. Un poco de descontrol con el en envío por parte de Boyacá que no funciona bien en todos los puntos de recogida."
544,5,"RecomendableMi experiencia con Vinted es muy buena. Es una app fácil, cómoda y rápida en la venta."
545,5,"Ponga ropa de calidad y complementos originales en buen estadoMe permite vender ropa y complementos, que ya no uso y que a otras personas les interesa, y participó en una economía colaborativa"
546,5,Muy bienMe gusta la app porque puedes cambiar de vestuario gastando poco dinero.
547,5,He comprado un articulo por un bajo…He comprado un articulo por un bajo precio y en un estado muy bueno
548,5,"Todo rápido y fluidoTodo rápido y fluido. Gracias por no regatear. Respecto a la compañía, agradecería comentarios en español o catalán.  No todo el mundo sabe inglés.  Gracias"
549,5,Todo va de forma correcta y transparente
550,5,"FantásticoHa salido todo bien, ha sido todo muy fácil y sencillo, y no he tenido ningún problema.Repetiré seguro"
551,5,Gran aplicación compra ventaTanto en vender con en la compra todo perfecto
552,5,Todo muy fácil y cómodo.
553,1,"Nula protección al comprador!Es buena plataforma para vender, pero mala para comprar. Si das con vendedor deshonesto estás vendida.Compré un bolso de mano plateado que en las fotos parecía en muy buen estado, tal como decía la vendedora. Al llegar y empezar a desempaquetarlo parecía estar bien, metido en una bolsa de plástico transparente. Al sacarlo de la bolsa fui a abrirlo para verlo por dentro y se deshizo literalmente; se despegó todo el cartón, porque era de papel cartón por dentro. Absolutamente inutilizable, para tirar.Lo pongo en conocimiento de Vinted y les envío todas las fotos (también tengo video del desempaquetado, siempre lo hago por si acaso) de sólo media hora después de haberlo recogido en el punto pack, lo que tardé en llegar a casa desde el pueblo. La vendedora dice que se lo devuelva, le digo que no hay problema, pero que pague ella los gastos de envío de la devolución y me dice que no. Vinted dice que son sus normas, el comprador corre con los gastos de devolución. Así que o me quedo con un bolso para tirar a la basura (ojalá pudiera poner las fotos aquí), porque ni donarlo se puede, o me gasto 5€ en devolvérselo sin tener bolso ni el dinero que pagué por él ni tener nada.¿Eso es protección al comprador, Vinted?"
554,5,"Vendi una chaqueta y el estado del…Vendi una chaqueta y el estado del producto no se actualizó, pensaba que lo habían perdido. Contacte con Vinted y localizaron el paquete haciendo que llegara a su destino sin problema. Muchas gracias!"
555,5,"Las ventas y compras son fácilesLas ventas y compras son fáciles. A veces echo en falta alguna categoría, por ejemplo, muebles dentro de la categoría HogarEn general, estoy contenta. Tengo ya unas cuantas ventas, también alguna compra y siempre es reconfortante encontrar que algo que a mí ya no me sirve, puede seguir siendo disfrutado por otra persona.La posibilidad de vender en el extranjero, también es un punto muy a favor de Vinted"
556,5,Muy buena aplicacion
557,5,Muy contento como siempre
558,5,Realmente genialEs un sistema rápido y fácil de entender. Si tienes cualquier problema lo resuelven enseguida.
559,5,"Buenas yo antes tiraba las cosas ropas…Buenas yo antes tiraba las cosas ropas juguetes y desde que me hablaron de esta aplicación,  les doy un segundo uso y encima saco dinero una maravilla"
560,5,"Comunicación excelenteComunicación excelente, ademas el traductor es un apiza clave para poder comunicarme con personas extranjeras y así poder hacer que mi artículo llegue a cualquier pais"
561,5,Es una aplicación excelenteEs una aplicación excelente. Jamás he tenido un solo problema. Una experiencia fantastica
562,4,"mejorar devolucionesMe gusta VINTED da seguridad, á la hora de comprar respecto a los pagos a si no recibes el envío etc. La única pega es que si un artículo está mal o te han engañado el comprador corre con los gastos de envío y tiene que hacer la devolución por su cuenta, y si es algo internacional como fue mi caso me salía más caro devolver que el artículo y el transporte pagado por ello con creces. Eso creo que deberían mejorarlo."
563,5,Encuentras siempre lo que necesitas por…Encuentras siempre lo que necesitas por específico que sea.
564,5,"Vinted funciona de maravillaSiempre que he comprado y vendido cositas por vinted ha salido todo de maravilla, normalmente encuentras gente muy agradable que vende cosas en perfectas condiciones y ayudan a reciclar y a cuidar el medio ambiente Vinted funciona de maravilla"
565,5,Todo genialTodo genialCon ello
566,5,"Venta rápidaVenta rápida, todo perfecto!"
567,5,Excelente experienciaMi experiencia en Vinyes siempre ha sido satisfactoria. Quisiera comentar que los envíos por SEUR no funcionan bien. Tardan una eternidad. Por favor no escojáis este servicio de mensajería.
568,5,Genial y rápido
569,5,Excelente aplicaciónExcelente aplicación. Se consiguen buenos productos y a un precio increíble.
570,3,Últimos pedidos de este mes fatalesEn este mes de Marzo 1° me cancelan un pedido porque le ofrecen más dinero del que se puso en el anuncio y yo lo acepte2° me pierden un paquete que esperaba Todo esto supone una retención de mi dinero que puede variar entre 1 semana en el primer caso y un mes en el segundo.No haré  ningún pedido por una cantidad importante pues  si estos 2 pedidos en vez de 10€ hubieran sido de 100€  el problema hubiera sido para mi muy doloso.
571,5,Hay una comunicación directa rápida y…Hay una comunicación directa rápida y clara.
572,5,"Un servicio muy cómodoUn servicio muy cómodo, seguro y fiable"
573,3,"Porque quitáis anuncios de manera…Porque quitáis anuncios de manera totalmente injusta, no dais opción de dar una explicación personalizada al respecto, y mucho menos respondéis cuando se os pregunta el motivo. La fecha de la experiencia no la recuerdo exactamente, así que la pongo al azahar porque no dais la opción de seguir sin poner nada."
574,5,3lashh77Me gusta bastante ya que es fácil y cómodo tanto vender como comprar por aquí.
575,5,Excelente vestido 👗Excelente pude comprar un vestido de la compañía fantástica nuevo precioso por una fracción del coste
576,5,"Buena aplicaciónBuena aplicación, sencillo realizar una venta y el reembolso muy rápido. Recomendable."
577,5,"Vinted es genialVinted es genial, le das una segunda vida a tus cosas que no usas."
578,5,"Buena localización de productosBuena localización de productos, envíos y gestión de las compras. Muy buena app."
579,5,"Es una buena manera de comprar ropa en…Es una buena manera de comprar ropa en perfecto estado,a buen precio (pq en tienda es caro para ciertas calidades) y a parte de ahorrar es reutilizar"
580,5,Decidida y amableDecidida y amable. Muy bien!
581,5,SeriedadEmpresa seria y rápida.
582,5,Es un placer hacer tratos con gente…Es un placer hacer tratos con gente buena y amable de verdad muchas gracias
583,5,Que realmente te llegue lo que crees…Llega lo que comprasQue realmente te llegue lo que crees que has comprado
584,5,Muy bien todo el tiempo de entrega y el…Muy bien todo el tiempo de entrega y el producto
585,1,No me dejáis vender a Francia la chica…No me dejáis vender a Francia la chica quiere las varillas y no hay manera de que me salga la opción de compra a la chica
586,1,"Servicio técnico patéticoMe quitaron un anuncio porque existía la posibilidad de que fuese falso, eso, según ellos, claro, el tema es que es un bolso de hace muchos años absolutamente original, el mismo ha sido certificado por 2 tiendas y plataformas de venta...., pues llega el ""ingeniero industrial de Vinted"" y decide que no, que existe la sospecha, le pregunto que en qué se basa? y la respuesta es: ""investigación exhaustiva"" sin explicaciones, ni motivos, simplemente porque alguien ha decidido que sea así ""por sus santos guevvvsss"", entre eso y que cuando ocurre algo el servicio técnico es como ""tirar flores a los cerdos""...., no me vuelven a ver por ahí, me voy a la competencia...., Chao Vinted!!!!"
587,5,"Me encanta esta app para poder…Me encanta esta app para poder reutilizar productos, y encontrar productos que se adaptan a tu conveniencia y precio."
588,5,"Todo perfecto💪De momento mi experiencia con Vinted es buena, mi opinion es más por vender que por comprar. Todo perfecto con esta aplicación!!"
589,2,"De momento mi problema es con la nueva…De momento mi problema es con la nueva empresa de mensajería..BOYACÁ delivery. Pero también lo es con VINTED, en cuya app me ponen que unos zapatos que compro con 15 días de antelación para una boda que tengo el 1 de abril me van a llegar en ""1 o 2 días laborables"".Bueno, pues una vez comprados (por supuesto) y enviados, me ponen de repente que hay un problema en la entrega, y que me pueden no llegar ¡¡hasta el 14 de abril!!.Si lo llego a saber no compro los zapatos, por supuesto.Me parece publicidad por parte de Vinted que roza el engaño, o una falta de profesionalidad en todo caso por elegir una empresa de mensajería tan poco seria."
590,5,Plataforma seguraPlataforma segura. Fácil de usar. Protección para el vendedor y el comprador.
591,5,"Me encanta esta appMe encanta esta app, he comprado y vendido varias cosas y siempre ha sido perfecto"
592,4,Es una aplicación fácil de usar e…Es una aplicación fácil de usar e intuitiva. Te permite vender de forma fácil artículos a los cuáles ya no les das uso.
593,5,Todo bien y rápido.
594,5,GeeatTodo muy bien
595,4,Todo bien falta cupones y códigos de…Todo bien falta cupones y códigos de descuento en envio
596,5,"Me encanta VintedMe encanta Vinted, se ha convertido en mi tienda favorita! Todo lo que busco esta aquí y además a precios inmejorables"
597,5,Todo OkEs fácil comprar y vender.
598,5,Tranquilidad y confianzaLa tranquilidad y la confianza de que el artículo que compro me va a llegar.Poder encontrar artículos que ya no se venden en tiendas es otro punto positivo
599,5,"ExcelenteLa rapidez de la venta, el control de la transacción y la rapidez, y muy bien en todos los puntos de entrega de paquetes"
600,5,Plataforma que funciona muy bienPlataforma que a priori funciona muy bien y de momento no he tenido ningún problema ni con las compras ni con las ventas que he realizado.
601,5,Envio rápido
602,5,PerfectoPerfecto. Siempre bien informado. Servicio fantastico
603,5,Todaslas compras que he hecho han diso…Todaslas compras que he hecho han diso satisfactorias.
604,4,La paguina esta muy bien estructurada …La página esta muy bien estructurada  y de facil acceso
605,1,"bloqueo de cuenta por actividad sospechosa de tercerosHe recibido un correo electronico de Vinted diciendome que mi cuenta queda bloqueada por actividad sospechosa de terceros, me he puesto en contacto con ellos para poderla desbloquear ya que ellos dan esa opcion pudiendo demostrar que la cuenta es mia, pero no me resuelven la incidencia, tengo varios pedidos en curso y dinero en el monedero de la cuenta, no veo solución. Alguien me podria resolver este problema si fuera asi mi opinion negativa cambiaria ya que siempre han funcionado bien"
606,5,Easy anda quikly
607,5,"Todo perfecto y rápidoTodo perfecto y rápido,  sin problemas en nada muy recomendable 👍 en todo"
608,5,Me encanta la aplicaciónMe encanta comprar por esta aplicación me parece muy fácil y segura.
609,5,Idea genial de dar segunda vida a las prendasFácil de usar. Cargar las imágenes y los productos con algunos pasos. La idea de la aplicación es genial así podremos contribuir al planeta. Cuidado con las estafas de los cyber-ataques. No dar números de teléfono.
610,5,"Todo perfectoTodo perfecto, pero que no pongan mas cargos por, cargos por…… al final sube el precio demasiado de la prenda y las personas no compran. Gracias"
611,5,Todo muy bien.
612,5,Bien🥰🥰🥰me encanta
613,5,"Tenía mi armario de ropa ""por si""Tenía mi armario de ropa ""por si"", por si adelgazo, por si engordo, por si me la pongo más veces....y decidi darle una segunda vida. He conocido a personas muy agradables, no he tenido ni un problema y el dinero recibido me ha permitido subsistir en meses en los que lo he pasado bastante mal económicamente. Además me encanta preparar los paquetes y meter siempre un regalito."
614,5,Adoro la appDespués de varias esoeriencias de ventas y compras sigo encantada y recomiendo 100% la app
615,5,Es la mejor página de compraventa que…Es la mejor página de compraventa que existe.
616,5,Comprar es fácil
617,5,"Excelente plataformaExcelente plataforma, de momento muy útil y resolutiva"
618,5,"Hasta el momento nunca he tenido ningun…Hasta el momento nunca he tenido ningun problema con la app, tanto al comprar como al vender. Creo que los gastos de envío son un poco elevados y el seguro de protección no protege mucho. Al final es una experiencia que se basa en la confianza entre comprador y vendedor"
619,3,no me gusta que tarde tanto en mandar…no me gusta que tarde tanto en mandar el dinero de la venta
620,5,Excelente todo
621,5,Libertad y un soplo de aire frescoSon mucho menos intrusivos que otras empresas de compra venta.  La app es muy intuitiva y el sistema de publicación fácil.
622,5,Todo muy bienTodo muy bien. Gracias y que los disfrutes
623,5,App segura y fácil de manejar
624,5,Me gusta el concepto de vender/comprar…Me gusta el concepto de vender/comprar ropa que ya no usas pero esta perfecta para que la lleve alguien y pueda aprovecharla.
625,5,Muy buena compradora.
626,5,"Todo bienTodo bien, hasta en una ocasión de pérdida de paquete me abonaron el importe completo"
627,5,Esta genial todo muy bien organizado
628,5,"Todo correctoTe comunican todo en cada momento, lo que menos me gusta es que se tarda mucho con los tratos fuera de España, y tardan en hacer la transferencia de los pagos, en comparación con otras plataformas es más tardío el cobro"
629,5,"FácilFácil, sencillo y cómodo.Tanto comprar como vender."
630,5,Pues empecé a usarla hace una semana y…Pues empecé a usarla hace una semana y Voi vendiendo muchas cositas
631,5,Exelente aplicación
632,5,todo bien aplicación estupenda
633,3,"Mi primera compra MALLa primera compra que hago y está tardando más de una semana de la fecha estimada, y no sé si va a llegar el producto o no... muy descontenta.Mis ventas siempre las mandé a tiempo y siempre le llegaron al comprador en las fechas estimadas."
634,5,Es muy fácil comprar y vender a través…Es muy fácil comprar y vender a través de esta aplicación .
635,5,"Lo más gratificante de vender.Lo más gratificante, son los comentarios de las personas a las que les he vendido algo. Leer que un comprador escriba: ""es por lejos la mejor experiencia de compra"", no tiene precio. Siento que la plataforma tiene un excelente modo de que las relaciones entre vendedor y comprador sean muy fluidas. El traductor incorporado es maravilloso. No hablábamos el mismo idioma y eso no fue un impedimento. Al contrario, esta compradora quedó muy impresionada de que mi nota de agradecimiento fuera en su idioma nativo. Como algo a mejorar, desde mi punto de vista, podría ser tener la opción de no pagar el seguro. Algunas veces es hasta más caro que el envío. También poder añadir Paypal como medio de pago. Solo eso. Gracias."
636,5,Todo perfecto en las transacciones
637,5,muy contenta
638,4,"Eliminad el filtro de sexo en la ropa infantilNo me gusta que se clasifique la ropa infantil y los juguetes en niño o niña según los colores. Es una idea antigua, poco realista y que reduce las búsquedas de los productos que queremos ya que filtra por sexo."
639,5,Facilidad y sencillezPor poner una cosa seria poder localizar  los artículos por zonas de cercania a mi posicion actual
640,5,Muy bien todo la verdad
641,5,Pues que en conjunto funciona todo…Pues que en conjunto funciona todo bastante bien.
642,5,"Es una aplicación muy fácil de usarEs una aplicación muy fácil de usar, te da consejos para mejorar tus ventas y también permite encontrar artículos de segunda mano a muy buen precio. Es muy fiable y cualquier problema que tengas en relación con la aplicación te la resuelven."
643,5,"Todo lo que compre ,súper fiableTodo lo que compre súper nuevo , personas respetuosas y te ayudan en todo si tienes alguna duda , muy fácil de comprar y vender y la página es muy fiable."
644,3,No se puede vender un simple…No se puede vender un simple cuadro...ridículo
645,5,"La mejor aplicación de compra-ventaLa mejor aplicación de compra-venta que conozco.Una oferta inmensa de cosas, la aplicación funciona bien (aunque se podrían mejorar algunos filtros),es fácil subir productos y la mayoría de los usuarios son serios y de confianza."
646,1,"BfffBfff, he comprado y vendido alguna cosa en la plataforma y lo he hecho por que es la app que más tirón tiene en ese aspecto. Pero no me parece bien que el comprador tenga que costear todos los gastos, a veces con unos gastos de envío y gestión que exceden el precio del producto, es decir, compro algo por 2€ pero tengo que pagar 1 de protección y lo que te quieran pedir por el envío, en total unos 6€ o más por una cosa que cuesta 2.Por no hablar de que estar como vendedor también es horrible. No pagas nada, pero tienes que atenderte a las condiciones de vinted, preparar el pedido e imprimir la mayoría de las veces una etiqueta, que también tienes que pagar tú, como todo, porque vinted no costea nada.Por no hablar de los tiempos de risa para transferir las cosas al banco, que claro, lo hacen aposta para que te salga más rentable gastarte el dinero en la app de nuevo que reclamarlo.Ah, se me olvidaba, el tema de las devoluciones y problemas post venta, de risa..."
647,5,Todo perfecto
648,4,Fantástico con un peroEsta genial. Pero el precio del envío encarece mucho el producto. A veces vale más el envío q lo q compras
649,5,Todo es fácil y sencillo de entender
650,5,Aplicación que funciona perfectamente y…Aplicación que funciona perfectamente y sin problema para el cobro cuando vendes y cuando compras buen seguimiento del pedido.
651,4,Esta muy bien para comprar y venderEsta muy bien para comprar y venderEs fácil
652,4,"Bien pero cosas a mejorar.En general la aplicación es útil y ágil. No me gusta que para resolver cualquier duda o problema no haya ( o no lo he encontrado) un canal directo como chat o mail para resolverlos. La única manera es leyéndose toda la info publicada, lo cual es una pesadilla."
653,5,GreatGreat experience
654,4,"Llevo bastante tiempo vendiendo con…Llevo bastante tiempo vendiendo con Vinted y en general estoy muy conforme con todos los aspectos. Lo único que creo que se debería penalizar más a las personas que bien compran, se comprometen y cancelan a última hora y aquellos que no son totalmente sinceros con las condiciones de la ropa que venden. He tenido varias malas experiencias."
655,5,Muy buenos precios y formalidad…Muy buenos precios y mucha formalidad en todo!
656,2,El paquete llegó tarde y abierto
657,5,"Rápido, cómodo y fácil"
658,4,"Los gastos de compra y envío son muy…Los gastos de compra y envío son muy elevados y creo que eso echa para atrás a la hora de comprar. Por muy barato que compres un artículo, prenda u objeto, si después has de pagar casi 3 €, no compensa."
659,5,Muy contenta con el servicio …Muy contenta con el servicio que hace esta página
660,5,Estoy encantada con  vinted porque es…Estoy encantada con  vinted porque es muy rápido y muy cómodo todo. Nunca he tenido ningún problema y si lo he tenido lo ha solucionado fácilmente. Lo recomiendo mucho
661,5,FiabilidadEs muy práctico y muy fácil de utilizar al mismo tiempo es muy fiable
662,5,Es todo muy fácil y seguro !Es todo muy fácil y seguro !! Me encanta Vinted
663,5,Método cómodo de comprar y vender sin…Método cómodo de comprar y vender sin problemas. Fácil subir anuncios y comunicación con usuarios.
664,5,Seguridad en compras y ventas
665,5,"La verdad es que es muy comodaLa verdad es que es muy comoda, he vendido varios productos y muy bien y los que he comprado muy contenta tambienEstaria genialpoder buscar por foto"
666,5,"Fácil de usarFácil de usar, cumple lo que promete"
667,5,Aplicación de 10 ...muy fácil de…Aplicación de 10 ...muy fácil de manejar ..muy completa en todo ..tener una plataforma que puedas vender o comprar de segunda mano es genial ..y ésta lo es ..Estoy súper contenta con Vinted
668,5,"Súper fácil de utilizarSúper fácil de utilizar, muy práctica y muy bien organizada. Ya hice varias ventas y varias compras y todo perfecto."
669,4,Es muy fácil subir artículos y…Es muy fácil subir artículos y enviarlos gracias a la aplicación que en un momento puedes descargar la etiqueta ⭐️
670,5,"Es muy fácil venderEs muy fácil vender, la única pega es que las notificaciones no llegan a tiempo"
671,5,Gracias a Vinted estoy dejando los…Gracias a Vinted estoy dejando los armarios con lo que realmente necesito.Vinted ayuda a gente con menos posibilidades a poder optar a un buen precio ropa que en las tiendas costaría más del dobleVinted ayuda a cuidar el medio ambiente con el reciclaje de la ropa
672,5,La usabilidad es de 10La usabilidad es de 10. Se vende super bien.
673,5,"Muy rápido el envío la calidad precio…Muy rápido el envío la calidad precio genial muy acertado, buen trato con otro usuarios"
674,5,Han llegado super rápido y además están…Han llegado super rápido y además están súper nuevas. Estoy muy contenta!
675,5,"La plataforma Vinted es segura, fácil de vender y comprar artículos de todo tipoLa plataforma Vinted está muy bien organizada para poder vender todas aquellas prendas que te las pones , han quedado pequeñas de talla y beneficias a aquellas personas que las pueden disfrutar. De esta manera  te desprendes de aquello que ocupa espacio en tu armario y ganas dinerito para comprarte ropa en tu día a día. Es una plataforma segura y fácil de vender /comprar.Te encuentras con gente que no te conoce y confía en tu producto ala hora de vender / comprar.Considero que para realizar estas acciones has de ser una persona honesta con los precios . Estoy muy contenta con Vinted !! Plataforma de compra y venta fiable, segura y moderna ."
676,5,"Es una app excelente para que activemos…Es una app excelente para que activemos la moda circular ♻️ ropa estupenda, precios y lotes accesibles para una segunda oportunidad para las prendas!"
677,5,Es la mejor tienda onlineEs la mejor tienda online! Funciona de maravilla! Encantada!
678,5,Funciona bastante bienFunciona bastante bien. Los plazos de entrega y todo. Muy cómodo.
679,5,Con Vinted es muy fácil comprar y…Con Vinted es muy fácil comprar y vender.
680,5,"GenialFue muy fácil, sin complicaciones mas que por el transportista"
681,3,No me dan un trato personalizado con…No me dan un trato personalizado con según que prendas usadas y se inventan que son falsas... me disgusta mucho esa actitud de vinted con usuarios que tenemos ropa buena de marca de hace más de diez años.
682,3,E pagado dos veces el escaparate y no e…E pagado dos veces el escaparate y no e conseguido más ventas por ello
683,5,"Aplicación interesanteMe parece una buena aplicación de compras, bien moderada por sus moderadores, en la que hay buenas ofertas, y en la que hay respeto entre sus usuari@s. La recomiendo"
684,5,Conectarnos con. OtrosMuy bien el poder conectar con otros sitios. Muy cómodo y envío estupendo.
685,5,De momento he tenido mas buenas compras…De momento he tenido mas buenas compras que malas però las ventas no arrancan.
686,5,"La verdad que me gusto porque es una…La verdad que me gusto porque es una fuente muy confiable y muchas personas deben tener esta aplicación,  y vender cosas que no estén usando en buen estado para darle otra oportunidad a otras personas, me encanta"
687,5,"Genial!!Genial, me encanta la plataforma!"
688,5,Muy contenta lo único habilitar la…Muy contenta lo único habilitar la forma de pagar a través de la aplicación pero entregando en persona 😊Y todo lo que sea abaratar gastos de envío Y que hubiera más promociones
689,5,Proceso sencillo
690,5,"Vinted es la plataforma  más segura …Vinted es la plataforma  más segura  que  conozco y siempre  están ahí  para  ayudar y  resolver  cualquier  incidencia, estoy  encantada  con mi cuenta  vinted. Millones de  gracias  vint💕"
691,1,Tengo un problema con una prenda q esta enviada…Tengo un problema con una prenda q esta dando vueltas para no pagar
692,5,Los envios suelen ser rápidosLos envios suelen ser rápidosY de momento todo genial
693,5,Muy buena es estupenda
694,5,"La variedad,y la buena comunicacion"
